1	1	SECTOR PÚBLICO MUNICIPAL NO FINANCIERO	1	2016	1	2017-04-01	1	 	0	0
2	1.1	ADMINISTRACIÓN MUNICIPAL	2	2016	1.1	2017-04-01	2	A	0	0
3	1.1.1	ADMINISTRACIÓN CENTRAL	3	2016	1.1.1	2017-04-01	3	A	0	0
4	1.1.1.01	DEPARTAMENTO EJECUTIVO	4	2016	1.1.1.01	2017-04-01	4	A	0	0
5	1.1.1.01.01	SECRETARIA DE CULTURA Y EDUCACION	5	2016	1.1.1.01.01	2017-04-01	5	A	0	0
6	1.1.1.01.01.000	SECRETARIA DE CULTURA Y EDUCACION	6	2016	1.1.1.01.01.000	2017-04-01	6	A	0	0
7	1.1.1.01.03	SECRETARIA DE ECONOMIA Y HACIENDA	7	2016	1.1.1.01.03	2017-04-01	5	A	0	0
8	1.1.1.01.03.000	SECRETARIA DE ECONOMIA Y HACIENDA	8	2016	1.1.1.01.03.000	2017-04-01	6	A	0	0
9	1.1.1.01.04	SECRETARIA DE DESARROLLO HUMANO	9	2016	1.1.1.01.04	2017-04-01	5	A	0	0
10	1.1.1.01.04.000	SECRETARIA DE DESARROLLO HUMANO	10	2016	1.1.1.01.04.000	2017-04-01	6	A	0	0
11	1.1.1.01.05	SECRETARIA DE SALUD PUBLICA	11	2016	1.1.1.01.05	2017-04-01	5	A	0	0
12	1.1.1.01.05.000	SECRETARIA DE SALUD PUBLICA	12	2016	1.1.1.01.05.000	2017-04-01	6	A	0	0
13	1.1.1.01.06	SECRETARIA DE PLANEAMIENTO Y OBRAS PUBLICAS	13	2016	1.1.1.01.06	2017-04-01	5	A	0	0
14	1.1.1.01.06.000	SECRETARIA DE PLANEAMIENTO Y OBRAS PUBLICAS	14	2016	1.1.1.01.06.000	2017-04-01	6	A	0	0
15	1.1.1.01.07	SERVICIO DE LA DEUDA PUBLICA	15	2016	1.1.1.01.07	2017-04-01	5	A	0	0
16	1.1.1.01.07.000	SERVICIO DE LA DEUDA PUBLICA	16	2016	1.1.1.01.07.000	2017-04-01	6	A	0	0
17	1.1.1.01.10	INTENDENTE MUNICIPAL	17	2016	1.1.1.01.10	2017-04-01	5	A	0	0
18	1.1.1.01.10.000	INTENDENTE MUNICIPAL	18	2016	1.1.1.01.10.000	2017-04-01	6	A	0	0
19	1.1.1.01.12	SECRETARIA DE GABINETE	19	2016	1.1.1.01.12	2017-04-01	5	A	0	0
20	1.1.1.01.12.000	SECRETARIA DE GABINETE	20	2016	1.1.1.01.12.000	2017-04-01	6	A	0	0
21	1.1.1.01.13	SECRETARIA DE GOBIERNO Y GESTION PUBLICA	21	2016	1.1.1.01.13	2017-04-01	5	A	0	0
22	1.1.1.01.13.000	SECRETARIA DE GOBIERNO Y GESTION PUBLICA	22	2016	1.1.1.01.13.000	2017-04-01	6	A	0	0
23	1.1.1.01.14	SECRETARIA DE PREVENCION CIUDADANA	23	2016	1.1.1.01.14	2017-04-01	5	A	0	0
24	1.1.1.01.14.000	SECRETARIA DE PREVENCION CIUDADANA	24	2016	1.1.1.01.14.000	2017-04-01	6	A	0	0
25	1.1.1.01.15	SECRETARIA DE COMUNICACION INSTIT.Y REL.C/LA COMUN	25	2016	1.1.1.01.15	2017-04-01	5	A	0	0
26	1.1.1.01.15.000	SECRETARIA DE COMUNICACION INSTIT.Y REL.C/LA COMUN	26	2016	1.1.1.01.15.000	2017-04-01	6	A	0	0
27	1.1.1.01.16.000	SEC. DE MODERNIZACION DEL ESTADO	27	2016	1.1.1.01.16.000	2017-04-01	6	A	0	0
28	1.1.1.01.17.000	SEC. GENERAL	28	2016	1.1.1.01.17.000	2017-04-01	6	A	0	0
29	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	29	2016	1.1.1.01.18.000	2017-04-01	6	A	0	0
30	1.1.1.01.19.000	SEC.DE HABITAT Y ASUNTOS INSTITUCIONALES	30	2016	1.1.1.01.19.000	2017-04-01	6	A	0	0
31	1.1.1.01.20.000	SEC. TECNICA, ADMINISTRATIVA Y LEGAL	31	2016	1.1.1.01.20.000	2017-04-01	6	A	0	0
32	1.1.1.02	HONORABLE CONCEJO DELIBERANTE	32	2016	1.1.1.02	2017-04-01	4	A	0	0
33	1.1.1.02.00	HONORABLE CONCEJO DELIBERANTE	33	2016	1.1.1.02.00	2017-04-01	5	A	0	0
34	1.1.1.02.00.000	HONORABLE CONCEJO DELIBERANTE	34	2016	1.1.1.02.00.000	2017-04-01	6	A	0	0
35	1.1.2	ORGANISMOS DESCENTRALIZADOS	35	2016	1.1.2	2017-04-01	3	A	0	0
36	1.1.2.01	ORGANISMOS DESCENTRALIZADOS	36	2016	1.1.2.01	2017-04-01	4	A	0	0
37	1.1.3	INSTITUCIONES DE LA SEGURIDAD SOCIAL	37	2016	1.1.3	2017-04-01	3	A	0	0
38	1.2	EMPRESAS Y SOCIEDADES DEL ESTADO MUNICIPAL	38	2016	1.2	2017-04-01	2	E	0	0
39	2	SECTOR PÚBLICO MUNICIPAL FINANCIERO	39	2016	2	2017-04-01	1	 	0	0
40	1.1.1.01.00.000	H.C.D.	40	2017	1.1.1.01.00.000	2018-04-01	6	A	0	0
41	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	41	2017	1.1.1.01.03.000	2018-04-01	6	A	0	0
42	1.1.1.01.05.000	SEC. DE SALUD	42	2017	1.1.1.01.05.000	2018-04-01	6	A	0	0
43	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	43	2017	1.1.1.01.06.000	2018-04-01	6	A	0	0
44	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	44	2017	1.1.1.01.07.000	2018-04-01	6	A	0	0
45	1.1.1.01.10.000	INTENDENTE MUNICIPAL	45	2017	1.1.1.01.10.000	2018-04-01	6	A	0	0
46	1.1.1.01.12.000	SEC. DE GABINETE	46	2017	1.1.1.01.12.000	2018-04-01	6	A	0	0
47	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	47	2017	1.1.1.01.14.000	2018-04-01	6	A	0	0
48	1.1.1.01.16.000	SEC. DE MODERNIZACION DEL ESTADO	48	2017	1.1.1.01.16.000	2018-04-01	6	A	0	0
49	1.1.1.01.17.000	SEC. GENERAL	49	2017	1.1.1.01.17.000	2018-04-01	6	A	0	0
50	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	50	2017	1.1.1.01.18.000	2018-04-01	6	A	0	0
51	1.1.1.01.19.000	SEC. DE HABITAT Y ASUNTOS INSTITUCIONALES	51	2017	1.1.1.01.19.000	2018-04-01	6	A	0	0
52	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	52	2017	1.1.1.01.20.000	2018-04-01	6	A	0	0
53	1.1.1.01.21.000	SEC. DE CULTURA, EDUCACIÓN Y TURISMO	53	2017	1.1.1.01.21.000	2018-04-01	6	A	0	0
54	1.1.1.01.22.000	SEC. DE DESARROLLO SOCIAL	54	2017	1.1.1.01.22.000	2018-04-01	6	A	0	0
55	1.1.1.02.00.000	HONORABLE CONCEJO DELIBERANTE	55	2017	1.1.1.02.00.000	2018-03-01	6	A	0	0
56	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	56	2018	1.1.1.01.03.000	2019-03-01	6	A	0	0
57	1.1.1.01.05.000	SEC. DE SALUD	57	2018	1.1.1.01.05.000	2019-03-01	6	A	0	0
58	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	58	2018	1.1.1.01.06.000	2019-03-01	6	A	0	0
59	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	59	2018	1.1.1.01.07.000	2019-03-01	6	A	0	0
60	1.1.1.01.10.000	INTENDENTE MUNICIPAL	60	2018	1.1.1.01.10.000	2019-03-01	6	A	0	0
61	1.1.1.01.12.000	SEC. DE GABINETE	61	2018	1.1.1.01.12.000	2019-03-01	6	A	0	0
62	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	62	2018	1.1.1.01.14.000	2019-03-01	6	A	0	0
63	1.1.1.01.16.000	SEC. DE MODERNIZACION DEL ESTADO	63	2018	1.1.1.01.16.000	2019-03-01	6	A	0	0
64	1.1.1.01.17.000	SEC. GENERAL	64	2018	1.1.1.01.17.000	2019-03-01	6	A	0	0
65	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	65	2018	1.1.1.01.18.000	2019-03-01	6	A	0	0
66	1.1.1.01.19.000	SEC. DE HABITAT Y ASUNTOS INSTITUCIONALES	66	2018	1.1.1.01.19.000	2019-03-01	6	A	0	0
67	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	67	2018	1.1.1.01.20.000	2019-03-01	6	A	0	0
68	1.1.1.01.22.000	SEC. DE DESARROLLO SOCIAL	68	2018	1.1.1.01.22.000	2019-03-01	6	A	0	0
69	1.1.1.01.23.000	SEC. DE DESCENTRALIZACIÓN	69	2018	1.1.1.01.23.000	2019-03-01	6	A	0	0
70	1.1.1.01.24.000	SECRETARIA DE PRODUCCION, TURISMO Y EMPLEO	70	2018	1.1.1.01.24.000	2019-04-01	0	A	0	0
71	1.1.1.02.00.000	H.C.D.	71	2018	1.1.1.02.00.000	2019-03-01	6	A	0	0
72	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	72	2019	1.1.1.01.03.000	2020-03-01	6	A	0	0
73	1.1.1.01.05.000	SEC. DE SALUD	73	2019	1.1.1.01.05.000	2020-03-01	6	A	0	0
74	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	74	2019	1.1.1.01.06.000	2020-03-01	6	A	0	0
75	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	75	2019	1.1.1.01.07.000	2020-03-01	6	A	0	0
76	1.1.1.01.10.000	INTENDENTE MUNICIPAL	76	2019	1.1.1.01.10.000	2020-03-01	6	A	0	0
77	1.1.1.01.12.000	SEC. DE GABINETE	77	2019	1.1.1.01.12.000	2020-03-01	6	A	0	0
78	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	78	2019	1.1.1.01.14.000	2020-03-01	6	A	0	0
79	1.1.1.01.16.000	SEC. DE MODERNIZACION DEL ESTADO	79	2019	1.1.1.01.16.000	2020-03-01	6	A	0	0
80	1.1.1.01.17.000	SEC. GENERAL	80	2019	1.1.1.01.17.000	2020-03-01	6	A	0	0
81	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	81	2019	1.1.1.01.18.000	2020-03-01	6	A	0	0
82	1.1.1.01.19.000	SEC. DE HABITAT Y ASUNTOS INSTITUCIONALES	82	2019	1.1.1.01.19.000	2020-03-01	6	A	0	0
83	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	83	2019	1.1.1.01.20.000	2020-03-01	6	A	0	0
84	1.1.1.01.22.000	SEC. DE DESARROLLO SOCIAL	84	2019	1.1.1.01.22.000	2020-03-01	6	A	0	0
85	1.1.1.01.23.000	SEC. DE DESCENTRALIZACIÓN	85	2019	1.1.1.01.23.000	2020-03-01	6	A	0	0
86	1.1.1.01.24.000	SECRETARIA DE PRODUCCION, TURISMO Y EMPLEO	86	2019	1.1.1.01.24.000	2020-03-01	0	A	0	0
87	1.1.1.02.00.000	H.C.D.	87	2019	1.1.1.02.00.000	2020-03-01	6	A	0	0
88	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	88	2020	1.1.1.01.03.000	2021-04-01	6	A	0	0
89	1.1.1.01.05.000	SEC. DE SALUD	89	2020	1.1.1.01.05.000	2021-04-01	6	A	0	0
90	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	90	2020	1.1.1.01.06.000	2021-04-01	6	A	0	0
91	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	91	2020	1.1.1.01.07.000	2021-04-01	6	A	0	0
92	1.1.1.01.10.000	INTENDENTE MUNICIPAL	92	2020	1.1.1.01.10.000	2021-04-01	6	A	0	0
93	1.1.1.01.12.000	SEC. DE GABINETE	93	2020	1.1.1.01.12.000	2021-04-01	6	A	0	0
94	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	94	2020	1.1.1.01.14.000	2021-04-01	6	A	0	0
95	1.1.1.01.16.000	SEC. DE MODERNIZACION DEL ESTADO	95	2020	1.1.1.01.16.000	2021-04-01	6	A	0	0
96	1.1.1.01.17.000	SEC. GENERAL	96	2020	1.1.1.01.17.000	2021-04-01	6	A	0	0
97	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	97	2020	1.1.1.01.18.000	2021-04-01	6	A	0	0
98	1.1.1.01.19.000	SEC. DE HABITAT Y ASUNTOS INSTITUCIONALES	98	2020	1.1.1.01.19.000	2021-04-01	6	A	0	0
99	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	99	2020	1.1.1.01.20.000	2021-04-01	6	A	0	0
100	1.1.1.01.22.000	SEC. DE DESARROLLO SOCIAL	100	2020	1.1.1.01.22.000	2021-04-01	6	A	0	0
101	1.1.1.01.23.000	SEC. DE DESCENTRALIZACIÓN	101	2020	1.1.1.01.23.000	2021-04-01	6	A	0	0
102	1.1.1.01.24.000	SECRETARIA DE PRODUCCION, TURISMO Y EMPLEO	102	2020	1.1.1.01.24.000	2021-04-01	0	A	0	0
103	1.1.1.01.25.000	SEC. DE ESPACIO PUBLICO Y DESCENTRALIZACIÓN	103	2020	1.1.1.01.25.000	2021-04-01	0	A	0	0
104	1.1.1.01.26.000	SEC. INGRESOS PÚBLICOS	104	2020	1.1.1.01.26.000	2021-04-01	6	A	0	0
105	1.1.1.02.00.000	H.C.D.	105	2020	1.1.1.02.00.000	2021-04-01	6	A	0	0
106	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	106	2021	1.1.1.01.03.000	2022-04-01	6	A	0	0
107	1.1.1.01.05.000	SEC. DE SALUD	107	2021	1.1.1.01.05.000	2022-04-01	6	A	0	0
108	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	108	2021	1.1.1.01.06.000	2022-04-01	6	A	0	0
109	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	109	2021	1.1.1.01.07.000	2022-04-01	6	A	0	0
110	1.1.1.01.10.000	INTENDENTE MUNICIPAL	110	2021	1.1.1.01.10.000	2022-04-01	6	A	0	0
111	1.1.1.01.12.000	SEC. DE GABINETE	111	2021	1.1.1.01.12.000	2022-04-01	6	A	0	0
112	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	112	2021	1.1.1.01.14.000	2022-04-01	6	A	0	0
