1	1	EstadoCuenta	Pendiente	1
2	2	EstadoCuenta	Activa	2
3	3	EstadoCuenta	Inactiva	3
10	1	TipoTributo	Inmueble	1
11	2	TipoTributo	Comercio	2
12	5	TipoTributo	Vehículo	3
13	3	TipoTributo	Cementerios	4
14	4	TipoTributo	Fondeaderos	5
15	7	TipoTributo	Cuentas Especiales	6
20	1	EstadoCarga	Incompleta	1
21	2	EstadoCarga	Completa	2
40	F	TipoLado	Frente	1
41	L	TipoLado	Lado	2
42	N	TipoLado	Fondo	3
43	O	TipoLado	Ochava	4
50	100	TipoVinculoInmueble	RESPONSABLE DE CUENTA	1
51	1	TipoVinculoInmueble	TITULAR	2
52	71	TipoVinculoInmueble	TITULAR EN TRIPARTITO	71
60	100	TipoVinculoComercio	RESPONSABLE DE CUENTA	1
61	1	TipoVinculoComercio	TITULAR	2
70	100	TipoVinculoVehiculo	RESPONSABLE DE CUENTA	1
71	1	TipoVinculoVehiculo	TITULAR	2
80	100	TipoVinculoCementerio	RESPONSABLE DE CUENTA	1
81	1	TipoVinculoCementerio	TITULAR	2
90	100	TipoVinculoFondeadero	RESPONSABLE DE CUENTA	1
91	1	TipoVinculoFondeadero	TITULAR	2
100	100	TipoVinculoEspecial	RESPONSABLE DE CUENTA	1
101	1	TipoVinculoEspecial	TITULAR	2
110	1	Ordenamiento	Sin definir	1
111	2	Ordenamiento	Nomenclatura	2
112	3	Ordenamiento	Nomenclatura parcial	3
113	4	Ordenamiento	Domicilio	4
114	5	Ordenamiento	Cuenta	5
115	6	Ordenamiento	No ordenar	6
120	1	OrdenamientoGeneral	Cuenta	1
121	2	OrdenamientoGeneral	Nomenclatura	2
122	3	OrdenamientoGeneral	Domicilio	3
123	4	OrdenamientoGeneral	Domicilio (Par/Impar)	4
124	5	OrdenamientoGeneral	Controlador-Domicilio	5
125	6	OrdenamientoGeneral	Controlador-Domicilio (Par/Impar)	6
130	SUCERP	TipoArchivoImportacion	SUCERP	1
131	SUGIT	TipoArchivoImportacion	Actas/Causas (SUGIT)	2
132	ARBA_VEHICULO	TipoArchivoImportacion	ARBA Vehículos	3
133	ARBA_CATASTRO	TipoArchivoImportacion	ARBA Catastro	4
140	1	TipoDatosArba	Datos Formales	1
141	2	TipoDatosArba	Datos de Propietarios	2
142	3	TipoDatosArba	Datos de Deuda	3
143	4	TipoDatosArba	Datos de Denuncia	4
150	1	TipoFondeadero	Fijos individuales	1
151	2	TipoFondeadero	Fijos colectivos	2
152	3	TipoFondeadero	Accidentales	3
153	4	TipoFondeadero	Estacionamiento	4
160	1	TipoMinimoAplicable	General	1
161	2	TipoMinimoAplicable	Especial	2
210	1	CategoriaFuncion	Lógica	1
211	2	CategoriaFuncion	Matemática	2
212	3	CategoriaFuncion	Conversión	3
213	4	CategoriaFuncion	Formato	4
214	5	CategoriaFuncion	Datos	5
230	1	EstadoEmisionDefinicion	Activa	1
231	2	EstadoEmisionDefinicion	Inactiva	2
240	1	TipoEmisionCalculo	Auxiliar	1
241	2	TipoEmisionCalculo	Parcial	2
242	3	TipoEmisionCalculo	Resultado	3
250	1	EstadoEmisionEjecucion	Pendiente	1
251	2	EstadoEmisionEjecucion	Proceso	2
252	3	EstadoEmisionEjecucion	Finalizada	3
253	4	EstadoEmisionEjecucion	Cancelada	4
254	5	EstadoEmisionEjecucion	Pausada	5
260	1	EstadoEmisionEjecucionCuenta	Pendiente	1
261	2	EstadoEmisionEjecucionCuenta	Proceso	2
262	3	EstadoEmisionEjecucionCuenta	Finalizada	3
263	4	EstadoEmisionEjecucionCuenta	Cancelada	4
264	5	EstadoEmisionEjecucionCuenta	Error	5
270	1	EstadoEmisionCalculoResultado	Calculado	1
271	2	EstadoEmisionCalculoResultado	Error	2
280	1	EstadoEmisionConceptoResultado	Calculado	1
281	2	EstadoEmisionConceptoResultado	Error	2
290	1	EstadoEmisionCuentaCorrienteResultado	Calculado	1
291	2	EstadoEmisionCuentaCorrienteResultado	Error	2
300	1	EstadoEmisionImputacionContableResultado	Calculado	1
301	2	EstadoEmisionImputacionContableResultado	Error	2
320	1	TipoValor	Pesos	1
321	2	TipoValor	Dólar	2
330	1	TipoConsumoElectrico	Medidor propio	1
331	2	TipoConsumoElectrico	Medidor compartido	2
340	1	EmisionProceso	TasaVencimiento	1
341	2	EmisionProceso	ImputacionContable	2
342	3	EmisionProceso	Concepto	3
343	4	EmisionProceso	CuentaCorriente	4
344	5	EmisionProceso	PublicacionDeuda	5
350	1	EstadoAprobacion	Pendiente	1
351	2	EstadoAprobacion	Aprobado	2
352	3	EstadoAprobacion	Rechazado	3
360	1	EstadoProceso	Pendiente	1
361	2	EstadoProceso	Progreso	2
362	3	EstadoProceso	Finalizado	3
363	4	EstadoProceso	Error	4
364	5	EstadoProceso	Cancelado	5
370	1	TipoProgramacion	Diaria	1
371	2	TipoProgramacion	Semanal	2
372	3	TipoProgramacion	Mensual	3
380	1	TipoPrestadorCementerio	Arrendatarios	1
381	2	TipoPrestadorCementerio	Prestador de servicios	2
390	1	PeriodicidadDeclaracionJurada	Mensual	1
391	2	PeriodicidadDeclaracionJurada	Bimestral	2
392	3	PeriodicidadDeclaracionJurada	Trimestral	3
393	6	PeriodicidadDeclaracionJurada	Semestral	4
394	12	PeriodicidadDeclaracionJurada	Anual	5
400	1	EstadoCertificadoApremio	Calculado	1
401	2	EstadoCertificadoApremio	Notificacdo	2
402	3	EstadoCertificadoApremio	Recibido	3
403	4	EstadoCertificadoApremio	Cancelado	4
410	1	EstadoPlanPagoDefinicion	Activo	1
411	2	EstadoPlanPagoDefinicion	Inactivo	2
420	1	TipoAlcanceTemporal	Estático	1
421	2	TipoAlcanceTemporal	Dinámico	2
430	1	TipoCalculoInteres	Método Simple	1
431	2	TipoCalculoInteres	Método Francés	2
440	1	EstadoPlanPagoCuota	Pendiente	1
441	2	EstadoPlanPagoCuota	Pagado	2
442	3	EstadoPlanPagoCuota	Cancelado	3
450	1	ViaConsolidacion	Web	1
451	2	ViaConsolidacion	Presencial	2
452	3	ViaConsolidacion	Ambas	3
460	1	EstadoPagoContadoDefinicion	Activo	1
461	2	EstadoPagoContadoDefinicion	Inactivo	2
470	1	EstadoProcedimiento	Activo	1
471	2	EstadoProcedimiento	Inactivo	2
480	1	UnidadMedida	Unidades enteras	1
481	2	UnidadMedida	Unidades decimales	2
482	3	UnidadMedida	Importe	3
483	4	UnidadMedida	Otros	4
490	1	UnidadValor	Porcentaje	1
491	2	UnidadValor	Importe	2
492	3	UnidadValor	UF	3
510	1	TipoDocumento	D.N.I.	326
511	2	TipoDocumento	D.N.I.C.V.	327
512	3	TipoDocumento	L.E.	329
513	4	TipoDocumento	L.C.	330
514	5	TipoDocumento	PASAPORTE	331
515	6	TipoDocumento	C.U.I.T.	332
516	7	TipoDocumento	EXTRANJEROS	333
517	9	TipoDocumento	SIN DOCUMENTO	334
518	20	TipoDocumento	ORGANISMOS OFICIALES	328
570	1	EstadoCivil	Casado/a	2
571	2	EstadoCivil	Soltero/a	3
572	3	EstadoCivil	Separado/a	4
573	4	EstadoCivil	Viudo/a	5
574	5	EstadoCivil	Divorciado/a	6
575	6	EstadoCivil	Concubinato	7
600	2	TipoVinculoInmueble	DESTINATARIO	3
601	3	TipoVinculoInmueble	PRESIDENTE	4
602	10	TipoVinculoInmueble	REPRESENTANTE	5
603	20	TipoVinculoInmueble	RELEVAMIENTO VERIFICADORES	6
604	21	TipoVinculoInmueble	C.U.I.T. / INGRESOS BRUTOS	7
605	25	TipoVinculoInmueble	TITULAR ANTERIOR	8
606	50	TipoVinculoInmueble	PERSONAL - TITULAR	9
607	51	TipoVinculoInmueble	PERSONAL - INQUILINO	10
608	52	TipoVinculoInmueble	PERSONAL - OTROS	11
609	53	TipoVinculoInmueble	VINCULADO AL TRIBUTO	12
610	54	TipoVinculoInmueble	FIRMANTE CONVENIO	13
620	2	TipoVinculoComercio	DESTINATARIO	3
621	3	TipoVinculoComercio	PRESIDENTE	4
622	4	TipoVinculoComercio	GERENTE	5
623	5	TipoVinculoComercio	APODERADO	6
624	6	TipoVinculoComercio	DIRECTOR SUPLENTE	7
625	7	TipoVinculoComercio	SOCIO	8
626	8	TipoVinculoComercio	VICE PRESIDENTE	9
627	9	TipoVinculoComercio	SOCIO GERENTE	10
628	10	TipoVinculoComercio	REPRESENTANTE	11
629	12	TipoVinculoComercio	DIRECTOR	12
630	13	TipoVinculoComercio	DIRECTOR/A TECNICO/A	13
631	15	TipoVinculoComercio	MARTILLERO / CORREDOR	14
632	16	TipoVinculoComercio	PROVEEDOR MUNICIPAL	15
633	17	TipoVinculoComercio	REPRESENTANTE LEGAL	16
634	20	TipoVinculoComercio	RELEVAMIENTO VERIFICADORES	17
635	21	TipoVinculoComercio	C.U.I.T. / INGRESOS BRUTOS	18
636	22	TipoVinculoComercio	SUCESOR	19
637	25	TipoVinculoComercio	TITULAR ANTERIOR	20
638	50	TipoVinculoComercio	PERSONAL - TITULAR	21
639	52	TipoVinculoComercio	PERSONAL - OTROS	22
640	53	TipoVinculoComercio	VINCULADO AL TRIBUTO	23
641	54	TipoVinculoComercio	FIRMANTE CONVENIO	24
642	55	TipoVinculoComercio	RESPONSABLE DDJJ WEB	25
650	2	TipoVinculoVehiculo	DESTINATARIO	3
651	4	TipoVinculoVehiculo	GERENTE	4
652	9	TipoVinculoVehiculo	SOCIO GERENTE	5
653	14	TipoVinculoVehiculo	AGENTE/AGENCIA PUBLICITARIO/A	6
654	18	TipoVinculoVehiculo	TITULAR SUCERP	7
655	21	TipoVinculoVehiculo	C.U.I.T. / INGRESOS BRUTOS	8
656	25	TipoVinculoVehiculo	TITULAR ANTERIOR	9
657	53	TipoVinculoVehiculo	VINCULADO AL TRIBUTO	10
658	54	TipoVinculoVehiculo	FIRMANTE CONVENIO	11
660	2	TipoVinculoCementerio	DESTINATARIO	3
661	5	TipoVinculoCementerio	APODERADO	4
662	10	TipoVinculoCementerio	REPRESENTANTE	5
663	17	TipoVinculoCementerio	REPRESENTANTE LEGAL	6
664	22	TipoVinculoCementerio	SUCESOR	7
665	25	TipoVinculoCementerio	TITULAR ANTERIOR	8
666	53	TipoVinculoCementerio	VINCULADO AL TRIBUTO	9
667	54	TipoVinculoCementerio	FIRMANTE CONVENIO	10
668	60	TipoVinculoCementerio	PERSONA ASOCIADA POR AUTOGEST.	11
670	2	TipoVinculoFondeadero	DESTINATARIO	3
671	5	TipoVinculoFondeadero	APODERADO	4
672	10	TipoVinculoFondeadero	REPRESENTANTE	5
673	17	TipoVinculoFondeadero	REPRESENTANTE LEGAL	6
674	22	TipoVinculoFondeadero	SUCESOR	7
675	25	TipoVinculoFondeadero	TITULAR ANTERIOR	8
676	53	TipoVinculoFondeadero	VINCULADO AL TRIBUTO	9
677	54	TipoVinculoFondeadero	FIRMANTE CONVENIO	10
678	55	TipoVinculoFondeadero	RESPONSABLE DDJJ WEB	11
679	60	TipoVinculoFondeadero	PERSONA ASOCIADA POR AUTOGEST.	12
1001	1	TipoObra	AGUA	1
1002	2	TipoObra	CLOACAS	2
1003	3	TipoObra	GAS	3
1004	4	TipoObra	ASFALTO	4
1005	5	TipoObra	PAVIMENTO	5
1011	1	TipoObraSuperficie	SUBSISTENTE	1
1012	2	TipoObraSuperficie	OBRA NUEVA	2
1013	3	TipoObraSuperficie	MODIFICACIONES	3
1014	4	TipoObraSuperficie	AMPLIACIONES	4
1015	5	TipoObraSuperficie	DEMOLICIONES	5
1016	6	TipoObraSuperficie	CONFORME A OBRA	6
1021	1	DestinoSuperficie	VIVIENDA UNIFAMILIAR	1
1022	2	DestinoSuperficie	VIVIENDA MULTIFAMILIAR	2
1023	3	DestinoSuperficie	LOCAL Y OFICINAS	3
1024	4	DestinoSuperficie	RERECREACIÓN	4
1025	5	DestinoSuperficie	GARAGES Y EST. DE SERVICIOS	5
1026	6	DestinoSuperficie	INDUSTRIAS Y TALLERES	6
1040	1	TipoValuacion	Valuación Fiscal ARBA	1
1090	1	FrecuenciaFacturacion	Mensual	1
1091	2	FrecuenciaFacturacion	Bimestral	2
1092	3	FrecuenciaFacturacion	Trimestral	3
1093	4	FrecuenciaFacturacion	Semestral	4
1094	5	FrecuenciaFacturacion	Anual	5
1100	1	TipoSolicitudDebitoAutomatico	Alta	1
1101	2	TipoSolicitudDebitoAutomatico	Modificación	2
1110	S	MotivoBajaVehiculo	BAJA PEDIDA POR SUCERP	26
1111	M	MotivoBajaVehiculo	MOTOS	25
1112	A	MotivoBajaVehiculo	VEHICULO ACTIVO	19
1113	0	MotivoBajaVehiculo	MUNICIPAL	9
1114	1	MotivoBajaVehiculo	PROVINCIA	10
1115	2	MotivoBajaVehiculo	BOMBERO,POLICIA,INS RELIGIOSAS	11
1116	3	MotivoBajaVehiculo	CUERPO CONSULAR,DIPLOMATICO	12
1117	5	MotivoBajaVehiculo	LISIADOS	14
1118	6	MotivoBajaVehiculo	AMBULANCIAS	15
1119	7	MotivoBajaVehiculo	PARTIDOS POLITICOS	16
1120	8	MotivoBajaVehiculo	NACIONAL	17
1121	B	MotivoBajaVehiculo	BAJA POR CAMBIO RADICACION	20
1122	C	MotivoBajaVehiculo	BAJA POR ROBO	21
1123	D	MotivoBajaVehiculo	BAJA POR DESTRUCCION TOTAL	22
1124	G	MotivoBajaVehiculo	BAJA POR PLAN CANJE	23
1125	L	MotivoBajaVehiculo	CONDONACION DE DEUDA	24
1126	9	MotivoBajaVehiculo	ACTIVO	18
1130	1	OrigenFabricacion	Nacional	1
1131	2	OrigenFabricacion	Importado	2
1140	N	Combustible	NAFTA	1
1141	D	Combustible	DIESEL	2
1142	G	Combustible	GNC-NAFTA	3
1143	F	Combustible	GNC-DIESEL	4
1150	1	FinalidadVehiculo	USO PARTICULAR	1
1151	2	FinalidadVehiculo	USO COMERCIAL	2
1170	1	MotivoFallecimiento	TRAUMATICO	1
1171	2	MotivoFallecimiento	NO TRAUMATICO	2
1172	9999	MotivoFallecimiento	DESCONOCIDO	3
1180	6	TipoOrigenInhumacion	OSARIO	340
1181	7	TipoOrigenInhumacion	OTRO CEMENTERIO	341
1182	8	TipoOrigenInhumacion	CREMATORIO	342
1183	99	TipoOrigenInhumacion	DEPOSITO	343
1190	1	MotivoInspeccion	ACTA CLAUSURA	1
1191	2	MotivoInspeccion	VERIFICACIÓN	2
1192	3	MotivoInspeccion	FALTA PRESENTACIÓN DDJJ	3
1193	4	MotivoInspeccion	CRUCE DE INFORMACIÓN	4
1194	5	MotivoInspeccion	RELEVAMIENTO	5
1195	6	MotivoInspeccion	O. I.	6
1200	6	TipoDestinoInhumacion	OSARIO	321
1201	7	TipoDestinoInhumacion	OTRO CEMENTERIO	322
1202	8	TipoDestinoInhumacion	CREMATORIO	323
1203	99	TipoDestinoInhumacion	DEPOSITO	325
1210	1	ResultadoVerificacion	REDUCIDO	1
1211	2	ResultadoVerificacion	CENIZAS	2
1212	3	ResultadoVerificacion	EN CARNE	3
1270	1	TipoCuota	EMISION	1
1280	1	Numeracion	Emisión Inmuebles	1
1281	2	Numeracion	Emisión Comercios	2
1282	3	Numeracion	Emisión Vehículos	3
1283	4	Numeracion	Emisión Cementerios	4
1284	5	Numeracion	Emisión Fondeaderos	5
1285	6	Numeracion	Emisión Cuentas Especiales	6
1290	S	TipoCertificado	SIMPLE	319
1291	U	TipoCertificado	URGENTE	320
1292	P	TipoCertificado	SUPER URGENTE	318
1300	0	TipoCitacion	NORMAL	1
1301	1	TipoCitacion	FEHACIENTE	2
1302	2	TipoCitacion	EDICTO	3
1310	0	CategoriaVivienda	SIN TIPO VIVIENDA	1
1311	1	CategoriaVivienda	EDIFICADO	2
1312	2	CategoriaVivienda	NEGOCIO	3
1313	4	CategoriaVivienda	INDUSTRIA	4
1314	5	CategoriaVivienda	EDIFICIOS EN ALTURA	5
1315	6	CategoriaVivienda	EXPLOTACIÓN TURÍSTICA	6
1316	7	CategoriaVivienda	AREA COMÚN PRORRATEADA	7
1317	8	CategoriaVivienda	BALDIO	8
1318	10	CategoriaVivienda	EXENTO	9
1320	 	Zonificacion	SIN ZONIFICACION	1
1321	#	Zonificacion	DOBLE ZONIFICACION	2
1322	*	Zonificacion	*	3
1323	**	Zonificacion	DOBLE ZONIFICACION	4
1324	***	Zonificacion	TRIPLE ZONIFICACION	5
1325	A1	Zonificacion	A1	6
1326	A1A	Zonificacion	A1A	7
1327	A2	Zonificacion	A2 (PRIMERA SECCION ISLAS)	8
1328	C1	Zonificacion	C1	9
1329	C2A	Zonificacion	C2A	10
1330	C2B	Zonificacion	C2B	11
1331	C3	Zonificacion	C3	12
1332	C4	Zonificacion	C4	13
1333	C4A	Zonificacion	C4A	14
1334	C4B	Zonificacion	C4B	15
1335	C4C	Zonificacion	C4C	16
1336	C5	Zonificacion	C5	17
1337	C6	Zonificacion	C6	18
1338	CC	Zonificacion	CC	19
1339	CCA	Zonificacion	CCA	20
1340	CCC	Zonificacion	CCC	21
1341	CCE	Zonificacion	CCE	22
1342	E	Zonificacion	E	23
1343	EC	Zonificacion	EC	24
1344	EG	Zonificacion	EG	25
1345	I1	Zonificacion	I1	26
1346	I1E	Zonificacion	I1E	27
1347	I2	Zonificacion	I2	28
1348	I2E	Zonificacion	I2E	29
1349	I2I	Zonificacion	I2I	30
1350	I3	Zonificacion	I3	31
1351	I3B	Zonificacion	I3B	32
1352	I4	Zonificacion	I4	33
1353	IP	Zonificacion	IP	34
1354	IPC	Zonificacion	IPC	35
1355	IPD	Zonificacion	IPD	36
1356	NNU	Zonificacion	NUEVO NUCLEO URBANO	37
1357	P	Zonificacion	P	38
1358	R1A	Zonificacion	R1A	39
1359	R1B	Zonificacion	R1B	40
1360	R1C	Zonificacion	R1C	41
1361	R1U	Zonificacion	R1U	42
1362	R2A	Zonificacion	R2A	43
1363	R2B	Zonificacion	R2B	44
1364	R2C	Zonificacion	R2C	45
1365	R2D	Zonificacion	R2D	46
1366	R2E	Zonificacion	R2E	47
1367	R2F	Zonificacion	R2F	48
1368	R2G	Zonificacion	R2G	49
1369	R3A	Zonificacion	R3A	50
1370	R3B	Zonificacion	R3B	51
1371	R3C	Zonificacion	R3C	52
1372	R3D	Zonificacion	R3D	53
1373	R3E	Zonificacion	R3E	54
1374	R4	Zonificacion	R4	55
1375	R4U	Zonificacion	R4U	56
1376	R5	Zonificacion	R5	57
1377	R5A	Zonificacion	R5A	58
1378	R6	Zonificacion	R6	59
1379	R7	Zonificacion	R7	60
1380	R8	Zonificacion	R8	61
1381	RM1	Zonificacion	RM1	62
1382	RPA	Zonificacion	RPA	63
1383	RPB	Zonificacion	RPB	64
1384	RPC	Zonificacion	RPC	65
1385	RPG	Zonificacion	RPG	66
1386	TC	Zonificacion	TC	67
1387	TCA	Zonificacion	TCA	68
1388	TR	Zonificacion	TR	69
1389	UE	Zonificacion	UE	70
1390	UEA	Zonificacion	UEA	71
1391	UEE	Zonificacion	UEE	72
1392	ZZZ	Zonificacion	ZONIFICACION ERRONEA	73
1401	2	BloqueoEmision	NO EMITE - LOTEOS	2
1402	3	BloqueoEmision	NO EMITE - INCOBRABLES	3
1403	4	BloqueoEmision	LOTEOS INCOBRABLES	4
1404	5	BloqueoEmision	NO INTIMAR	5
1405	6	BloqueoEmision	NO EMITE - BLOQUEADO TASAS INMOBILIARIAS	6
1406	7	BloqueoEmision	BLOQUEO POR DENUNCIA VENTA VEHÍCULO	7
1407	8	BloqueoEmision	BLOQUEO DE TITULAR	8
1408	9	BloqueoEmision	SEPULTURAS INDIGENTES	9
1409	10	BloqueoEmision	SEPULTURAS PARA REASIGNAR	10
1410	11	BloqueoEmision	BEBIDAS ALCOHOLICAS Y CIGARRILLOS	11
1411	12	BloqueoEmision	NO EMITE - PUBLICIDAD Y PROPAGANDA	12
1430	1	NivelSocioEconomico	BAJO	1
1431	2	NivelSocioEconomico	MEDIO-BAJO	2
1432	3	NivelSocioEconomico	MEDIO	3
1433	4	NivelSocioEconomico	MEDIO-ALTO	4
1434	5	NivelSocioEconomico	ALTO	5
1435	88	NivelSocioEconomico	 	6
1436	9999	NivelSocioEconomico	DESCONOCIDO	7
1440	1	NivelComunicacion	CERCANO(300 A 500M)	1
1441	2	NivelComunicacion	INMEDIATO(0 A 300M)	2
1442	3	NivelComunicacion	ALEJADO(500 A 1000MTS)	3
1443	4	NivelComunicacion	AISLADO(+ DE 1000MTS)	4
1444	9999	NivelComunicacion	DESCONOCIDO	5
1450	 	ZonaTarifaria	SIN ZONA TARIFARIA	1
1451	A	ZonaTarifaria	A	2
1452	B	ZonaTarifaria	B	3
1453	C	ZonaTarifaria	C	4
1454	D	ZonaTarifaria	D	5
1455	E	ZonaTarifaria	E	6
1456	F	ZonaTarifaria	HUMILDES	7
1457	G	ZonaTarifaria	G	8
1458	H	ZonaTarifaria	H	9
1459	I	ZonaTarifaria	I	10
1460	N	ZonaTarifaria	N	11
1461	O1	ZonaTarifaria	O1	12
1462	O2	ZonaTarifaria	O2	13
1463	O3	ZonaTarifaria	O3	14
1464	P	ZonaTarifaria	RURAL > 2500 M2	15
1465	Q	ZonaTarifaria	FRACCIONES RURALES	16
1466	R	ZonaTarifaria	CAMAS NAUTICAS	17
1467	S	ZonaTarifaria	S	18
1468	T	ZonaTarifaria	T	19
1469	U	ZonaTarifaria	U	20
1470	X	ZonaTarifaria	X	21
1471	Y	ZonaTarifaria	Y	22
1472	Z	ZonaTarifaria	Z	23
1480	11	TipoCartel	AVISO FRONTAL SIMPLE	202
1481	12	TipoCartel	AVISO FRONTAL LUMINOSO	204
1482	13	TipoCartel	AVISO FRONTAL ILUMINADO	206
1483	14	TipoCartel	AVISO FRONTAL ANIMADO O CON EFECTOS	210
1484	15	TipoCartel	AVISO FRONTAL CON PROYECCION	216
1485	16	TipoCartel	AVISO FRONTAL (51 A 250 UNIDADES)	226
1486	17	TipoCartel	AVISO FRONTAL (MAS DE 250 UNIDADES)	239
1487	21	TipoCartel	AVISO SALIENTE SIMPLE	249
1488	22	TipoCartel	AVISO SALIENTE LUMINOSO	252
1489	23	TipoCartel	AVISO SALIENTE ILUMINADO	255
1490	24	TipoCartel	AVISO SALIENTE ANIMADO O CON EFECTOS	258
1491	25	TipoCartel	AVISO SALIENTE CON PROYECCION	261
1492	31	TipoCartel	AVISO S/MEDIANERA SIMPLE	262
1493	32	TipoCartel	AVISO S/MEDIANERA LUMINOSO	263
1494	33	TipoCartel	AVISO S/MEDIANERA ILUMINADO	264
1495	34	TipoCartel	AVISO S/MEDIANERA ANIMADO O CON EFECTOS	265
1496	35	TipoCartel	AVISO S/MEDIANERA CON PROYECCION	266
1497	41	TipoCartel	AVISO SOBRE AZOTEA SIMPLE	267
1498	42	TipoCartel	AVISO SOBRE AZOTEA LUMINOSO	268
1499	43	TipoCartel	AVISO SOBRE AZOTEA ILUMINADO	269
1500	44	TipoCartel	AVISO SOBRE AZOTEA ANIMADO O CON EFECTOS	270
1501	45	TipoCartel	AVISO SOBRE AZOTEA CON PROYECCION	271
1502	51	TipoCartel	SALIENTE SIMPLE SOBREPASA CORDON	272
1503	52	TipoCartel	SALIENTE LUMINOSO SOBREPASA EL CORDON	273
1504	53	TipoCartel	SALIENTE ILUMINADO SOBREPASA EL CORDON	274
1505	54	TipoCartel	SALIENTE ANIMADO SOBREPASA EL CORDON	275
1506	61	TipoCartel	LETRERO EN LA VIA PUBLICA SIMPLE	276
1507	62	TipoCartel	LETRERO EN LA VIA PUBLICA LUMINOSO	277
1508	63	TipoCartel	LETRERO EN LA VIA PUBLICA ILUMINADO	278
1509	64	TipoCartel	LETRERO EN LA VIA PUBLICA ANIMADO	279
1510	65	TipoCartel	LETRERO EN LA VIA PUBLICA CON PROYECCION	280
1511	71	TipoCartel	CARTELERAS S/VIA PUBLICA SIMPLE	286
