1	1	11	1	TASA DE SEGURIDAD E HIGIENE   	0.00
2	10	11	1	INSP.TECNICA P/HABIL.INSTALAC.	0.00
3	100	11	1	SERV.ESPECIALES LIMP.E HIGIENE	0.00
4	1001	12	1	PATENTE DE RODADOS MENORES    	0.00
5	110	11	1	DERECHOS DE VENTA AMBULANTE   	0.00
6	120	11	1	DERECHOS DE INSPECCION VETERIN	0.00
7	130	10	1	DERECHOS DE CONSTRUCCION      	0.00
8	131	10	1	DERECHOS DE CONSTRUCCION - Multifamiliar	0.00
9	132	10	1	DERECHOS DE CONSTRUCCION - UniFamiliar	0.00
10	140	NULL	1	DERECHOS DE MARCAS Y SEÂ¥ALES  	0.00
11	15	11	1	OCUPACION O USO ESPACIO PUBL. 	0.00
12	150	13	1	DERECHOS DE CEMENTERIO - RENOVACIÃ“N       	0.00
13	1500	12	1	IMPUESTO AUTOMOTORES          	0.00
14	155	13	1	DER.CEMENTERIO (MANTENIMIENTO)	0.00
15	160	NULL	1	DERECHOS A LOS ESPECT.PUBLICOS	0.00
16	1600	NULL	1	IMP. AUT. MORATORIA LEY 11253 	0.00
17	1601	NULL	1	IMP. AUT. MORATORIA LEY 11.389	0.00
18	1602	NULL	1	IMP.AUT. MORAT.DEC. 1523/94 PE	0.00
19	1603	NULL	1	IMP.AUT. MORAT.DEC. 1523/94 FP	0.00
20	1604	NULL	1	IMP. AUT. MORATORIA ART. 79 CF	0.00
21	1605	NULL	1	IMP.AUT.MORAT. LEY 11.808 IMP.	0.00
22	1606	NULL	1	IMP.AUT.MORAT. LEY 11.808 CAT.	0.00
23	1607	NULL	1	IMP.AUT. MORATORIA DEC.3943/96	0.00
24	1608	NULL	1	IMP.AUT.MORAT. LEY 12.049 IMP.	0.00
25	1609	NULL	1	IMP.AUT.MORAT. LEY 12.049 CAT.	0.00
26	1610	NULL	1	IMP.AUT.MORAT. LEY 12.233 IMP.	0.00
27	1611	NULL	1	IMP.AUT.MORAT. LEY 12.233 CAT.	0.00
28	1612	NULL	1	IMP.AUT. MORATORIA ART. 85 C.F	0.00
29	1613	NULL	1	IMP.AUT. MORATORIA ART. 86 C.F	0.00
30	1614	NULL	1	IMP.AUT. MORATORIA PLAN 2000  	0.00
31	1615	NULL	1	IMP.AUT. MORATORIA LEY 12.397 	0.00
32	1616	NULL	1	IMP.AUT. MORATORIA ART. 84 BIS	0.00
33	1617	NULL	1	IMP.AUT. MORATORIA DEC.1309/01	0.00
34	1618	NULL	1	IMP.AUT. MORATORIA DEC.1309/01	0.00
35	1619	NULL	1	IMP.AUT. MORATORIA LEY 12.727 	0.00
36	1620	NULL	1	IMP.AUT. MORATORIA LEY 12.837 	0.00
37	1621	NULL	1	IMP.AUT. MORATORIA LEY 12.914 	0.00
38	1622	NULL	1	IMP.AUT. MORAT. LEY 12.914 C.I	0.00
39	1623	NULL	1	IMP.AUT. MORATORIA LEY 13.003 	0.00
40	1624	NULL	1	IMP.AUT.MOR. LEY 12.914 CAP.II	0.00
41	1625	NULL	1	IMP.AUT.MORAT. ART.84 BIS 2002	0.00
42	1690	NULL	1	IMP.AUT. OTRAS MORATORIAS     	0.00
43	170	NULL	1	ESCUELA MUNICIPAL DE DEPORTES 	0.00
44	180	NULL	1	CONV. CONST.EDIF.ENCOTEL      	0.00
45	190	11	1	TASA DE ALUMBRADO PÃšBLICO	0.00
46	195	NULL	1	REG. COPARTICIPACION EDEN S.A.	0.00
47	2	11	1	TASA MANT.VIAL Y SEÂ¥ALIZACION 	0.00
48	20	11	1	DER.EXPLOTACION DE CANTERAS   	0.00
49	200	NULL	1	DERECHOS POR SERV.FUNEBRE     	0.00
50	210	NULL	1	OBRA SANEAMIENTO AGUA+TRABAJO 	0.00
51	211	NULL	1	D.PLUV.BO.LUBO II ETAPA(AFEC.)	0.00
52	212	NULL	1	CLOACAS II ET. BO.S.J. PROARSA	0.00
53	213	NULL	1	LEY 11430 - RUTAS Y CAMINOS (DESCCUENTO PAGO VOLUNTARIO)	0.00
54	215	NULL	1	PROY.MANOS A LA OBRA(AFECTADO)	0.00
55	216	NULL	1	AGUA CORR.B.S.CAYET./STA.LUCIA	0.00
56	217	NULL	1	FDO.EMP. PRODUCTIVOS (FOMEPRO)	0.00
57	218	NULL	1	ARCHIVO HISTORICO (AFECTADO)  	0.00
58	219	NULL	1	EDIFICIOS HISTORICOS(AFECTADO)	0.00
59	220	NULL	1	MUSEO DEL AUTOMOVIL (AFECTADO)	0.00
60	221	NULL	1	PLAN FEDERAL DE VIVIENDAS     	0.00
61	222	NULL	1	AP.SIDERCA UNIDAD DE TERAPIA  	0.00
62	223	NULL	1	OFICINA DE EMPLEO (AFECTADO)  	0.00
63	224	NULL	1	OFICINA DE EMPLEO (AFECTADO)  	0.00
64	225	NULL	1	MTRIO. SALUD PROG. SANITARIOS 	0.00
65	226	NULL	1	AP.SIDERCA A.C.P.E. 6 DE JULIO	0.00
66	227	NULL	1	AP.SIDERCA A.C.P.BIBLIOTECA   	0.00
67	228	NULL	1	AP.SIDERCA ADQ. PC (AFECTADO) 	0.00
68	230	11	1	MULTAS POR CONTRAVENCION      	0.00
69	231	NULL	1	LEY 11430 - RUTAS Y CAMINOS   	0.00
70	232	11	1	MULTA DEBERES FORMALES	0.00
71	233	11	1	MULTA POR OMISIÃ“N	0.00
72	234	11	1	MULTA POR DEFRAUDACIÃ“N	0.00
73	240	NULL	1	LOCACION DE BIENES MUNICIPALES	0.00
74	25	11	1	DER.DE PUBLICIDAD Y PROPAGANDA	0.00
75	250	NULL	1	INGRESOS VARIOS               	0.00
76	2501	10	1	TASA POR SERVICIOS GENERALES	0.00
77	2505	NULL	1	SERVICIO SANITARIO MEDIDO     	0.00
78	2506	NULL	1	CANON CONCESION S. SANITARIOS 	0.00
79	2510	10	1	SERVICIO SANITARIO NO MEDIDO  	0.00
80	2515	10	1	RED VIAL	0.00
81	2530	NULL	1	PAV. HORMIGON 36 C. CASC. URB.	0.00
82	2545	NULL	1	AP.HOGAR MATERNO INFANTIL     	0.00
83	2550	NULL	1	CONVENIO ABSA S.SANIT.ATRASAD.	0.00
84	2555	NULL	1	ACUERDO ACSA SERVICIOS SANIT. 	0.00
85	2560	NULL	1	ACDO.JUDICIAL ACSA SERV.SANIT.	0.00
86	2565	NULL	1	NOTA DEBITO ACSA SERV. SANIT. 	0.00
87	260	NULL	1	FONDO DE TERCEROS (CARNET)    	0.00
88	2600	NULL	1	SUBSIDIO EQ.PROGRAM.'HACIENDO'	0.00
89	261	NULL	1	FONDO MUNICIPAL DE LA VIVIENDA (Ord. 3406/97)	0.00
90	2630	NULL	1	PAV.AV.TTE.GRAL.J.D.PERON     	0.00
91	2640	NULL	1	FONDO SOLIDARIO PROVINCIAL    	0.00
92	265	NULL	1	I.N.S.S.J.P. DECRETO 480/2006 	0.00
93	2650	NULL	1	CIMOPU (AFECTADO)             	0.00
94	270	NULL	1	PAV. AVENIDA AMEGHINO         	0.00
95	2700	NULL	1	COOP.SEGURIDAD PUBLICA(AFECT.)	0.00
96	2750	NULL	1	PAVIM.PARA 132 CUADRAS(AFECT.)	0.00
97	2755	NULL	1	APORTE MAT.VIVIENDA ISLEÂ¥OS   	0.00
98	280	NULL	1	EDEN PRODUCIDO ORD. 1764/84   	0.00
99	2800	NULL	1	SUBS.MANT.CAMINOS ZONA DELTA  	0.00
100	285	NULL	1	HABERES PENDIENTES DE PAGO    	0.00
101	2850	10	1	OBRA DE INFRAESTRUCTURA (AFEC.	0.00
102	290	NULL	1	I.P.S. APORTES PERSONALES     	0.00
103	2900	NULL	1	PROG.FINANCIAM.INFRAEST.O.PCAS	0.00
104	3	11	1	MONOTASA SOCIAL               	0.00
105	30	10	1	DER.USO PLAY.Y RIB./OTR.INS.MP	0.00
106	300	NULL	1	F.HOGAR DE ANCIANOS (AFECTADO)	0.00
107	3000	NULL	1	APORTE CONINDELTA (AFECTADO)  	0.00
108	3010	NULL	1	REINTEGRO OBRAS CLOACALES     	0.00
109	3012	NULL	1	OBRAS CLOACAS (CONVENIO EMACO)	0.00
110	3013	NULL	1	CAMPAÂ¤A DE VACUNAC.(AFECTADO) 	0.00
111	3014	NULL	1	ACT.RECREAT.Y EVENTOS(AFECT.) 	0.00
112	3015	NULL	1	RED CLOACAL ORD. 4534/2004    	0.00
113	3016	10	1	RED CLOACAL ORD. 4534/2004    	0.00
114	3017	NULL	1	AP.EMPRESAS FEST.130 A.CAMPANA	0.00
115	3018	NULL	1	FDO.FORT.SERVICIOS MUNICIPALES	0.00
116	3020	NULL	1	PLAN PAVIMENT.CALLE VIAMONTE  	0.00
117	3030	NULL	1	PLAN PAV.26 CUADRAS PLAN FORT.	0.00
118	3040	NULL	1	PLAN AGUA CORRIENTE PLAN FORT.	0.00
119	3045	NULL	1	PLAN AGUA CORRIENTE FORTALEC. 	0.00
120	305	NULL	1	FIESTAS Y EVENTOS (AFECTADO)  	0.00
121	3050	NULL	1	PLAN PAV.SAN MARTIN           	0.00
122	3060	NULL	1	PLAN PAVIMENT.EMPRESA CALDERA 	0.00
123	310	NULL	1	I.O.M.A. APORTES PERSONALES   	0.00
124	320	NULL	1	SINDICATO MUNICIPAL AP.PERSON.	0.00
125	330	11	1	HONORARIOS Y COSTAS JUDICIALES	0.00
126	331	12	1	HONORARIOS ART.45 D.R.1566/09  (AU)	0.00
127	332	12	1	BONO LEY (MANDAT.MUNICIPAL) (MO)	0.00
128	333	13	1	HONORARIOS ART.45 D.R.1566/09  (CE)	0.00
129	334	10	1	BONO LEY (MANDAT.MUNICIPAL) (BL)	0.00
130	335	11	1	HONORARIOS ART.45 D.R.1566/09  (CO)	0.00
131	3370	NULL	1	PLAN GAS (VALROM) X ORD.      	0.00
132	3380	NULL	1	PLAN GAS (VIDELPO) X ORDEN.   	0.00
133	3390	NULL	1	PLAN GAS (VALROM) P.ESPECIAL  	0.00
134	340	NULL	1	FDOS.VS.DE TERC.D.P.R.31/78   	0.00
135	3400	NULL	1	MATERIAL P./OB.INFRAESTRUCTURA	0.00
136	3413	NULL	1	EVENTOS ESPECIALES (AFECTADO) 	0.00
137	3414	NULL	1	PROGRAMA MEDICOS COMUNIT.(AF.)	0.00
138	345	NULL	1	FONDOS EN GARANTIA-RETENCIONES	0.00
139	3480	NULL	1	AP. EMPRES.BIBLIOTECA PUB. MUN	0.00
140	350	NULL	1	EMBARGOS                      	0.00
141	3500	NULL	1	REINT.OB.PAV.AV.PERON (1ER.ET.	0.00
142	3501	NULL	1	AP. CONST. CAPS NÂ§17 LAS CAMP.	0.00
143	3550	NULL	1	PROARSA RED DIS.AGUA B.ALBIZOL	0.00
144	3560	NULL	1	PROARSA R.AGUA OTAMENDI I(AF.)	0.00
145	3570	NULL	1	PROARSA R.AGUA OTAMENDI II(AF.	0.00
146	3580	NULL	1	PROARSA R.AGUA LAS PRAD.I(AF.)	0.00
147	3590	NULL	1	PROARSA R.AGUA LAS PRAD.II(AF.	0.00
148	3595	NULL	1	PROARSA R.AGUA EL PARQUE I(AF.	0.00
149	3596	NULL	1	RED AGUA POT.R.LUJAN/PIONEROS 	0.00
150	3597	NULL	1	PLAYON DEPORT.CIC BÂ§LUBO(AFEC)	0.00
151	3598	NULL	1	CANON CONCES.ESTAC.MEDIDO(AF.)	0.00
152	3599	NULL	1	SUBS.TRABAJ.HOSPIT.MPALES(AF.)	0.00
153	360	NULL	1	SEGURO DE VIDA VOLUNTARIO     	0.00
154	3600	NULL	1	DES.PLUV. S.FELIPE DTO.3499/97	0.00
155	3603	NULL	1	FOTOMULTAS                    	0.00
156	3604	NULL	1	BICI GUIAS AMBIENTALES (AF.)  	0.00
157	3605	NULL	1	CONV.DESC.TRIB.INMOB.Y PATENT.	0.00
158	3610	NULL	1	COOP.BOMBEROS VOLUNT.(AFECT.) 	0.00
159	3615	NULL	1	CANON CONC.SERV.SANIT.(AFECT.)	0.00
160	3620	NULL	1	FONDO REDES CLOACALES         	0.00
161	3621	NULL	1	CONST.SEC.IND.PLANIF.(PQE.IND)	0.00
162	3625	NULL	1	APORTE ESSO PZA.E.COSTA(AFEC.)	0.00
163	3630	NULL	1	AP.SIDERCA CAPS B.LAS CAMPANAS	0.00
164	3635	NULL	1	CONSTRUCCION DE NICHOS (AFECT)	0.00
165	3640	NULL	1	CONST.DE COLUMBARIOS(AFECTADO)	0.00
166	3645	NULL	1	AGENCIA DE TRABAJO (AFECTADO) 	0.00
167	3650	NULL	1	F.FORT.PROG.SOC.LEY 13163(AF.)	0.00
168	3655	NULL	1	TRAT.RESIDUOS LEY 13163(AFEC.)	0.00
169	3660	NULL	1	PRODENI (AFECTADO)            	0.00
170	3665	NULL	1	CONSTRUCCION HOGAR MAT.INFANT.	0.00
171	3670	NULL	1	PLAN ALIM.MUNICIPAL (AFECTADO)	0.00
172	3675	NULL	1	PLAN ALIM.CELIACOS (AFECTADO) 	0.00
173	3680	NULL	1	TORNEOS BONAERENSES (AFECTADO)	0.00
174	3685	NULL	1	TORNEOS/ENC.LOCALES (AFECT.)  	0.00
175	3690	NULL	1	COMADRES (AFECTADO)           	0.00
176	3691	NULL	1	EVENTOS SOCIALES (AFECTADO)   	0.00
177	3692	NULL	1	CAMB.SISTEM.ALUMB.PCO. AFECT. 	0.00
178	3693	NULL	1	AP.MINIST.JEFAT.GABIN.MIN.(AF)	0.00
179	3694	NULL	1	P.PROV.DES.PRO.1629 DES.PLU.BÂ§	0.00
180	3695	NULL	1	VENTA DE TIERRAS Y TERRENOS   	0.00
181	3696	NULL	1	AP.EMPRESAS FUNC.H.ANC.(AFECT)	0.00
182	3697	NULL	1	APOYO ECO.MIN.DES.SOC.NAC.(AF)	0.00
183	3698	NULL	1	AP.PROVEN.DE EMPRESAS (AFEC.) 	0.00
184	3699	NULL	1	P.C.B.PROG.AGRIC.PERIURB.(AF.)	0.00
185	370	10	1	INSP. DE INSTALACIONES TÃ‰CNICAS MECÃNICAS Y/O ELECTROMECÃNICAS	0.00
186	3700	NULL	1	AP.INST.ENS.POR EMPRESAS(AFEC)	0.00
187	3701	NULL	1	PRO.CRE.AR.(AFECTADO)         	0.00
188	3705	NULL	1	FUNCION.HOGAR MAT.INF.(AFECT.)	0.00
189	3710	NULL	1	EMPREND.PRODUC.BCO.NAC.(AFECT)	0.00
190	3715	NULL	1	COMPENSACION TESORO NACIONAL  	0.00
191	3716	NULL	1	FDO.PARA FORTAL.RECURS.MUNIC. 	0.00
192	3717	NULL	1	FDO.MUNIC.INCLUSION SOCIAL    	0.00
193	3718	NULL	1	JUEG.AZAR Y CASINOS O.PRO.(AF)	0.00
194	3719	NULL	1	PROGRAMA ING.SOC.C.TRABAJO(AF)	0.00
195	3720	NULL	1	PROMOCION DEL DEPORTE(AFECTAD(	0.00
196	3721	NULL	1	A.EMPR.MAS VIDA J.COMUNID.(AF)	0.00
197	3723	NULL	1	ADELANTO DEL TESORO PROVINCIAL	0.00
198	3724	NULL	1	FIESTAS DE INTERES MUNICIPAL  	0.00
199	3725	NULL	1	PLAN NACER (AFECTADO)         	0.00
200	3726	NULL	1	D.EQU.CAPS NÂ§6 VILLAN.(AFECT.)	0.00
201	3727	NULL	1	REMOD.Y REFACC.ED.MPAL.(AFECT)	0.00
202	3728	NULL	1	I.SEG.E HIG.FAB.ABON.Y PLAGIC.	0.00
203	3729	NULL	1	PRO.SAN.E. (AFECTADO)         	0.00
204	3730	NULL	1	CONVENIO FORTAL.LOGISTICO(AF.)	0.00
205	3731	NULL	1	EQUIP.SALA CLINICA MEDICA(AF.)	0.00
206	3732	NULL	1	FDO.EDUCATIVO PROVINCIAL (AF) 	0.00
207	3733	NULL	1	OB.CLOACAS: 5Â§ ETAPA BÂ§URQUIZA	0.00
208	3734	NULL	1	OB.CLOACAS: BARRIO ALBERDI    	0.00
209	3735	NULL	1	SEPARAC.RESIDUOS URBANOS (AF.)	0.00
210	3736	NULL	1	OB.CLOACAS:9Â§TRAMO BÂ§URQUIZA 2	0.00
211	3737	NULL	1	OB.CLOACAS:7Â§TRAMO BÂ§PETROLERO	0.00
212	3738	NULL	1	OB.CLOACAS:6Â§TRAMO BÂ§ DEL PINO	0.00
213	3739	NULL	1	OB.CLOACAL:1Â§TR.BÂ§LAS CAMPANAS	0.00
214	3740	NULL	1	DELTA CAMPANENSE (AFECTADO)   	0.00
