1	1	11	1	TASA DE SEGURIDAD E HIGIENE   	0.00
215	3741	NULL	1	AP.EMPRES.REMOD.FACH.PAL.MPAL.	0.00
216	3742	NULL	1	OB.CLOACAS:12Â§TR.BÂ§ SARMIENTO 	0.00
217	3743	NULL	1	OB.CLOACAL:8Â§TRAMO BÂ§DEL PINO2	0.00
218	3744	NULL	1	OB.CLOACAS:10Â§TR.B.BÂ§PROVINCIA	0.00
219	3745	NULL	1	P.MARCHA UTI FD.PROV.SALUD(AF)	0.00
220	3746	NULL	1	PROGRAMA ENVION               	0.00
221	3747	NULL	1	INSPECCIONES REITERADAS       	0.00
222	3748	NULL	1	EVALUACION AMBIENTAL          	0.00
223	3749	NULL	1	ASISTENCIA TECNICA Y CAPACIT. 	0.00
224	3750	NULL	1	BANCO PROVINCIA-OBRA INFRAEST.	0.00
225	3751	NULL	1	COLECTOR CLOAC.:BÂ§LAS CAMPANAS	0.00
226	3752	NULL	1	OB.CLOACAS:11Â§TR.BÂ§SARMIENTO 2	0.00
227	3753	NULL	1	PAV.AC.INST.BÂ§LUBO, 9 DE JULIO	0.00
228	3754	NULL	1	PAV. ACCESO BÂ§ ALBIZOLA       	0.00
229	3755	NULL	1	PLAZA BÂ§ LA ARGENTINA         	0.00
230	3756	NULL	1	PLAZA BARRIO DEL PINO         	0.00
231	3757	NULL	1	PLAZA INDEPEND. BÂ§ 9 DE JULIO 	0.00
232	3758	NULL	1	PLAZA MANUEL CACERES BÂ§ LUBO  	0.00
233	3760	NULL	1	CONVENIO DESC.EN INFRAEST.(AF)	0.00
234	3765	NULL	1	AP. EMPRES. BIBLIOT.PCA.MPAL. 	0.00
235	3770	NULL	1	SERV.LAB. UHSJ FDO.PROV.SALUD 	0.00
236	3775	NULL	1	AP.SUBS.-TECHO DIGNO 104 VIV. 	0.00
237	3780	NULL	1	AP.UOM.-TECHO DIGNO 104 VIV.IN	0.00
238	3781	NULL	1	PLAZA BARRIO SAN FELIPE       	0.00
239	3782	NULL	1	PLAZA BARRIO SANTA FLORENTINA 	0.00
240	3783	NULL	1	PLAZA BARRIO NUEVO DALMINE    	0.00
241	3784	NULL	1	PASEO COSTANERO               	0.00
242	3785	NULL	1	ALUM.PCO.BÂ§PERIF.COL.ALUM.COMP	0.00
243	3786	NULL	1	CASA ABRIB.MUJERES VICT.VIOLEN	0.00
244	3787	NULL	1	SELLADO JUNTAS 200 C.CASC.URB.	0.00
245	3788	NULL	1	DON.F.HNOS.ROCCA MEJ.BÂ§SIDERCA	0.00
246	3789	NULL	1	PROFODE(PROG.FORT.EST.TURIS.E)	0.00
247	3790	NULL	1	EXTEN.DE RED GAS BÂ§LAS ACACIAS	0.00
248	380	NULL	1	APORTE REMODEL.HOSPITAL M.S.J.	0.00
249	3800	NULL	1	AP.MIN.DE INDUST.-PARQUE INDUS	0.00
250	3810	NULL	1	E.U.H.S.J.A.VIDEOCOLONC.(AF)  	0.00
251	3820	NULL	1	PAV.BELLOMO E.RTA.6/VIGALONDO 	0.00
252	3825	NULL	1	PROG.PROV.ASIS.DES.METEOR.(AF)	0.00
253	3830	NULL	1	APORTE FONEDA (AFECTADO)      	0.00
254	3840	NULL	1	BÂ§SAN CAYETANO OB.INFR.EST.COM	0.00
255	3850	NULL	1	OTROS INGRESOS A DISTRIBUIR   	0.00
256	3860	NULL	1	PROGRAMA PAC (AFECTADO)       	0.00
257	3870	NULL	1	REINT. IPS. ANTIC. A JUBILADOS	0.00
258	3875	NULL	1	APORTE SEC.DH - CASA ABRIGO   	0.00
259	390	NULL	1	A.FINANCIERO DTO. 1620/83     	0.00
260	4	11	1	FDO.CONSTR.REP.Y MANT.EST.EDU.	0.00
261	40	11	1	T.FACTIB.LOCAC.Y PERM.INSTALAC	0.00
262	400	NULL	1	SUBSID.PCIAL.FINANC.OBRAS.PCAS	0.00
263	410	NULL	1	INTERESES SOBRE DEPOSITOS     	0.00
264	420	NULL	1	REINTEGRO ANTIC.JUBILATORIOS  	0.00
265	430	NULL	1	PRODUCIDO MERCAD.COMUNITARIO  	0.00
266	440	NULL	1	VENTA DE BIENES MUNICIPALES   	0.00
267	450	NULL	1	PRESTAMO BCO.PCIA DE BS.AS.   	0.00
268	455	NULL	1	AFECTACION- CTA ESPECIAL 707  	0.00
269	460	NULL	1	FDO.VS.DE TERC.(CTA.DE TERC.) 	0.00
270	465	NULL	1	B.92 VIV.EX_COMBAT.ATLANT.SUR 	0.00
271	470	NULL	1	SUBS. TRATAMIENTOS QUIRURGICOS	0.00
272	475	NULL	1	EQUIP. CLINICA MEDICA HOSPITAL	0.00
273	480	NULL	1	FDO.ESP.O.MUNICIP. LEY 10867  	0.00
274	490	NULL	1	SUB.AS.AL. RES. 748/92        	0.00
275	5	11	1	HABILITACION DE COMERCIOS     	0.00
276	50	11	1	TASA INSPEC.Y VERIF.DE ANTENAS	0.00
277	500	NULL	1	TASA POR SERVICIOS ASISTENCIAL	0.00
278	5000	11	1	ACUERDO SEGURIDAD E HIGIENE   	0.00
279	5010	NULL	1	ACDO.TASA MANT.VIAL Y SEÂ¥ALIZ.	0.00
280	5020	NULL	1	ACDO.FACT.LOC.PERM.INST.ANTENA	0.00
281	5025	NULL	1	ACUERDO INSPEC.VERIF.DE ANTENA	0.00
282	510	NULL	1	PROGRAMA DE INFRAES.SOC.PCIA. 	0.00
283	515	NULL	1	PROGRAMA CRECER               	0.00
284	5160	NULL	1	ACUERDO DE ESPECT.PUBLICOS    	0.00
285	5170	NULL	1	ACUERDO DEREC.DE CEMENTERIO   	0.00
286	5175	NULL	1	ACDO.DER. CEM. (MANTENIMIENTO)	0.00
287	5180	10	1	ACUERDO DEREC.DE CONSTRUCCION 	0.00
288	5190	NULL	1	ACUERDO DEREC.INSP.VETERINARIA	0.00
289	5191	11	1	ACUERDO EDEN ORD. 1764/84     	0.00
290	520	NULL	1	INMOBILIARIO RURAL            	0.00
291	5200	NULL	1	ACUERDO SERV.ESP.LIMP.E HIGIEN	0.00
292	5210	10	1	ACUERDO MULTAS POR CONTRAVENC.	0.00
293	5211	NULL	1	AC.MULTAS CONTR. (LEY 11430)  	0.00
294	5220	NULL	1	ACUERDO SERV.FUNEBRE MUNICIPAL	0.00
295	5250	NULL	1	ACUERDO INGRESOS VARIOS       	0.00
296	530	NULL	1	INGRESOS BRUTOS               	0.00
297	5345	NULL	1	ACDO. FONDOS EN GTIA.- RETENC.	0.00
298	540	NULL	1	PROGR.NAC.PROMOCION DE EMPLEO 	0.00
299	5430	NULL	1	ACUERDO PROD. MERCADO COMUNIT.	0.00
300	5440	NULL	1	ACUERDO APORT.INST.TRAT.QUIR. 	0.00
301	550	NULL	1	D.USO M.PRODUC.Y FRUTOS       	0.00
302	5500	NULL	1	ACUERDO PATENTE DE RODADOS    	0.00
303	5505	11	1	ACUERDO HABILITACION DE COM.  	0.00
304	5510	NULL	1	ACUERDO INSPECCION TECNICA    	0.00
305	5515	NULL	1	ACUERDO OCUP.O USO ESP.PUBLICO	0.00
306	5520	NULL	1	ACUERDO EXPL. DE CANTERAS     	0.00
307	5525	11	1	ACUERDO PUBLICIDAD Y PROPAG.  	0.00
308	5530	NULL	1	ACUERDO CONEXION DE AGUA      	0.00
309	5540	NULL	1	ACUERDO CONEXION DE CLOACAS   	0.00
310	5550	NULL	1	ACUERDO D.USO PROD.MERC.FRUTOS	0.00
311	5590	NULL	1	ACUERDO DEBA ORD. 1764/84     	0.00
312	560	NULL	1	CONEXION DE AGUA              	0.00
313	5600	12	1	ACUERDO IMPUESTO AUTOMOTOR    	0.00
314	570	NULL	1	CONEXION DE CLOACAS           	0.00
315	575	NULL	1	PROG.CULTURA ITINERANTE(AFEC.)	0.00
316	580	NULL	1	CTAS.DE 3EROS.RETENC. I.V.A.  	0.00
317	590	NULL	1	CTA.DE TERCEROS- PAVIMENTO    	0.00
318	595	NULL	1	COBRO CESION DEL CREDITO GMS  	0.00
319	600	NULL	1	CTA.DE TERC.'EXTE.2200-17094'	0.00
320	6000	NULL	1	ACUERDO ANTERIOR S.E.H.(VIEJO)	0.00
321	6010	NULL	1	ACUERDO ANTERIOR S.E.H.(NUEVO)	0.00
322	6015	NULL	1	PRENSA Y DIFUSION(AFECTADOS)  	0.00
323	610	NULL	1	RETENCION INGRESOS BRUTOS     	0.00
324	620	NULL	1	RETENCION IMP.A LAS GANANCIAS 	0.00
325	630	NULL	1	PLAN FAMILIA PROPIETARIA      	0.00
326	640	NULL	1	RETENCION I.V.A.              	0.00
327	650	NULL	1	OBRAS PAVIMENTO ORD.2921      	0.00
328	6500	NULL	1	MORATORIA SEGURIDAD E HIGIENE 	0.00
329	660	10	1	FDO.MUN.P/VIVIENDA ORD.3406/97	0.00
330	665	NULL	1	FONDO MUN. PAVIMENTACION UGDE 	0.00
331	667	NULL	1	REINT.OBRAS PAVIMENT.ORD./4534	0.00
332	668	10	1	R.OBRAS PAV. ORD/4534 (C/REC.)	0.00
333	670	NULL	1	PRESTAMO BCO. PCIA.DE BS.AS.  	0.00
334	672	NULL	1	CAN.ACUED.CTRAL.TERMOELECTRICA	0.00
335	675	NULL	1	PFM CLOACAS H.MALVINAS (PREST)	0.00
336	680	NULL	1	PLAN ALIM.MUNICIPAL (AFECTADO)	0.00
337	690	NULL	1	CONST.PTA.TRAT.B.A.DEL PLATA  	0.00
338	70	11	1	COMERCIALIZACION DE ENVASES NO RETORNABLES Y AFINES	0.00
339	700	NULL	1	LICIT.OBRAS PCAS. RETENCIONES 	0.00
340	7000	10	1	ACUERDO BARRIDO,LIMPIEZA Y CVP	0.00
341	7010	10	1	ACUERDO BARR.LIMP.Y CVP (ANT.)	0.00
342	7020	10	1	ACUERDO SERV.SANIT.MED. (ANT.)	0.00
343	7030	10	1	ACUERDO S.SANIT. NO MED.(ANT.)	0.00
344	7040	10	1	ACUERDO RED VIAL (ANTERIOR)   	0.00
345	71	11	1	SERVICIOS DE GESTION DE RESIDUOS A GRANDES GENERADORES	0.00
346	710	NULL	1	LIC.OBRAS PCAS. PROPUESTAS    	0.00
347	7100	10	1	ACUERDO SERV. SANITARIO MEDIDO	0.00
348	715	NULL	1	EVENTOS CULTURALES (AFECTADOS)	0.00
349	72	11	1	SERVICIOS DE GESTION DE RESIDUOS DE OBRA, ARIDOS y AFINES	0.00
350	720	NULL	1	CONVENIO CON EL I.O.M.A.      	0.00
351	7200	10	1	ACUERDO SERV. SANIT. NO MEDIDO	0.00
352	730	NULL	1	REG.COPARTICIP.LEY 10559      	0.00
353	7300	10	1	ACUERDO RED VIAL              	0.00
354	740	NULL	1	CONV.EMPRESAS.MANT.VIAS.ACC.T.	0.00
355	750	NULL	1	CANON CONCES.Y EXPLOT.DE NICHO	0.00
356	7500	10	1	MORATORIA BARRIDO, LIMPIEZA ET	0.00
357	7505	10	1	MORATORIA SERV. SANIT. MEDIDO 	0.00
358	7510	10	1	MORATORIA SERV.SANIT.NO MEDIDO	0.00
359	7515	10	1	MORATORIA RED VIAL            	0.00
360	7540	10	1	ACUERDO P.NAC.PROM.DEL EMPLEO 	0.00
361	7550	10	1	ACUERDO CTA.ACSA SERV.SANITAR.	0.00
362	7555	10	1	ACDO.PLAN ANT.ACSA SERV.SANIT.	0.00
363	760	NULL	1	SISTEMA COMPRA MERC.COMUNITAR.	0.00
364	770	NULL	1	PROG.INFRAESCT.SOC.EMERG.ECO. 	0.00
365	780	NULL	1	CTA.DE TERC.:PROG.INTENS.TRAB.	0.00
366	790	NULL	1	FONDO BENEFICO DE RIFAS       	0.00
367	795	NULL	1	PROGRAMA FORT. MUN. (AFECTADO)	0.00
368	800	NULL	1	FDO.MPAL.FORTALEC.SEGURIDAD(AF	0.00
369	8000	NULL	1	ACUERDO REINTEGRO OB. CLOACAS 	0.00
370	8002	NULL	1	ACUERDO OB.CLOACAS CONV. EMACO	0.00
371	8005	NULL	1	ACUERDO RED CLOACAL 4534/2004 	0.00
372	8006	NULL	1	ACDO.CLOACAS BO.DN.FRAN. C/REC	0.00
373	8010	NULL	1	ACUERDO PLAN PAV.VIAMONTE     	0.00
374	8020	NULL	1	ACUERDO PLAN FORT.OB.PAV.26 C.	0.00
375	8030	NULL	1	ACUERDO PLAN FORT.OB.AGUA CTE.	0.00
376	8035	NULL	1	AC. PLAN AGUA CORRIENTE FORT. 	0.00
377	8040	NULL	1	ACUERDO PLAN FORT.OB.PAV.S.MAR	0.00
378	8050	NULL	1	ACUERDO PLAN FOR.OB.PAV.CALDER	0.00
379	8060	NULL	1	ACUERDO GAS VALROM X ORD.     	0.00
380	8070	NULL	1	ACUERDO GAS VALROM CERT.DEUDA 	0.00
381	8075	NULL	1	ACUERDO GAS VALROM P.ESPECIAL 	0.00
382	8080	NULL	1	ACUERDO GAS VIDELPO X ORD.    	0.00
383	8085	NULL	1	ACUERDO GAS VIDELPO P.ESPECIAL	0.00
384	8090	NULL	1	ACUERDO GAS VIDELPO X CERT.DEU	0.00
385	8095	NULL	1	ACUERDO MAT.OB.INFRAESTRUCTURA	0.00
386	810	NULL	1	FDO.PARA INFRAEST.MUNICIPAL(AF	0.00
387	8100	NULL	1	ACUERDO FINANC.OB.AV.PERON 1.E	0.00
388	8105	10	1	ACUERDO FDO. MUN. P/PAVIMENTO 	0.00
389	8107	NULL	1	AC. REINT. PAVIMENTO ORD./4534	0.00
390	8108	10	1	AC.REINT.OBRAS PAV. 4534 (C/R)	0.00
391	9	11	1	RETENCIONES TISH	0.00
392	9000	NULL	1	PRES.ESPONT.ORD.3086/95 (ALUM)	0.00
393	9005	NULL	1	PRES.ESPONT.ORD.3086/5(MEDIDO)	0.00
394	9010	NULL	1	PRES.ESPON.ORD.3086/95(NO MED.	0.00
395	9015	NULL	1	PRES.ESP.ORD.3086/95(RED VIAL)	0.00
396	9020	NULL	1	P.ESPONT.ORD.3086/95(OB.CLOAC.	0.00
397	9025	NULL	1	P.ESPONT.ORD.3086/95(PAV.VIAM.	0.00
398	9030	NULL	1	P.ESP.ORD.3086/95(PAV.26.CDRA)	0.00
399	9035	NULL	1	P.ESP.ORD.3086/95 (AGUA CTE.) 	0.00
400	9040	NULL	1	P.E.ORD.3086/95(PAV.SAN MART.)	0.00
401	9045	NULL	1	P.E.ORD.3086/95(O.PAV.CALDERA)	0.00
402	9050	NULL	1	ORD.3086/95(VALROM ORD.Y C.DE)	0.00
403	9055	NULL	1	P.E.ORD.3086/95(VIDELPO ORD.C)	0.00
404	9060	NULL	1	P.E.ORD.3086/95(VALR.Y VID.P.)	0.00
405	9065	NULL	1	P.E.ORD.3086/95(GAS ESP.O.INF.	0.00
406	9070	NULL	1	P.ESP.ORD.3086/95(CONEX.AGUA) 	0.00
407	9075	NULL	1	P.E.ORD.3086/95(CONEX.CLOAC.) 	0.00
408	9080	NULL	1	P.E.ORD.3086/95(DER.CONSTRUC.)	0.00
409	9085	NULL	1	P.E.ORD.3086/95(D.DE OFICINA) 	0.00
410	9090	NULL	1	P.E.ORD.3086/95(RECARG.VARIOS)	0.00
411	9100	NULL	1	P.ESP.ORD.3086/95(SEG.E HIG.) 	0.00
412	9105	NULL	1	P.E.ORD.3086/95(HAB.COM.E IND)	0.00
413	9110	NULL	1	P.E.ORD.3086/95(INSP.TECNICA) 	0.00
414	9115	NULL	1	P.E.ORD.3086/95(OCUP.USO E.PCO	0.00
415	9120	NULL	1	P.E.ORD.3086/95(DER.EXP.CANT.)	0.00
416	9125	NULL	1	P.E.ORD.3086/95(PUB.Y PROPAG.)	0.00
417	9130	NULL	1	P.ESPONT.ORD.3086/95(ESPEC.PCO	0.00
418	9140	NULL	1	P.E.ORD./3086/95 MTA.X CONTRAV	0.00
419	9280	NULL	1	P.E. ORD.3086/95(E.S.E.B.A.)  	0.00
420	9550	NULL	1	P.E.ORD.3086/95(MERC.FRUTOS)  	0.00
421	9650	NULL	1	PRESENT.ESPONTANEA ORD.3086/95	0.00
422	9750	10	1	ACUERDO OBRA INFRAESTRUCT.(AF)	0.00
423	9888	NULL	1	DERECHO DE OFICINA - HAB. VEHÃCULOS CARGAS GENERALES	0.00
424	99	11	1	INGRESOS VARIOS	0.00
425	9900	NULL	1	ACUERDO INFRAC.OB.FISCALES    	0.00
426	9997	NULL	1	ACUERDO D.OFICINA S.ANTIRREGL.	0.00
427	9998	NULL	1	DERECHOS DE OFICINA           	0.00
428	9999	11	1	RECARGOS VARIOS               	0.00