COD_SUB_TASA	COD_TASA	DESCRIPCION	IMPUESTO_NACIONAL	IMPUESTO_PROVINCIAL	CTAS_CTES	TIMBRADOS_EXTRAS	DESCRIPCION_REDUCIDA	FECHA_DESDE	FECHA_HASTA	RUBRO_GENERICO	LIQUIDABLE_CTA_CTE	LIQUIDABLE_DDJJ	ACTUALIZACION	ACCESORIOS	INTERNET_DDJJ	IMPUT_X_PORC
0  	0	                              	0	0	1	0				S			S			
0  	1	TASA DE SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
1  	1	TASA DE SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
1A 	1	ANTIC.CTA.12/16 S.DTO.1172/16 	0	0	1	0				S			S			
1C 	1	CUOTA DE SEGURIDAD E HIGIENE  	0	0	1	0				S			S			
1D 	1	DIFER.CTA.12/16 S.DTO.1172/16 	0	0	1	0				S			S			
1E 	1	APORTE ESCUELAS SEG. E HIGIENE	0	0	1	0				S			S			
1PC	1	TASA POR PREVENCION CIUDADANA 	0	0	1	0				S			S			
1R 	1	REAJUSTE SEGURIDAD E HIGIENE  	0	0	1	0				S			S			
1RE	1	REAJUSTE DE CONTRIB. ESCUELA  	0	0	1	0				S			S			
1RP	1	REAJUSTE PREVENCION CIUDADANA 	0	0	1	0				S			S			
1RS	1	REAJUSTE SALUD PUBLICA        	0	0	1	0				S			S			
1RT	1	LIQ.AGENTE RETENCION          	0	0	1	0				S			S			
1SP	1	TASA APORTE PARA LA SALUD PCA.	0	0	1	0				S			S			
0C	2	TASA MANT.VIAL Y SE¥ALIZACION 	0	0	1	0				S			S			
1	2	TASA MANTEN.VIAL Y SE¥ALIZAC. 	0	0	1	0				S			S			
0  	3	MONOTASA SOCIAL               	0	0	1	0				S			S			
1C 	3	MONOTASA SOCIAL               	0	0	1	0				S			S			
1CB	3	MONOTASA SOCIAL (BONIFICAC.)  	0	0	1	0				S			S			
0  	4	FDO.CONSTR.REP.Y MANT.EST.EDU.	0	0	1	0				S			S			
0  	5	HABILITACION DE COMERCIOS     	0	0	1	0				S			S			
1  	5	HABILITACION Y/O CAMBIO RAMO  	0	0	1	0				S			S			
2  	5	CAMBIO DOMICILIO Y/O ANEXO    	0	0	1	0				S			S			
3  	5	TRANSF.Y/O CAMBIO RAZON SOCIAL	0	0	1	0				S			S			
4  	5	HABILITACION-ACTIVO FIJO 2%   	0	0	1	0				S			S			
5  	5	P.FIS./SOC.CIV.HAB./C.DOM.Z. A	0	0	1	0				S			S			
6  	5	P.FIS./SOC.CIV.HAB./C.DOM.Z. B	0	0	1	0				S			S			
7  	5	P.FIS./SOC.CIV.HAB./C.DOM.Z. C	0	0	1	0				S			S			
8  	5	P.FIS./SOC.CIV.C.RUB.TRANS.Z.A	0	0	1	0				S			S			
9  	5	P.FIS./SOC.CIV.C.RUB.TRANS.Z.B	0	0	1	0				S			S			
10  	5	P.FIS./SOC.CIV.C.RUB.TRANS.Z.C	0	0	1	0				S			S			
11  	5	SOC.COMERC.HABIL./C.DOM. Z. A 	0	0	1	0				S			S			
12  	5	SOC.COMERC.HABIL./C.DOM. Z. B 	0	0	1	0				S			S			
13  	5	SOC.COMERC.HABIL./C.DOM. Z. C 	0	0	1	0				S			S			
14  	5	SOC.COMERC.C.RUB.TRANSF. Z. A 	0	0	1	0				S			S			
15  	5	SOC.COMERC.C.RUB.TRANSF. Z. B 	0	0	1	0				S			S			
16  	5	SOC.COMERC.C.RUB.TRANSF. Z. C 	0	0	1	0				S			S			
17  	5	SUPERFICIE ENTRE 25M2 Y 49M2  	0	0	1	0				S			S			
18  	5	SUPERFICIE ENTRE 50M2 Y 99M2  	0	0	1	0				S			S			
19  	5	SUPERFICIE ENTRE 100M2 Y 199M2	0	0	1	0				S			S			
20  	5	SUPERFICIE ENTRE 200M2 y 2ha	0	0	1	0				S			S			
0  	10	INSP.TECNICA P/HABIL.INSTALAC.	0	0	1	0				S			S			
1  	10	INSTALAC. MONOFASICAS         	0	0	1	0				S			S			
2  	10	INSTALAC. TRIFASICAS          	0	0	1	0				S			S			
3  	10	TRANSF.INSTALAC.ELECTRICAS    	0	0	1	0				S			S			
4  	10	POR CADA H.P.                 	0	0	1	0				S			S			
5  	10	ANALISIS BROMATOLOGICOS       	0	0	1	0				S			S			
6  	10	ANALISIS DE AGUAS             	0	0	1	0				S			S			
7  	10	ANALISIS ESPECIALES           	0	0	1	0				S			S			
8  	10	DETERMINACIONES FISICO/QUIMIC.	0	0	1	0				S			S			
9  	10	DETERMINACIONES LIQ. CONTAMIN.	0	0	1	0				S			S			
10  	10	OTROS ANALISIS                	0	0	1	0				S			S			
11  	10	MONTACARGAS                   	0	0	1	0				S			S			
12  	10	ASCENSORES - INSPECCION       	0	0	1	0				S			S			
13  	10	GRUAS - INSPECCION            	0	0	1	0				S			S			
14  	10	GUINCHES - INSPECCION         	0	0	1	0				S			S			
15  	10	APAREJOS Y/O CINTAS TRASNP.MEC	0	0	1	0				S			S			
0  	15	OCUPACION O USO ESPACIO PUBL. 	0	0	1	0				S			S			
1  	15	USO ESPACIO PUBLICO - KIOSCOS 	0	0	1	0				S			S			
2  	15	USO ESPACIO PUBLICO - MESAS   	0	0	1	0				S			S			
3  	15	USO ESPACIO PUBLICO - SURTIDOR	0	0	1	0				S			S			
4  	15	AUTOMOVILES DE ALQUILER       	0	0	1	0				S			S			
5  	15	ESPACIO AEREO Y/O DEL SUBSUELO	0	0	1	0				S			S			
6  	15	OCUPACION DE CALLES           	0	0	1	0				S			S			
7  	15	OCUP.ESP.PUBLICO - MOTOVEHIC. 	0	0	1	0				S			S			
0  	20	DER.EXPLOTACION DE CANTERAS   	0	0	1	0				S			S			
1  	20	DER.EXPLOTACION DE CANTERAS   	0	0	1	0				S			S			
0  	25	DER.DE PUBLICIDAD Y PROPAGANDA	0	0	1	0				S			S			
1  	25	DER.DE PUBLICIDAD Y PROPAGANDA	0	0	1	0				S			S			
0  	30	DER.USO PLAY.Y RIB./OTR.INS.MP	0	0	1	0				S			S			
0C 	30	DERECHO USO PLAYAS Y RIBERAS  	0	0	1	0				S			S			
1C 	30	DER.USO PLAY.Y RIB.Y OT.IN.MPL	0	0	1	0				S			S			
0  	40	T.FACTIB.LOCAC.Y PERM.INSTALAC	0	0	1	0				S			S			
0  	50	TASA INSPEC.Y VERIF.DE ANTENAS	0	0	1	0				S			S			
0  	100	SERV.ESPECIALES LIMP.E HIGIENE	0	0	1	0				S			S			
0  	110	DERECHOS DE VENTA AMBULANTE   	0	0	1	0				S			S			
1  	110	VTA.AMBULANTE,CONT.ESCUELA    	0	0	1	0				S			S			
0  	120	DERECHOS DE INSPECCION VETERIN	0	0	1	0				S			S			
0  	130	DERECHOS DE CONSTRUCCION      	0	0	1	0				S			S			
1  	130	DERECHOS DE CONSTRUCCION CEMENTERIOS	0	0	1	0				S			S			
2  	130	DEREC.INSPECCION ELECTROMECAN.	0	0	1	0				S			S			
3  	130	DERECHO DE CONST.-MENSURAS    	0	0	1	0				S			S			
444  	130	DER.CONSTRUCCION ORD.4505/2004	0	0	1	0				S			S			
0  	140	DERECHOS DE MARCAS Y SE¥ALES  	0	0	1	0				S			S			
0  	150	DERECHOS DE CEMENTERIO - RENOVACIÓN       	0	0	1	0				S			S			
0  	155	DER.CEMENTERIO (MANTENIMIENTO)	0	0	1	0				S			S			
0C 	155	DER.CEMENTERIO(MANTENIMIENTO) 	0	0	1	0				S			S			
0C1	155	DER.CEMENTERIO (MANTENIMIENTO)	0	0	1	0				S			S			
0  	160	DERECHOS A LOS ESPECT.PUBLICOS	0	0	1	0				S			S			
0  	170	ESCUELA MUNICIPAL DE DEPORTES 	0	0	1	0				S			S			
0  	180	CONV. CONST.EDIF.ENCOTEL      	0	0	1	0				S			S			
0  	190	TASA DE ALUMBRADO PÚBLICO	0	0	1	0				S			S			
0  	195	REG. COPARTICIPACION EDEN S.A.	0	0	1	0				S			S			
0  	200	DERECHOS POR SERV.FUNEBRE     	0	0	1	0				S			S			
0  	210	OBRA SANEAMIENTO AGUA+TRABAJO 	0	0	1	0				S			S			
0  	211	D.PLUV.BO.LUBO II ETAPA(AFEC.)	0	0	1	0				S			S			
0  	212	CLOACAS II ET. BO.S.J. PROARSA	0	0	1	0				S			S			
0  	215	PROY.MANOS A LA OBRA(AFECTADO)	0	0	1	0				S			S			
0  	216	AGUA CORR.B.S.CAYET./STA.LUCIA	0	0	1	0				S			S			
0  	217	FDO.EMP. PRODUCTIVOS (FOMEPRO)	0	0	1	0				S			S			
0  	218	ARCHIVO HISTORICO (AFECTADO)  	0	0	1	0				S			S			
0  	219	EDIFICIOS HISTORICOS(AFECTADO)	0	0	1	0				S			S			
0  	220	MUSEO DEL AUTOMOVIL (AFECTADO)	0	0	1	0				S			S			
0  	221	PLAN FEDERAL DE VIVIENDAS     	0	0	1	0				S			S			
0  	222	AP.SIDERCA UNIDAD DE TERAPIA  	0	0	1	0				S			S			
0  	223	OFICINA DE EMPLEO (AFECTADO)  	0	0	1	0				S			S			
0  	224	OFICINA DE EMPLEO (AFECTADO)  	0	0	1	0				S			S			
0  	225	MTRIO. SALUD PROG. SANITARIOS 	0	0	1	0				S			S			
0  	226	AP.SIDERCA A.C.P.E. 6 DE JULIO	0	0	1	0				S			S			
0  	227	AP.SIDERCA A.C.P.BIBLIOTECA   	0	0	1	0				S			S			
0  	228	AP.SIDERCA ADQ. PC (AFECTADO) 	0	0	1	0				S			S			
0  	230	MULTAS POR CONTRAVENCION      	0	0	1	0				S			S			
1  	230	TASA POR ACTUACION ADMINISTR. 	0	0	1	0				S			S			
1MO	230	MULTA X CONTRAV.ORD.6457/15   	0	0	1	0				S			S			
0  	231	LEY 11430 - RUTAS Y CAMINOS   	0	0	1	0				S			S			
1  	231	LEY 11430-RUTAS Y CAMINOS MUN.	0	0	1	0				S			S			
2  	231	LEY 11430-RUTAS Y CAMINOS PCIA	0	0	1	0				S			S			
3  	231	MULTAS LEY 11430 (D.DE OFIC.) 	0	0	1	0				S			S			
4  	231	LEY 11430-RUTAS Y CAMINOS ASER	0	0	1	0				S			S			
0  	240	LOCACION DE BIENES MUNICIPALES	0	0	1	0				S			S			
0  	250	INGRESOS VARIOS               	0	0	1	0				S			S			
0  	260	FONDO DE TERCEROS (CARNET)    	0	0	1	0				S			S			
0  	265	I.N.S.S.J.P. DECRETO 480/2006 	0	0	1	0				S			S			
0  	270	PAV. AVENIDA AMEGHINO         	0	0	1	0				S			S			
0  	280	EDEN PRODUCIDO ORD. 1764/84   	0	0	1	0				S			S			
0  	285	HABERES PENDIENTES DE PAGO    	0	0	1	0				S			S			
0  	290	I.P.S. APORTES PERSONALES     	0	0	1	0				S			S			
0  	300	F.HOGAR DE ANCIANOS (AFECTADO)	0	0	1	0				S			S			
0  	305	FIESTAS Y EVENTOS (AFECTADO)  	0	0	1	0				S			S			
0  	310	I.O.M.A. APORTES PERSONALES   	0	0	1	0				S			S			
0  	320	SINDICATO MUNICIPAL AP.PERSON.	0	0	1	0				S			S			
0  	330	HONORARIOS Y COSTAS JUDICIALES	0	0	1	0				S			S			
1  	330	HONORARIOS ART.45 D.R.1566/09 	0	0	1	0				S			S			
2  	330	HONOR.D.R.1566/09 30% A MUNIC.	0	0	1	0				S			S			
3  	330	TASA JUSTICIA D.R.1566/2009   	0	0	1	0				S			S			
4  	330	SOBRETAS.JUST.10% D.R.1566/09 	0	0	1	0				S			S			
5  	330	APORTE 10%DE HONOR.D.R.1566/09	0	0	1	0				S			S			
6  	330	CARGO ADMINISTR. D.R.1566/09  	0	0	1	0				S			S			
7  	330	IUS PREVISIONAL(MAN.MUNICIPAL)	0	0	1	0				S			S			
8  	330	BONO LEY (MANDAT.MUNICIPAL)	0	0	1	0				S			S			
9  	330	ING.BRUTOS 3.5% D.R. 1566/09  	0	0	1	0				S			S			
10  	330	APORTE PREV.A/C.MANDAT.EXT.10%	0	0	1	0				S			S			
0  	340	FDOS.VS.DE TERC.D.P.R.31/78   	0	0	1	0				S			S			
0  	345	FONDOS EN GARANTIA-RETENCIONES	0	0	1	0				S			S			
0  	350	EMBARGOS                      	0	0	1	0				S			S			
0  	360	SEGURO DE VIDA VOLUNTARIO     	0	0	1	0				S			S			
0  	380	APORTE REMODEL.HOSPITAL M.S.J.	0	0	1	0				S			S			
0  	390	A.FINANCIERO DTO. 1620/83     	0	0	1	0				S			S			
1  	390	A.FINANCIERO DTO. 1799/83     	0	0	1	0				S			S			
0  	400	SUBSID.PCIAL.FINANC.OBRAS.PCAS	0	0	1	0				S			S			
0  	410	INTERESES SOBRE DEPOSITOS     	0	0	1	0				S			S			
0  	420	REINTEGRO ANTIC.JUBILATORIOS  	0	0	1	0				S			S			
0  	430	PRODUCIDO MERCAD.COMUNITARIO  	0	0	1	0				S			S			
0R 	430	PRODUCIDO MERCADO COMUNITARIO 	0	0	1	0				S			S			
0  	440	VENTA DE BIENES MUNICIPALES   	0	0	1	0				S			S			
0  	450	PRESTAMO BCO.PCIA DE BS.AS.   	0	0	1	0				S			S			
0  	455	AFECTACION- CTA ESPECIAL 707  	0	0	1	0				S			S			
0  	460	FDO.VS.DE TERC.(CTA.DE TERC.) 	0	0	1	0				S			S			
0  	465	B.92 VIV.EX_COMBAT.ATLANT.SUR 	0	0	1	0				S			S			
0  	470	SUBS. TRATAMIENTOS QUIRURGICOS	0	0	1	0				S			S			
0  	475	EQUIP. CLINICA MEDICA HOSPITAL	0	0	1	0				S			S			
0  	480	FDO.ESP.O.MUNICIP. LEY 10867  	0	0	1	0				S			S			
0  	490	SUB.AS.AL. RES. 748/92        	0	0	1	0				S			S			
0  	500	TASA POR SERVICIOS ASISTENCIAL	0	0	1	0				S			S			
0  	510	PROGRAMA DE INFRAES.SOC.PCIA. 	0	0	1	0				S			S			
0  	515	PROGRAMA CRECER               	0	0	1	0				S			S			
0  	520	INMOBILIARIO RURAL            	0	0	1	0				S			S			
0  	530	INGRESOS BRUTOS               	0	0	1	0				S			S			
0  	540	PROGR.NAC.PROMOCION DE EMPLEO 	0	0	1	0				S			S			
0  	550	D.USO M.PRODUC.Y FRUTOS       	0	0	1	0				S			S			
1  	550	D.USO M.PRODUC. Y FRUTOS      	0	0	1	0				S			S			
0  	560	CONEXION DE AGUA              	0	0	1	0				S			S			
0  	570	CONEXION DE CLOACAS           	0	0	1	0				S			S			
0  	575	PROG.CULTURA ITINERANTE(AFEC.)	0	0	1	0				S			S			
0  	580	CTAS.DE 3EROS.RETENC. I.V.A.  	0	0	1	0				S			S			
0  	590	CTA.DE TERCEROS- PAVIMENTO    	0	0	1	0				S			S			
0  	595	COBRO CESION DEL CREDITO GMS  	0	0	1	0				S			S			
0  	600	"CTA.DE TERC.""EXTE.2200-17094"" "	0	0	1	0				S			S			
0  	610	RETENCION INGRESOS BRUTOS     	0	0	1	0				S			S			
0  	620	RETENCION IMP.A LAS GANANCIAS 	0	0	1	0				S			S			
0  	630	PLAN FAMILIA PROPIETARIA      	0	0	1	0				S			S			
0  	640	RETENCION I.V.A.              	0	0	1	0				S			S			
0  	650	OBRAS PAVIMENTO ORD.2921      	0	0	1	0				S			S			
0  	660	FDO.MUN.P/VIVIENDA ORD.3406/97	0	0	1	0				S			S			
1  	660	FDO.MUN.P/VIVIENDA ORD (PF/PJ) .3406/97	0	0	1	0				S			S			
0  	665	FONDO MUN. PAVIMENTACION UGDE 	0	0	1	0				S			S			
0  	667	REINT.OBRAS PAVIMENT.ORD./4534	0	0	1	0				S			S			
0  	668	R.OBRAS PAV. ORD/4534 (C/REC.)	0	0	1	0				S			S			
0  	670	PRESTAMO BCO. PCIA.DE BS.AS.  	0	0	1	0				S			S			
0  	672	CAN.ACUED.CTRAL.TERMOELECTRICA	0	0	1	0				S			S			
0  	675	PFM CLOACAS H.MALVINAS (PREST)	0	0	1	0				S			S			
0  	680	PLAN ALIM.MUNICIPAL (AFECTADO)	0	0	1	0				S			S			
0  	690	CONST.PTA.TRAT.B.A.DEL PLATA  	0	0	1	0				S			S			
0  	700	LICIT.OBRAS PCAS. RETENCIONES 	0	0	1	0				S			S			
0  	710	LIC.OBRAS PCAS. PROPUESTAS    	0	0	1	0				S			S			
0  	715	EVENTOS CULTURALES (AFECTADOS)	0	0	1	0				S			S			
0  	720	CONVENIO CON EL I.O.M.A.      	0	0	1	0				S			S			
0  	730	REG.COPARTICIP.LEY 10559      	0	0	1	0				S			S			
0  	740	CONV.EMPRESAS.MANT.VIAS.ACC.T.	0	0	1	0				S			S			
0  	750	CANON CONCES.Y EXPLOT.DE NICHO	0	0	1	0				S			S			
0  	760	SISTEMA COMPRA MERC.COMUNITAR.	0	0	1	0				S			S			
0  	770	PROG.INFRAESCT.SOC.EMERG.ECO. 	0	0	1	0				S			S			
0  	780	CTA.DE TERC.:PROG.INTENS.TRAB.	0	0	1	0				S			S			
0  	790	FONDO BENEFICO DE RIFAS       	0	0	1	0				S			S			
0  	795	PROGRAMA FORT. MUN. (AFECTADO)	0	0	1	0				S			S			
0  	800	FDO.MPAL.FORTALEC.SEGURIDAD(AF	0	0	1	0				S			S			
0  	810	FDO.PARA INFRAEST.MUNICIPAL(AF	0	0	1	0				S			S			
0  	1001	PATENTE DE RODADOS MENORES    	0	0	1	0				S			S			
1  	1001	PATENTE DE RODADOS MENORES    	0	0	1	0				S			S			
1C 	1001	PATENTE DE RODADOS MENORES    	0	0	1	0				S			S			
0  	1500	IMPUESTO AUTOMOTORES          	0	0	1	0				S			S			
1  	1500	IMPUESTO AUTOMOTOR            	0	0	1	0				S			S			
1C 	1500	CUOTA IMPUESTO AUTOMOTOR      	0	0	1	0				S			S			
0  	1600	IMP. AUT. MORATORIA LEY 11253 	0	0	1	0				S			S			
0  	1601	IMP. AUT. MORATORIA LEY 11.389	0	0	1	0				S			S			
0  	1602	IMP.AUT. MORAT.DEC. 1523/94 PE	0	0	1	0				S			S			
0  	1603	IMP.AUT. MORAT.DEC. 1523/94 FP	0	0	1	0				S			S			
0  	1604	IMP. AUT. MORATORIA ART. 79 CF	0	0	1	0				S			S			
0  	1605	IMP.AUT.MORAT. LEY 11.808 IMP.	0	0	1	0				S			S			
0  	1606	IMP.AUT.MORAT. LEY 11.808 CAT.	0	0	1	0				S			S			
0  	1607	IMP.AUT. MORATORIA DEC.3943/96	0	0	1	0				S			S			
0  	1608	IMP.AUT.MORAT. LEY 12.049 IMP.	0	0	1	0				S			S			
0  	1609	IMP.AUT.MORAT. LEY 12.049 CAT.	0	0	1	0				S			S			
0  	1610	IMP.AUT.MORAT. LEY 12.233 IMP.	0	0	1	0				S			S			
0  	1611	IMP.AUT.MORAT. LEY 12.233 CAT.	0	0	1	0				S			S			
0  	1612	IMP.AUT. MORATORIA ART. 85 C.F	0	0	1	0				S			S			
0  	1613	IMP.AUT. MORATORIA ART. 86 C.F	0	0	1	0				S			S			
0  	1614	IMP.AUT. MORATORIA PLAN 2000  	0	0	1	0				S			S			
0  	1615	IMP.AUT. MORATORIA LEY 12.397 	0	0	1	0				S			S			
0  	1616	IMP.AUT. MORATORIA ART. 84 BIS	0	0	1	0				S			S			
0  	1617	IMP.AUT. MORATORIA DEC.1309/01	0	0	1	0				S			S			
0  	1618	IMP.AUT. MORATORIA DEC.1309/01	0	0	1	0				S			S			
0  	1619	IMP.AUT. MORATORIA LEY 12.727 	0	0	1	0				S			S			
0  	1620	IMP.AUT. MORATORIA LEY 12.837 	0	0	1	0				S			S			
0  	1621	IMP.AUT. MORATORIA LEY 12.914 	0	0	1	0				S			S			
0  	1622	IMP.AUT. MORAT. LEY 12.914 C.I	0	0	1	0				S			S			
0  	1623	IMP.AUT. MORATORIA LEY 13.003 	0	0	1	0				S			S			
0  	1624	IMP.AUT.MOR. LEY 12.914 CAP.II	0	0	1	0				S			S			
0  	1625	IMP.AUT.MORAT. ART.84 BIS 2002	0	0	1	0				S			S			
0  	1690	IMP.AUT. OTRAS MORATORIAS     	0	0	1	0				S			S			
0  	2501	TASA POR SERVICIOS GENERALES	0	0	1	0				S			S			
1  	2501	TASA POR SERVICIOS GENERALES	0	0	1	0				S			S			
1B 	2501	COOP.B.VOLUNT.DTO.2062/08(AF.)	0	0	1	0				S			S			
1C 	2501	TASA POR SERVICIOS GENERALES	0	0	1	0				S			S			
1CB	2501	BON.O.F.I.6601-2/17 D.R.120/18	0	0	1	0				S			S			
1CV	2501	BONIFICACION DTO. 1630/16     	0	0	1	0				S			S			
1E 	2501	FDO.CONSTR.Y MANT.EST.EDUCAC. 	0	0	1	0				S			S			
1M 	2501	MORATORIA BARRIDO, LIMP. Y CVP	0	0	1	0				S			S			
1PC	2501	TASA POR PREVENCION CIUDADANA 	0	0	1	0				S			S			
1S 	2501	SEMESTRE BARRIDO,LIMPIEZA,CVP.	0	0	1	0				S			S			
