COD_SUB_TASA	COD_TASA	DESCRIPCION	IMPUESTO_NACIONAL	IMPUESTO_PROVINCIAL	CTAS_CTES	TIMBRADOS_EXTRAS	DESCRIPCION_REDUCIDA	FECHA_DESDE	FECHA_HASTA	RUBRO_GENERICO	LIQUIDABLE_CTA_CTE	LIQUIDABLE_DDJJ	ACTUALIZACION	ACCESORIOS	INTERNET_DDJJ	IMPUT_X_PORC
1SP	2501	TASA APORTE PARA LA SALUD PCA.	0	0	1	0				S			S			
1T 	2501	TRIMESTRE BARRIDO,LIMPIEZA,CVP	0	0	1	0				S			S			
0  	2505	SERVICIO SANITARIO MEDIDO     	0	0	1	0				S			S			
1  	2505	SERVICIO SANITARIO MEDIDO     	0	0	1	0				S			S			
1A 	2505	ANTICIPO SERV. SANIT. MEDIDO  	0	0	1	0				S			S			
1C 	2505	CUOTA SERV. SANITARIO MEDIDO  	0	0	1	0				S			S			
1P 	2505	FONDO REDES CLOACALES         	0	0	1	0				S			S			
0  	2506	CANON CONCESION S. SANITARIOS 	0	0	1	0				S			S			
0  	2510	SERVICIO SANITARIO NO MEDIDO  	0	0	1	0				S			S			
1  	2510	SERVICIO SANITARIO NO MEDIDO  	0	0	1	0				S			S			
1A 	2510	ANTICIPO SERV.SANIT. NO MEDIDO	0	0	1	0				S			S			
1C 	2510	CUOTA SERV. SANIT. NO MEDIDO  	0	0	1	0				S			S			
1P 	2510	FONDO REDES CLOACALES         	0	0	1	0				S			S			
0  	2515	RED VIAL	0	0	1	0				S			S			
1  	2515	RED VIAL	0	0	1	0				S			S			
1A 	2515	ACDO.DE RED VIAL ATRASADO     	0	0	1	0				S			S			
1B 	2515	COOP.B.VOLUNT.DTO.2062/08(AF.)	0	0	1	0				S			S			
1C 	2515	RED VIAL	0	0	1	0				S			S			
1CB	2515	BON.O.F.I.6601-2/17 D.R.120/18	0	0	1	0				S			S			
1E 	2515	FDO. CONST. MANT. EDIF. EDUC. 	0	0	1	0				S			S			
1M 	2515	MORATORIA RED VIAL EJERC.ANT  	0	0	1	0				S			S			
1PC	2515	TASA POR PREVENCION CIUDADANA 	0	0	1	0				S			S			
1S 	2515	SEMESTRE RED VIAL MUNICIPAL   	0	0	1	0				S			S			
1SP	2515	TASA APORTE PARA LA SALUD PCA.	0	0	1	0				S			S			
0  	2530	PAV. HORMIGON 36 C. CASC. URB.	0	0	1	0				S			S			
0  	2545	AP.HOGAR MATERNO INFANTIL     	0	0	1	0				S			S			
0  	2550	CONVENIO ABSA S.SANIT.ATRASAD.	0	0	1	0				S			S			
0  	2555	ACUERDO ACSA SERVICIOS SANIT. 	0	0	1	0				S			S			
0  	2560	ACDO.JUDICIAL ACSA SERV.SANIT.	0	0	1	0				S			S			
0  	2565	NOTA DEBITO ACSA SERV. SANIT. 	0	0	1	0				S			S			
0  	2600	"SUBSIDIO EQ.PROGRAM.""HACIENDO"""	0	0	1	0				S			S			
0  	2630	PAV.AV.TTE.GRAL.J.D.PERON     	0	0	1	0				S			S			
0  	2640	FONDO SOLIDARIO PROVINCIAL    	0	0	1	0				S			S			
0  	2650	CIMOPU (AFECTADO)             	0	0	1	0				S			S			
0  	2700	COOP.SEGURIDAD PUBLICA(AFECT.)	0	0	1	0				S			S			
0  	2750	PAVIM.PARA 132 CUADRAS(AFECT.)	0	0	1	0				S			S			
0  	2755	APORTE MAT.VIVIENDA ISLE¥OS   	0	0	1	0				S			S			
0  	2800	SUBS.MANT.CAMINOS ZONA DELTA  	0	0	1	0				S			S			
0  	2850	OBRA DE INFRAESTRUCTURA (AFEC.	0	0	1	0				S			S			
0  	2900	PROG.FINANCIAM.INFRAEST.O.PCAS	0	0	1	0				S			S			
0  	3000	APORTE CONINDELTA (AFECTADO)  	0	0	1	0				S			S			
0  	3010	REINTEGRO OBRAS CLOACALES     	0	0	1	0				S			S			
1  	3010	REINTEGRO OBRAS CLOACALES     	0	0	1	0				S			S			
0  	3012	OBRAS CLOACAS (CONVENIO EMACO)	0	0	1	0				S			S			
0  	3013	CAMPA¤A DE VACUNAC.(AFECTADO) 	0	0	1	0				S			S			
0  	3014	ACT.RECREAT.Y EVENTOS(AFECT.) 	0	0	1	0				S			S			
0  	3015	RED CLOACAL ORD. 4534/2004    	0	0	1	0				S			S			
0  	3016	RED CLOACAL ORD. 4534/2004    	0	0	1	0				S			S			
0  	3017	AP.EMPRESAS FEST.130 A.CAMPANA	0	0	1	0				S			S			
0  	3018	FDO.FORT.SERVICIOS MUNICIPALES	0	0	1	0				S			S			
0  	3020	PLAN PAVIMENT.CALLE VIAMONTE  	0	0	1	0				S			S			
1  	3020	PLAN PAVIMENT.CALLE VIAMONTE  	0	0	1	0				S			S			
0  	3030	PLAN PAV.26 CUADRAS PLAN FORT.	0	0	1	0				S			S			
1  	3030	PLAN PAV.26 CUADRAS PLAN FORT.	0	0	1	0				S			S			
0  	3040	PLAN AGUA CORRIENTE PLAN FORT.	0	0	1	0				S			S			
1  	3040	PLAN AGUA CORRIENTE PLAN FORT.	0	0	1	0				S			S			
0  	3045	PLAN AGUA CORRIENTE FORTALEC. 	0	0	1	0				S			S			
0  	3050	PLAN PAV.SAN MARTIN           	0	0	1	0				S			S			
1  	3050	PLAN PAV. CALLE SAN MARTIN    	0	0	1	0				S			S			
0  	3060	PLAN PAVIMENT.EMPRESA CALDERA 	0	0	1	0				S			S			
1  	3060	PLAN PAVIMENT.EMPRESA CALDERA 	0	0	1	0				S			S			
0  	3370	PLAN GAS (VALROM) X ORD.      	0	0	1	0				S			S			
1  	3370	PLAN GAS (VALROM) CERT.DEUDA  	0	0	1	0				S			S			
0  	3380	PLAN GAS (VIDELPO) X ORDEN.   	0	0	1	0				S			S			
1  	3380	PLAN GAS (VIDELPO) X CERT.DEU.	0	0	1	0				S			S			
0  	3390	PLAN GAS (VALROM) P.ESPECIAL  	0	0	1	0				S			S			
1  	3390	PLAN GAS (VIDELPO) P.ESPECIAL 	0	0	1	0				S			S			
0  	3400	MATERIAL P./OB.INFRAESTRUCTURA	0	0	1	0				S			S			
1  	3400	PLAN DE GAS ESPECIALES        	0	0	1	0				S			S			
0  	3413	EVENTOS ESPECIALES (AFECTADO) 	0	0	1	0				S			S			
0  	3414	PROGRAMA MEDICOS COMUNIT.(AF.)	0	0	1	0				S			S			
0  	3480	AP. EMPRES.BIBLIOTECA PUB. MUN	0	0	1	0				S			S			
0  	3500	REINT.OB.PAV.AV.PERON (1ER.ET.	0	0	1	0				S			S			
0  	3501	AP. CONST. CAPS N§17 LAS CAMP.	0	0	1	0				S			S			
0  	3550	PROARSA RED DIS.AGUA B.ALBIZOL	0	0	1	0				S			S			
0  	3560	PROARSA R.AGUA OTAMENDI I(AF.)	0	0	1	0				S			S			
0  	3570	PROARSA R.AGUA OTAMENDI II(AF.	0	0	1	0				S			S			
0  	3580	PROARSA R.AGUA LAS PRAD.I(AF.)	0	0	1	0				S			S			
0  	3590	PROARSA R.AGUA LAS PRAD.II(AF.	0	0	1	0				S			S			
0  	3595	PROARSA R.AGUA EL PARQUE I(AF.	0	0	1	0				S			S			
0  	3596	RED AGUA POT.R.LUJAN/PIONEROS 	0	0	1	0				S			S			
0  	3597	PLAYON DEPORT.CIC B§LUBO(AFEC)	0	0	1	0				S			S			
0  	3598	CANON CONCES.ESTAC.MEDIDO(AF.)	0	0	1	0				S			S			
0  	3599	SUBS.TRABAJ.HOSPIT.MPALES(AF.)	0	0	1	0				S			S			
0  	3600	DES.PLUV. S.FELIPE DTO.3499/97	0	0	1	0				S			S			
0  	3603	FOTOMULTAS                    	0	0	1	0				S			S			
0  	3604	BICI GUIAS AMBIENTALES (AF.)  	0	0	1	0				S			S			
0  	3605	CONV.DESC.TRIB.INMOB.Y PATENT.	0	0	1	0				S			S			
0  	3610	COOP.BOMBEROS VOLUNT.(AFECT.) 	0	0	1	0				S			S			
0  	3615	CANON CONC.SERV.SANIT.(AFECT.)	0	0	1	0				S			S			
0  	3620	FONDO REDES CLOACALES         	0	0	1	0				S			S			
0  	3621	CONST.SEC.IND.PLANIF.(PQE.IND)	0	0	1	0				S			S			
0  	3625	APORTE ESSO PZA.E.COSTA(AFEC.)	0	0	1	0				S			S			
0  	3630	AP.SIDERCA CAPS B.LAS CAMPANAS	0	0	1	0				S			S			
0  	3635	CONSTRUCCION DE NICHOS (AFECT)	0	0	1	0				S			S			
0  	3640	CONST.DE COLUMBARIOS(AFECTADO)	0	0	1	0				S			S			
0  	3645	AGENCIA DE TRABAJO (AFECTADO) 	0	0	1	0				S			S			
0  	3650	F.FORT.PROG.SOC.LEY 13163(AF.)	0	0	1	0				S			S			
0  	3655	TRAT.RESIDUOS LEY 13163(AFEC.)	0	0	1	0				S			S			
0  	3660	PRODENI (AFECTADO)            	0	0	1	0				S			S			
0  	3665	CONSTRUCCION HOGAR MAT.INFANT.	0	0	1	0				S			S			
0  	3670	PLAN ALIM.MUNICIPAL (AFECTADO)	0	0	1	0				S			S			
0  	3675	PLAN ALIM.CELIACOS (AFECTADO) 	0	0	1	0				S			S			
0  	3680	TORNEOS BONAERENSES (AFECTADO)	0	0	1	0				S			S			
0  	3685	TORNEOS/ENC.LOCALES (AFECT.)  	0	0	1	0				S			S			
0  	3690	COMADRES (AFECTADO)           	0	0	1	0				S			S			
0  	3691	EVENTOS SOCIALES (AFECTADO)   	0	0	1	0				S			S			
0  	3692	CAMB.SISTEM.ALUMB.PCO. AFECT. 	0	0	1	0				S			S			
0  	3693	AP.MINIST.JEFAT.GABIN.MIN.(AF)	0	0	1	0				S			S			
0  	3694	P.PROV.DES.PRO.1629 DES.PLU.B§	0	0	1	0				S			S			
0  	3695	VENTA DE TIERRAS Y TERRENOS   	0	0	1	0				S			S			
0  	3696	AP.EMPRESAS FUNC.H.ANC.(AFECT)	0	0	1	0				S			S			
0  	3697	APOYO ECO.MIN.DES.SOC.NAC.(AF)	0	0	1	0				S			S			
0  	3698	AP.PROVEN.DE EMPRESAS (AFEC.) 	0	0	1	0				S			S			
0  	3699	P.C.B.PROG.AGRIC.PERIURB.(AF.)	0	0	1	0				S			S			
0  	3700	AP.INST.ENS.POR EMPRESAS(AFEC)	0	0	1	0				S			S			
0  	3701	PRO.CRE.AR.(AFECTADO)         	0	0	1	0				S			S			
0  	3705	FUNCION.HOGAR MAT.INF.(AFECT.)	0	0	1	0				S			S			
0  	3710	EMPREND.PRODUC.BCO.NAC.(AFECT)	0	0	1	0				S			S			
0  	3715	COMPENSACION TESORO NACIONAL  	0	0	1	0				S			S			
0  	3716	FDO.PARA FORTAL.RECURS.MUNIC. 	0	0	1	0				S			S			
0  	3717	FDO.MUNIC.INCLUSION SOCIAL    	0	0	1	0				S			S			
0  	3718	JUEG.AZAR Y CASINOS O.PRO.(AF)	0	0	1	0				S			S			
0  	3719	PROGRAMA ING.SOC.C.TRABAJO(AF)	0	0	1	0				S			S			
0  	3720	PROMOCION DEL DEPORTE(AFECTAD(	0	0	1	0				S			S			
0  	3721	A.EMPR.MAS VIDA J.COMUNID.(AF)	0	0	1	0				S			S			
0  	3723	ADELANTO DEL TESORO PROVINCIAL	0	0	1	0				S			S			
0  	3724	FIESTAS DE INTERES MUNICIPAL  	0	0	1	0				S			S			
0  	3725	PLAN NACER (AFECTADO)         	0	0	1	0				S			S			
0  	3726	D.EQU.CAPS N§6 VILLAN.(AFECT.)	0	0	1	0				S			S			
0  	3727	REMOD.Y REFACC.ED.MPAL.(AFECT)	0	0	1	0				S			S			
0  	3728	I.SEG.E HIG.FAB.ABON.Y PLAGIC.	0	0	1	0				S			S			
0  	3729	PRO.SAN.E. (AFECTADO)         	0	0	1	0				S			S			
0  	3730	CONVENIO FORTAL.LOGISTICO(AF.)	0	0	1	0				S			S			
0  	3731	EQUIP.SALA CLINICA MEDICA(AF.)	0	0	1	0				S			S			
0  	3732	FDO.EDUCATIVO PROVINCIAL (AF) 	0	0	1	0				S			S			
0  	3733	OB.CLOACAS: 5§ ETAPA B§URQUIZA	0	0	1	0				S			S			
0  	3734	OB.CLOACAS: BARRIO ALBERDI    	0	0	1	0				S			S			
0  	3735	SEPARAC.RESIDUOS URBANOS (AF.)	0	0	1	0				S			S			
0  	3736	OB.CLOACAS:9§TRAMO B§URQUIZA 2	0	0	1	0				S			S			
0  	3737	OB.CLOACAS:7§TRAMO B§PETROLERO	0	0	1	0				S			S			
0  	3738	OB.CLOACAS:6§TRAMO B§ DEL PINO	0	0	1	0				S			S			
0  	3739	OB.CLOACAL:1§TR.B§LAS CAMPANAS	0	0	1	0				S			S			
0  	3740	DELTA CAMPANENSE (AFECTADO)   	0	0	1	0				S			S			
0  	3741	AP.EMPRES.REMOD.FACH.PAL.MPAL.	0	0	1	0				S			S			
0  	3742	OB.CLOACAS:12§TR.B§ SARMIENTO 	0	0	1	0				S			S			
0  	3743	OB.CLOACAL:8§TRAMO B§DEL PINO2	0	0	1	0				S			S			
0  	3744	OB.CLOACAS:10§TR.B.B§PROVINCIA	0	0	1	0				S			S			
0  	3745	P.MARCHA UTI FD.PROV.SALUD(AF)	0	0	1	0				S			S			
0  	3746	PROGRAMA ENVION               	0	0	1	0				S			S			
0  	3747	INSPECCIONES REITERADAS       	0	0	1	0				S			S			
0  	3748	EVALUACION AMBIENTAL          	0	0	1	0				S			S			
0  	3749	ASISTENCIA TECNICA Y CAPACIT. 	0	0	1	0				S			S			
0  	3750	BANCO PROVINCIA-OBRA INFRAEST.	0	0	1	0				S			S			
0  	3751	COLECTOR CLOAC.:B§LAS CAMPANAS	0	0	1	0				S			S			
0  	3752	OB.CLOACAS:11§TR.B§SARMIENTO 2	0	0	1	0				S			S			
0  	3753	PAV.AC.INST.B§LUBO, 9 DE JULIO	0	0	1	0				S			S			
0  	3754	PAV. ACCESO B§ ALBIZOLA       	0	0	1	0				S			S			
0  	3755	PLAZA B§ LA ARGENTINA         	0	0	1	0				S			S			
0  	3756	PLAZA BARRIO DEL PINO         	0	0	1	0				S			S			
0  	3757	PLAZA INDEPEND. B§ 9 DE JULIO 	0	0	1	0				S			S			
0  	3758	PLAZA MANUEL CACERES B§ LUBO  	0	0	1	0				S			S			
0  	3760	CONVENIO DESC.EN INFRAEST.(AF)	0	0	1	0				S			S			
0  	3765	AP. EMPRES. BIBLIOT.PCA.MPAL. 	0	0	1	0				S			S			
0  	3770	SERV.LAB. UHSJ FDO.PROV.SALUD 	0	0	1	0				S			S			
0  	3775	AP.SUBS.-TECHO DIGNO 104 VIV. 	0	0	1	0				S			S			
0  	3780	AP.UOM.-TECHO DIGNO 104 VIV.IN	0	0	1	0				S			S			
0  	3781	PLAZA BARRIO SAN FELIPE       	0	0	1	0				S			S			
0  	3782	PLAZA BARRIO SANTA FLORENTINA 	0	0	1	0				S			S			
0  	3783	PLAZA BARRIO NUEVO DALMINE    	0	0	1	0				S			S			
0  	3784	PASEO COSTANERO               	0	0	1	0				S			S			
0  	3785	ALUM.PCO.B§PERIF.COL.ALUM.COMP	0	0	1	0				S			S			
0  	3786	CASA ABRIB.MUJERES VICT.VIOLEN	0	0	1	0				S			S			
0  	3787	SELLADO JUNTAS 200 C.CASC.URB.	0	0	1	0				S			S			
0  	3788	DON.F.HNOS.ROCCA MEJ.B§SIDERCA	0	0	1	0				S			S			
0  	3789	PROFODE(PROG.FORT.EST.TURIS.E)	0	0	1	0				S			S			
0  	3790	EXTEN.DE RED GAS B§LAS ACACIAS	0	0	1	0				S			S			
0  	3800	AP.MIN.DE INDUST.-PARQUE INDUS	0	0	1	0				S			S			
0  	3810	E.U.H.S.J.A.VIDEOCOLONC.(AF)  	0	0	1	0				S			S			
0  	3820	PAV.BELLOMO E.RTA.6/VIGALONDO 	0	0	1	0				S			S			
0  	3825	PROG.PROV.ASIS.DES.METEOR.(AF)	0	0	1	0				S			S			
0  	3830	APORTE FONEDA (AFECTADO)      	0	0	1	0				S			S			
0  	3840	B§SAN CAYETANO OB.INFR.EST.COM	0	0	1	0				S			S			
0  	3850	OTROS INGRESOS A DISTRIBUIR   	0	0	1	0				S			S			
0  	3860	PROGRAMA PAC (AFECTADO)       	0	0	1	0				S			S			
0  	3870	REINT. IPS. ANTIC. A JUBILADOS	0	0	1	0				S			S			
0  	3875	APORTE SEC.DH - CASA ABRIGO   	0	0	1	0				S			S			
0  	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0 A	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0 C	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0CA	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0CC	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0EA	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0EC	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0I 	5000	INT. ACUERDO SEGURIDAD E HIG. 	0	0	1	0				S			S			
0PA	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0RA	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0RC	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
0SA	5000	ACUERDO SEGURIDAD E HIGIENE   	0	0	1	0				S			S			
1C 	5010	ACDO.TASA MANT.VIAL Y SE¥ALIZ.	0	0	1	0				S			S			
1I 	5010	ACDO.INT.MANT.VIAL Y SE¥ALIZ. 	0	0	1	0				S			S			
0C 	5020	ACDO.FACT.LOC.PERM.INST.ANTENA	0	0	1	0				S			S			
0I 	5020	INTERES FACT.LOC.P.INST.ANTENA	0	0	1	0				S			S			
0C 	5025	ACUERDO INSPEC.VERIF.DE ANTENA	0	0	1	0				S			S			
0I 	5025	INTERES INSPEC.VERIF.ANTENAS  	0	0	1	0				S			S			
0  	5160	ACUERDO DE ESPECT.PUBLICOS    	0	0	1	0				S			S			
0 A	5160	ACUERDO ESPECT.PUBLICOS       	0	0	1	0				S			S			
0 C	5160	ACUERDO ESPECT.PUBLICOS       	0	0	1	0				S			S			
0I 	5160	INT. ACUERDO ESPECTAC.PUBLICOS	0	0	1	0				S			S			
0  	5170	ACUERDO DEREC.DE CEMENTERIO   	0	0	1	0				S			S			
0 A	5170	ACUERDO DEREC.DE CEMENTERIO   	0	0	1	0				S			S			
0 C	5170	ACUERDO DEREC.DE CEMENTERIO   	0	0	1	0				S			S			
0I 	5170	INT. ACUERDO DER.DE CEMENTERIO	0	0	1	0				S			S			
0  	5175	ACDO.DER. CEM. (MANTENIMIENTO)	0	0	1	0				S			S			
0 A	5175	ACDO.DER. CEM. (MANTENIMIENTO)	0	0	1	0				S			S			
0 C	5175	ACDO.DER. CEM. (MANTENIMIENTO)	0	0	1	0				S			S			
0I 	5175	INT.ACDO. DER. CEM.(MANTENIM.)	0	0	1	0				S			S			
0  	5180	ACUERDO DEREC.DE CONSTRUCCION 	0	0	1	0				S			S			
0 A	5180	ACUERDO DERECHO DE CONSTRUCC. 	0	0	1	0				S			S			
0 C	5180	ACUERDO DERECHO DE CONSTRUC.  	0	0	1	0				S			S			
0CA	5180	ACUERDO DERECHO DE CONSTRUCCIO	0	0	1	0				S			S			
0CC	5180	ACUERDO DEREC.DE CONSTRUCCION 	0	0	1	0				S			S			
0I 	5180	INT. ACUERDO DEREC.DE CONSTR. 	0	0	1	0				S			S			
0  	5190	ACUERDO DEREC.INSP.VETERINARIA	0	0	1	0				S			S			
0 A	5190	ACUERDO DER.INSP.VETERINARIA  	0	0	1	0				S			S			
0 C	5190	ACUERDO DER.INSP.VETERINARIA  	0	0	1	0				S			S			
0I 	5190	INT. ACUERDO DEREC.INSP.VET.  	0	0	1	0				S			S			
0  	5191	ACUERDO EDEN ORD. 1764/84     	0	0	1	0				S			S			
0 A	5191	ACUERDO EDEN ORD. 1764/84     	0	0	1	0				S			S			
0 C	5191	ACUERDO EDEN ORD. 1764/84     	0	0	1	0				S			S			
0I 	5191	INT. ACUERDO EDEN ORD. 1764/84	0	0	1	0				S			S			
0  	5200	ACUERDO SERV.ESP.LIMP.E HIGIEN	0	0	1	0				S			S			
0 A	5200	ACUERDO SERV.ESP.LIMP.E HIGIEN	0	0	1	0				S			S			
0 C	5200	ACUERDO SERV.ESP.LIMP.E HIGIEN	0	0	1	0				S			S			
0I 	5200	INT. ACUERDO SERV.ES.LIMP.E H.	0	0	1	0				S			S			
0  	5210	ACUERDO MULTAS POR CONTRAVENC.	0	0	1	0				S			S			
0 A	5210	ACUERDOS MULTAS POR CONTRAVEN.	0	0	1	0				S			S			
0 C	5210	ACUERDO MULTAS POR CONTRAVENC.	0	0	1	0				S			S			
0I 	5210	ACUERDO MULTAS POR CONTRAVENC.	0	0	1	0				S			S			
0  	5211	AC.MULTAS CONTR. (LEY 11430)  	0	0	1	0				S			S			
0 A	5211	AC.MULTAS CONTR. (LEY 11430)  	0	0	1	0				S			S			
0 C	5211	AC.MULTAS CONTR. (LEY 11430)  	0	0	1	0				S			S			
0I 	5211	INT. MULTAS CONTR. (LEY 11430)	0	0	1	0				S			S			
0  	5220	ACUERDO SERV.FUNEBRE MUNICIPAL	0	0	1	0				S			S			
0 A	5220	ACUERDO SERV.FUNEBRE MUNICIPAL	0	0	1	0				S			S			
0 C	5220	ACUERDO SERV.FUNEBRE MUNICIPAL	0	0	1	0				S			S			
0I 	5220	INT.ACUERDO SERV.FUNEBRE MPAL.	0	0	1	0				S			S			
0  	5250	ACUERDO INGRESOS VARIOS       	0	0	1	0				S			S			
0I 	5250	ACUERDO INGRESOS VARIOS       	0	0	1	0				S			S			
0  	5345	ACDO. FONDOS EN GTIA.- RETENC.	0	0	1	0				S			S			
0I 	5345	INT.ACDO.FDOS.EN GTIA. RETENC.	0	0	1	0				S			S			
