COD_SUB_TASA	COD_TASA	DESCRIPCION	IMPUESTO_NACIONAL	IMPUESTO_PROVINCIAL	CTAS_CTES	TIMBRADOS_EXTRAS	DESCRIPCION_REDUCIDA	FECHA_DESDE	FECHA_HASTA	RUBRO_GENERICO	LIQUIDABLE_CTA_CTE	LIQUIDABLE_DDJJ	ACTUALIZACION	ACCESORIOS	INTERNET_DDJJ	IMPUT_X_PORC
0  	5430	ACUERDO PROD. MERCADO COMUNIT.	0	0	1	0				S			S			
0 A	5430	ACUERDO PROD. MERCADO COMUNIT.	0	0	1	0				S			S			
0 C	5430	ACUERDO PROD. MERCADO COMUNIT.	0	0	1	0				S			S			
0I 	5430	ACUERDO PROD. MERCADO COMUNIT.	0	0	1	0				S			S			
0RA	5430	ACUERDO PROD. MERCADO COMUNIT.	0	0	1	0				S			S			
0RC	5430	ACUERDO PROD. MERCADO COMUNIT.	0	0	1	0				S			S			
0  	5440	ACUERDO APORT.INST.TRAT.QUIR. 	0	0	1	0				S			S			
0 A	5440	ACUERDO APORT.INSTR.TRAT.QUIR.	0	0	1	0				S			S			
0 C	5440	ACUERDO AP.TRAT.INSTR.QUIR.   	0	0	1	0				S			S			
0I 	5440	INTERES ACDO. AP.INST.T.QUIR. 	0	0	1	0				S			S			
0  	5500	ACUERDO PATENTE DE RODADOS    	0	0	1	0				S			S			
0C 	5500	ACUERDO PATENTE DE RODADOS    	0	0	1	0				S			S			
0I 	5500	INT.ACUERDO PATENTE DE RODADOS	0	0	1	0				S			S			
0  	5505	ACUERDO HABILITACION DE COM.  	0	0	1	0				S			S			
0 A	5505	ACUERDO HABILITACION DE COM.  	0	0	1	0				S			S			
0 C	5505	ACUERDO HABILITACION DE COM.  	0	0	1	0				S			S			
0I 	5505	INT. ACUERDO HABILITACIONES   	0	0	1	0				S			S			
0  	5510	ACUERDO INSPECCION TECNICA    	0	0	1	0				S			S			
0 A	5510	ACUERDO INSPECCION TECNICA    	0	0	1	0				S			S			
0 C	5510	ACUERDO INSPECCION TECNICA    	0	0	1	0				S			S			
0I 	5510	ACUERDO INSPECCION TECNICA    	0	0	1	0				S			S			
0  	5515	ACUERDO OCUP.O USO ESP.PUBLICO	0	0	1	0				S			S			
0 A	5515	ACUERDO OCUP.O USO ESP.PUBLICO	0	0	1	0				S			S			
0 C	5515	ACUERDO OCUP.O USO ESP.PUBLICO	0	0	1	0				S			S			
0I 	5515	ACUERDO OCUP.O USO ESP.PUBLICO	0	0	1	0				S			S			
0  	5520	ACUERDO EXPL. DE CANTERAS     	0	0	1	0				S			S			
0 A	5520	ACUERDO EXPL. DE CANTERAS     	0	0	1	0				S			S			
0 C	5520	ACUERDO EXPL. DE CANTERAS     	0	0	1	0				S			S			
0I 	5520	ACUERDO EXPL. DE CANTERAS     	0	0	1	0				S			S			
0  	5525	ACUERDO PUBLICIDAD Y PROPAG.  	0	0	1	0				S			S			
0 A	5525	ACUERDO PUBLICIDAD Y PROPAG.  	0	0	1	0				S			S			
0 C	5525	ACUERDO PUBLICIDAD Y PROPAG.  	0	0	1	0				S			S			
0I 	5525	ACUERDO PUBLICIDAD Y PROPAG.  	0	0	1	0				S			S			
0  	5530	ACUERDO CONEXION DE AGUA      	0	0	1	0				S			S			
0 A	5530	ACUERDO CONEXION DE AGUA      	0	0	1	0				S			S			
0 C	5530	ACUERDO CONEXION DE AGUA      	0	0	1	0				S			S			
0I 	5530	INT. ACUERDO CONEXION DE AGUA 	0	0	1	0				S			S			
0  	5540	ACUERDO CONEXION DE CLOACAS   	0	0	1	0				S			S			
0 A	5540	ACUERDO CONEXION DE CLOACAS   	0	0	1	0				S			S			
0 C	5540	ACUERDO CONEXION DE CLOACAS   	0	0	1	0				S			S			
0I 	5540	INT.ACDO. CONEXION DE CLOACAS 	0	0	1	0				S			S			
0  	5550	ACUERDO D.USO PROD.MERC.FRUTOS	0	0	1	0				S			S			
0 A	5550	ACUERDO D.USO PROD.MERC.FRUTOS	0	0	1	0				S			S			
0 C	5550	ACUERDO PROD.MERC.DE FRUTOS   	0	0	1	0				S			S			
0I 	5550	ACUERDO D.USO PROD.MERC.FRUTOS	0	0	1	0				S			S			
0  	5590	ACUERDO DEBA ORD. 1764/84     	0	0	1	0				S			S			
0 A	5590	ACUERDO DEBA ORD. 1764/84     	0	0	1	0				S			S			
0 C	5590	ACUERDO DEBA ORD. 1764/84     	0	0	1	0				S			S			
0I 	5590	ACUERDO DEBA ORD. 1764/84     	0	0	1	0				S			S			
0  	5600	ACUERDO IMPUESTO AUTOMOTOR    	0	0	1	0				S			S			
0C 	5600	ACUERDO IMPUESTO AUTOMOTOR    	0	0	1	0				S			S			
1I 	5600	INT.ACUERDO IMPUESTO AUTOMOTOR	0	0	1	0				S			S			
0  	6000	ACUERDO ANTERIOR S.E.H.(VIEJO)	0	0	1	0				S			S			
0  	6010	ACUERDO ANTERIOR S.E.H.(NUEVO)	0	0	1	0				S			S			
0  	6015	PRENSA Y DIFUSION(AFECTADOS)  	0	0	1	0				S			S			
0  	6500	MORATORIA SEGURIDAD E HIGIENE 	0	0	1	0				S			S			
0  	7000	ACUERDO BARRIDO,LIMPIEZA Y CVP	0	0	1	0				S			S			
0 A	7000	ACUERDO BARRIDO Y LIMPIEZA CVP	0	0	1	0				S			S			
0 C	7000	ACUERDO BARRIDO,LIMP. DE ACDO.	0	0	1	0				S			S			
0A 	7000	ACUERDO BARRIDO Y LIMPIEZA CVP	0	0	1	0				S			S			
0BA	7000	ACUERDO COOP.BOMBEROS VOLUNT. 	0	0	1	0				S			S			
0BC	7000	ACUERDO COOP.BOMBEROS VOLUNT. 	0	0	1	0				S			S			
0CA	7000	ACUERDO BARRIDO,LIMPIEZA Y CVP	0	0	1	0				S			S			
0CC	7000	ACUERDO BARRIDO,LIMPIEZA Y CVP	0	0	1	0				S			S			
0EA	7000	ACUERDO BARRIDO,LIMPIEZA Y CVP	0	0	1	0				S			S			
0EC	7000	ACUERDO BARRIDO,LIMPIEZA Y CVP	0	0	1	0				S			S			
0I 	7000	INTERES ACUERDO B., L. Y CVP  	0	0	1	0				S			S			
0IA	7000	INTERES ACUERDO B., L. Y CVP  	0	0	1	0				S			S			
0IC	7000	ACUERDO DE BARR.LIMP.DE ACDOS 	0	0	1	0				S			S			
0PA	7000	ACDO.PREVENCION CIUDADANA ANT.	0	0	1	0				S			S			
0PC	7000	ACUERDO PREVENCION CIUDADANA  	0	0	1	0				S			S			
0SA	7000	ACUERDO BARRIDO,LIMPIEZA Y CVP	0	0	1	0				S			S			
0SC	7000	ACUERDO BARRIDO,LIMPIEZA Y CVP	0	0	1	0				S			S			
0TA	7000	ACUERDO BARRIDO,LIMPIEZA Y CVP	0	0	1	0				S			S			
0TC	7000	ACUERDO BARRIDO,LIMPIEZA Y CVP	0	0	1	0				S			S			
1CB	7000	ACUERDO BARR.Y LIMPIEZA BONIF.	0	0	1	0				S			S			
0  	7010	ACUERDO BARR.LIMP.Y CVP (ANT.)	0	0	1	0				S			S			
0  	7020	ACUERDO SERV.SANIT.MED. (ANT.)	0	0	1	0				S			S			
0  	7030	ACUERDO S.SANIT. NO MED.(ANT.)	0	0	1	0				S			S			
0  	7040	ACUERDO RED VIAL (ANTERIOR)   	0	0	1	0				S			S			
0  	7100	ACUERDO SERV. SANITARIO MEDIDO	0	0	1	0				S			S			
0A 	7100	ACUERDO SERV. SANITARIO MEDIDO	0	0	1	0				S			S			
0AA	7100	ACUERDO SERV.SANITARIO MEDIDO 	0	0	1	0				S			S			
0AC	7100	ACUERDO SERV.SANITARIO MEDIDO 	0	0	1	0				S			S			
0C 	7100	ACUERDO SERV. SANITARIO MEDIDO	0	0	1	0				S			S			
0CA	7100	ACUERDO SERV.SANITARIO MEDIDO 	0	0	1	0				S			S			
0CC	7100	ACUERDO SERV.SANITARIO MEDIDO 	0	0	1	0				S			S			
0I 	7100	INT.ACUERDO SER.SANITARIO MED.	0	0	1	0				S			S			
0  	7200	ACUERDO SERV. SANIT. NO MEDIDO	0	0	1	0				S			S			
0 A	7200	ACUERDO SERV. SANIT. NO MEDIDO	0	0	1	0				S			S			
0 C	7200	ACUERDO SERV. SANIT. NO MEDIDO	0	0	1	0				S			S			
0A 	7200	ACUERDO SERV. SANIT. NO MEDIDO	0	0	1	0				S			S			
0AA	7200	ACUERDO SERV.SANIT.NO MEDIDO  	0	0	1	0				S			S			
0AC	7200	ACUERDO SERV.SANIT.NO MEDIDO  	0	0	1	0				S			S			
0C 	7200	ACUERDO SERV. SANIT. NO MEDIDO	0	0	1	0				S			S			
0CA	7200	ACUERDO SERV.SANIT.NO MEDIDO  	0	0	1	0				S			S			
0CC	7200	ACUERDO SERV.SANIT.NO MEDIDO  	0	0	1	0				S			S			
0I 	7200	INT.ACUERDO SERV.SANIT.NO MED.	0	0	1	0				S			S			
0IA	7200	INT. ACUERDO SER.SANIT.NO MED.	0	0	1	0				S			S			
0IC	7200	INT.ACUERDO SERV.SANIT.NO MED.	0	0	1	0				S			S			
0  	7300	ACUERDO RED VIAL              	0	0	1	0				S			S			
0BA	7300	ACUERDO COOP.BOMB.VOLUNTARIOS 	0	0	1	0				S			S			
0BC	7300	ACUERDO COOP.BOMBEROS VOLUNT. 	0	0	1	0				S			S			
0CA	7300	ACUERDO RED VIAL              	0	0	1	0				S			S			
0CC	7300	ACUERDO RED VIAL              	0	0	1	0				S			S			
0EA	7300	ACUERDO RED VIAL              	0	0	1	0				S			S			
0EC	7300	ACUERDO RED VIAL              	0	0	1	0				S			S			
0I 	7300	INTERES ACUERDO RED VIAL      	0	0	1	0				S			S			
0PA	7300	ACDO PREVENC.CIUDADANA (ANT.) 	0	0	1	0				S			S			
0PC	7300	ACDO.TASA PREV. CIUDADANA     	0	0	1	0				S			S			
0SA	7300	ACUERDO RED VIAL (SALUD PCA.) 	0	0	1	0				S			S			
0SC	7300	ACUERDO RED VIAL SALUD PCA.   	0	0	1	0				S			S			
0  	7500	MORATORIA BARRIDO, LIMPIEZA ET	0	0	1	0				S			S			
0  	7505	MORATORIA SERV. SANIT. MEDIDO 	0	0	1	0				S			S			
0  	7510	MORATORIA SERV.SANIT.NO MEDIDO	0	0	1	0				S			S			
0  	7515	MORATORIA RED VIAL            	0	0	1	0				S			S			
0  	7540	ACUERDO P.NAC.PROM.DEL EMPLEO 	0	0	1	0				S			S			
0I 	7540	ACUERDO P.NAC.PROM. DEL EMPLEO	0	0	1	0				S			S			
0  	7550	ACUERDO CTA.ACSA SERV.SANITAR.	0	0	1	0				S			S			
0I 	7550	INT.ACDO.CUOTA ACSA SERV.SAN. 	0	0	1	0				S			S			
0  	7555	ACDO.PLAN ANT.ACSA SERV.SANIT.	0	0	1	0				S			S			
0I 	7555	INT.ACDO.PLAN ANTER.ACSA S.S. 	0	0	1	0				S			S			
0  	8000	ACUERDO REINTEGRO OB. CLOACAS 	0	0	1	0				S			S			
0 A	8000	ACUERDO PLAN FORTAL.OB.CLOACAS	0	0	1	0				S			S			
0 C	8000	ACUERDO PLAN FORTAL.OB.CLOACAS	0	0	1	0				S			S			
0I 	8000	INT. ACUERDO REINT. OB.CLOACAS	0	0	1	0				S			S			
0  	8002	ACUERDO OB.CLOACAS CONV. EMACO	0	0	1	0				S			S			
0I 	8002	INT. AC. OB.CLOACAS CONV.EMACO	0	0	1	0				S			S			
0  	8005	ACUERDO RED CLOACAL 4534/2004 	0	0	1	0				S			S			
0I 	8005	INT.ACDO.RED CLOACAS 4534/2004	0	0	1	0				S			S			
0  	8006	ACDO.CLOACAS BO.DN.FRAN. C/REC	0	0	1	0				S			S			
0I 	8006	INT.ACDO.RED CLOACAL 4534/2004	0	0	1	0				S			S			
0  	8010	ACUERDO PLAN PAV.VIAMONTE     	0	0	1	0				S			S			
0 A	8010	ACUERDO PAV.CALLE VIAMONTE    	0	0	1	0				S			S			
0 C	8010	ACUERDO PAV.CALLE VIAMONTE    	0	0	1	0				S			S			
0I 	8010	ACUERDO PAV.CALLE VIAMONTE    	0	0	1	0				S			S			
0  	8020	ACUERDO PLAN FORT.OB.PAV.26 C.	0	0	1	0				S			S			
0 A	8020	ACUERDO PLAN FORT.OB.PAV.26 C.	0	0	1	0				S			S			
0 C	8020	ACUERDO PLAN FORT.OB.PAV.26 C.	0	0	1	0				S			S			
0I 	8020	ACUERDO PLAN FORT.OB.PAV.26.C.	0	0	1	0				S			S			
0  	8030	ACUERDO PLAN FORT.OB.AGUA CTE.	0	0	1	0				S			S			
0 A	8030	ACUERDO PLAN FORT. OB.AGUA CTE	0	0	1	0				S			S			
0 C	8030	ACUERDO PLAN FORT.OB. AGUA CTE	0	0	1	0				S			S			
0I 	8030	ACUERDO PLAN FORT.OB.AGUA CTE.	0	0	1	0				S			S			
0  	8035	AC. PLAN AGUA CORRIENTE FORT. 	0	0	1	0				S			S			
0I 	8035	INT. AC. PLAN AGUA CORR. FORT.	0	0	1	0				S			S			
0  	8040	ACUERDO PLAN FORT.OB.PAV.S.MAR	0	0	1	0				S			S			
0 A	8040	ACUERDO PLAN FOR.OB.PAV.S.MART	0	0	1	0				S			S			
0 C	8040	ACUERDO PLAN FOR.OB.PAV.S.MART	0	0	1	0				S			S			
0I 	8040	ACUERDO PLAN FOR.OB.PAV.S.MART	0	0	1	0				S			S			
0  	8050	ACUERDO PLAN FOR.OB.PAV.CALDER	0	0	1	0				S			S			
0 A	8050	ACUERDO PLAN FOR.OB.PAV.CALDER	0	0	1	0				S			S			
0 C	8050	ACUERDO PLAN FOR.OB.PAV.CALDER	0	0	1	0				S			S			
0I 	8050	ACUERDO PLAN FOR.OB.PAV.CALDER	0	0	1	0				S			S			
0  	8060	ACUERDO GAS VALROM X ORD.     	0	0	1	0				S			S			
0 A	8060	ACUERDO GAS VALROM X ORD.     	0	0	1	0				S			S			
0 C	8060	ACUERDO GAS VALROM X ORD.     	0	0	1	0				S			S			
0I 	8060	ACUERDO GAS VALROM X ORD.     	0	0	1	0				S			S			
0  	8070	ACUERDO GAS VALROM CERT.DEUDA 	0	0	1	0				S			S			
0 A	8070	ACUERDO GAS VALROM X CERT.DEUD	0	0	1	0				S			S			
0 C	8070	ACUERDO GAS VALROM X CERT.DEUD	0	0	1	0				S			S			
0I 	8070	ACUERDO GAS VALROM X CERT.DEUD	0	0	1	0				S			S			
0  	8075	ACUERDO GAS VALROM P.ESPECIAL 	0	0	1	0				S			S			
0 A	8075	ACUERDO GAS VALROM P.ESPECIAL 	0	0	1	0				S			S			
0 C	8075	ACUERDO GAS VALROM P.ESPECIAL 	0	0	1	0				S			S			
0I 	8075	ACUERDO GAS VALROM P.ESPECIAL 	0	0	1	0				S			S			
0  	8080	ACUERDO GAS VIDELPO X ORD.    	0	0	1	0				S			S			
0 A	8080	ACUERDO GAS VIDELPO X ORD.    	0	0	1	0				S			S			
0 C	8080	ACUERDO GAS VIDELPO X ORD.    	0	0	1	0				S			S			
0I 	8080	ACUERDO GAS VIDELPO X ORD.    	0	0	1	0				S			S			
0  	8085	ACUERDO GAS VIDELPO P.ESPECIAL	0	0	1	0				S			S			
0 A	8085	ACUERDO GAS VIDELPO P.ESPECIAL	0	0	1	0				S			S			
0 C	8085	ACUERDO GAS VIDELPO P.ESPECIAL	0	0	1	0				S			S			
0I 	8085	ACUERDO GAS VIDELPO P.ESPECIAL	0	0	1	0				S			S			
0  	8090	ACUERDO GAS VIDELPO X CERT.DEU	0	0	1	0				S			S			
0 A	8090	ACUERDO GAS VIDELPO CERT.DEUDA	0	0	1	0				S			S			
0 C	8090	ACUERDO GAS VIDELPO CERT.DEUDA	0	0	1	0				S			S			
0I 	8090	ACUERDO GAS VIDELPO CERT.DEUDA	0	0	1	0				S			S			
0  	8095	ACUERDO MAT.OB.INFRAESTRUCTURA	0	0	1	0				S			S			
0 A	8095	ACUERDO MAT.OB.INFRAESTRUCTURA	0	0	1	0				S			S			
0 C	8095	ACUERDO MAT.OB.INFRAESTRUCTURA	0	0	1	0				S			S			
0I 	8095	ACUERDO MAT.OB.INFRAESTRUCTURA	0	0	1	0				S			S			
0  	8100	ACUERDO FINANC.OB.AV.PERON 1.E	0	0	1	0				S			S			
0 A	8100	ACUERDO FINANC.OB.AV.PERON 1.E	0	0	1	0				S			S			
0 C	8100	ACUERDO FINANC.OB.AV.PERON 1.E	0	0	1	0				S			S			
0I 	8100	ACUERDO FINANC.OB.AV.PERON 1.E	0	0	1	0				S			S			
0  	8105	ACUERDO FDO. MUN. P/PAVIMENTO 	0	0	1	0				S			S			
0 A	8105	ACUERDO FDO. MUN. P/PAVIMENTO 	0	0	1	0				S			S			
0 C	8105	ACUERDO FD. MUN. P/PAVIMENTO  	0	0	1	0				S			S			
0I 	8105	INT. ACUERDO FDO. MUN. P/PAV. 	0	0	1	0				S			S			
0  	8107	AC. REINT. PAVIMENTO ORD./4534	0	0	1	0				S			S			
0I 	8107	INT. REINT. PAVIMENT.ORD./4534	0	0	1	0				S			S			
0  	8108	AC.REINT.OBRAS PAV. 4534 (C/R)	0	0	1	0				S			S			
0I 	8108	INT.AC.O.PAVIM. 4534 (C/REC.) 	0	0	1	0				S			S			
0  	9000	PRES.ESPONT.ORD.3086/95 (ALUM)	0	0	1	0				S			S			
0C 	9000	P.ES.ORD.3086/95(CUOTA ALUMB.)	0	0	1	0				S			S			
0E 	9000	P.ESP.ORD.3086/95(ESCUELA AL.)	0	0	1	0				S			S			
0  	9005	PRES.ESPONT.ORD.3086/5(MEDIDO)	0	0	1	0				S			S			
0C 	9005	P.ESPONT.ORD.3086/95(CTA.MED.)	0	0	1	0				S			S			
0P 	9005	PRES.ESP.ORD.3086/95-PTA.DEP.M	0	0	1	0				S			S			
0  	9010	PRES.ESPON.ORD.3086/95(NO MED.	0	0	1	0				S			S			
0C 	9010	P.ESP.ORD.3086/95(CTA.NO MED.)	0	0	1	0				S			S			
0P 	9010	P.E.ORD.3086/95(PTA.DEP.NO MED	0	0	1	0				S			S			
0  	9015	PRES.ESP.ORD.3086/95(RED VIAL)	0	0	1	0				S			S			
0C 	9015	P.E.ORD.3086/95(CUOTA RED.VIAL	0	0	1	0				S			S			
0E 	9015	P.E.ORD.3086/95(ESC.RED.VIAL) 	0	0	1	0				S			S			
0  	9020	P.ESPONT.ORD.3086/95(OB.CLOAC.	0	0	1	0				S			S			
0C 	9020	P.E.ORD.3086/95(CTA.OB.CLOAC.)	0	0	1	0				S			S			
0  	9025	P.ESPONT.ORD.3086/95(PAV.VIAM.	0	0	1	0				S			S			
0C 	9025	P.E.ORD.3086/95(CTA.PAV.VIAM.)	0	0	1	0				S			S			
0  	9030	P.ESP.ORD.3086/95(PAV.26.CDRA)	0	0	1	0				S			S			
0C 	9030	P.E.ORD.3086/95(CTA.PAV.26.C.)	0	0	1	0				S			S			
0  	9035	P.ESP.ORD.3086/95 (AGUA CTE.) 	0	0	1	0				S			S			
0C 	9035	P.E.ORD.3086/95(CTA.AGUA.CTE.)	0	0	1	0				S			S			
0  	9040	P.E.ORD.3086/95(PAV.SAN MART.)	0	0	1	0				S			S			
0C 	9040	P.E.ORD.3086/95(CTA.P.S.MARTIN	0	0	1	0				S			S			
0  	9045	P.E.ORD.3086/95(O.PAV.CALDERA)	0	0	1	0				S			S			
0C 	9045	P.E.ORD.3086/95(CTA.PAV.CALD.)	0	0	1	0				S			S			
0  	9050	ORD.3086/95(VALROM ORD.Y C.DE)	0	0	1	0				S			S			
0C 	9050	P.E.ORD.3086/95(CTA.VALROMXORD	0	0	1	0				S			S			
0  	9055	P.E.ORD.3086/95(VIDELPO ORD.C)	0	0	1	0				S			S			
0C 	9055	P.E.ORD.3086/95(CTA.VIDELPO O)	0	0	1	0				S			S			
0  	9060	P.E.ORD.3086/95(VALR.Y VID.P.)	0	0	1	0				S			S			
0C 	9060	P.E.ORD.3086/95(CTA.V.Y VID.ES	0	0	1	0				S			S			
0  	9065	P.E.ORD.3086/95(GAS ESP.O.INF.	0	0	1	0				S			S			
0C 	9065	P.E.ORD.3086/95(CTA.GAS.ESP.O.	0	0	1	0				S			S			
0  	9070	P.ESP.ORD.3086/95(CONEX.AGUA) 	0	0	1	0				S			S			
0C 	9070	P.E.ORD.3086/95(CTA.CON.AGUA) 	0	0	1	0				S			S			
0  	9075	P.E.ORD.3086/95(CONEX.CLOAC.) 	0	0	1	0				S			S			
0C 	9075	P.E.ORD.3086/95(CTA.CON.CLOAC.	0	0	1	0				S			S			
0  	9080	P.E.ORD.3086/95(DER.CONSTRUC.)	0	0	1	0				S			S			
0C 	9080	P.E.ORD.3086/95(D.CONSTRUCC.) 	0	0	1	0				S			S			
0  	9085	P.E.ORD.3086/95(D.DE OFICINA) 	0	0	1	0				S			S			
0C 	9085	P.E.ORD.3086/95(DER.DE OFICINA	0	0	1	0				S			S			
0  	9090	P.E.ORD.3086/95(RECARG.VARIOS)	0	0	1	0				S			S			
0C 	9090	P.E.ORD.3086/95(CTA.REC.VARIOS	0	0	1	0				S			S			
0  	9100	P.ESP.ORD.3086/95(SEG.E HIG.) 	0	0	1	0				S			S			
0C 	9100	P.E.ORD.3086/95(CTA.SEG.E HIG.	0	0	1	0				S			S			
0E 	9100	P.E.ORD.3086/95(ESC.SEG.E HIG.	0	0	1	0				S			S			
0  	9105	P.E.ORD.3086/95(HAB.COM.E IND)	0	0	1	0				S			S			
0C 	9105	P.E.ORD.3086/95(CTA.HAB.C.E I.	0	0	1	0				S			S			
0  	9110	P.E.ORD.3086/95(INSP.TECNICA) 	0	0	1	0				S			S			
0C 	9110	P.E.ORD.3086/95(CTA.INSP.TEC.)	0	0	1	0				S			S			
0  	9115	P.E.ORD.3086/95(OCUP.USO E.PCO	0	0	1	0				S			S			
0C 	9115	P.E.ORD.3086/95(CTA.OC.ESP.PCO	0	0	1	0				S			S			
0  	9120	P.E.ORD.3086/95(DER.EXP.CANT.)	0	0	1	0				S			S			
0C 	9120	P.E.ORD.3086/95(CTA.D.EXP.CANT	0	0	1	0				S			S			
0  	9125	P.E.ORD.3086/95(PUB.Y PROPAG.)	0	0	1	0				S			S			
0C 	9125	P.E.ORD.3086/95(CTA.PUB.Y PR.)	0	0	1	0				S			S			
0  	9130	P.ESPONT.ORD.3086/95(ESPEC.PCO	0	0	1	0				S			S			
