COD_SUB_TASA	COD_TASA	DESCRIPCION	IMPUESTO_NACIONAL	IMPUESTO_PROVINCIAL	CTAS_CTES	TIMBRADOS_EXTRAS	DESCRIPCION_REDUCIDA	FECHA_DESDE	FECHA_HASTA	RUBRO_GENERICO	LIQUIDABLE_CTA_CTE	LIQUIDABLE_DDJJ	ACTUALIZACION	ACCESORIOS	INTERNET_DDJJ	IMPUT_X_PORC
0C 	9130	P.E.O.3086/95(CTA.ESPECT.PCO.)	0	0	1	0				S			S			
0  	9140	P.E.ORD./3086/95 MTA.X CONTRAV	0	0	1	0				S			S			
0C 	9140	P.E.ORD.3086/95 M.XCONTRAV(CTA	0	0	1	0				S			S			
0  	9280	P.E. ORD.3086/95(E.S.E.B.A.)  	0	0	1	0				S			S			
0C 	9280	P.E.ORD.3086/95(E.S.E.B.A.CTA.	0	0	1	0				S			S			
0  	9550	P.E.ORD.3086/95(MERC.FRUTOS)  	0	0	1	0				S			S			
0C 	9550	PE.ORD.3086/95(MERC.FRUTOS CTA	0	0	1	0				S			S			
0  	9650	PRESENT.ESPONTANEA ORD.3086/95	0	0	1	0				S			S			
0C 	9650	PRES.ESP.ORD.3086/95(PATENTES)	0	0	1	0				S			S			
0  	9750	ACUERDO OBRA INFRAESTRUCT.(AF)	0	0	1	0				S			S			
0A 	9750	FINANC.OBRA INFRAEST.(ANT)    	0	0	1	0				S			S			
0C 	9750	ACUERDO PAV.132 CUADRAS (AFEC)	0	0	1	0				S			S			
0I 	9750	INTERESES OBRAS INFRAEST.(AF.)	0	0	1	0				S			S			
0  	9900	ACUERDO INFRAC.OB.FISCALES    	0	0	1	0				S			S			
0 A	9900	ACDO.INFRAC.OB.FISC.ANTERIOR  	0	0	1	0				S			S			
0 C	9900	ACDO.INF.OBLIG.FISC.CTA.ACTUAL	0	0	1	0				S			S			
0I 	9900	INTERESES INFRACCCION OB.FISC.	0	0	1	0				S			S			
0  	9997	ACUERDO D.OFICINA S.ANTIRREGL.	0	0	1	0				S			S			
0 C	9997	ACUERDO D.OFICINA S.ANTIRREGL.	0	0	1	0				S			S			
0I 	9997	ACUERDO D.OFICINA S.ANTIRREGL.	0	0	1	0				S			S			
0  	9998	DERECHOS DE OFICINA           	0	0	1	0				S			S			
0D 	9998	DERECHO DE OFICINA-BONIFIC.   	0	0	1	0				S			S			
1  	9998	DERECHO OFIC.SELLADO ANTIRREG.	0	0	1	0				S			S			
2  	9998	DER.DE OFICINA -GTO.ADM.PROV. 	0	0	1	0				S			S			
3  	9998	DERECHO DE OFICINA            	0	0	1	0				S			S			
4  	9998	DERECHOS DE OFICINA - LIBRO DE ASCENSOR	0	0	1	0				S			S			
5  	9998	DERECHO DE OFICINA            	0	0	1	0				S			S			
6  	9998	DER.DE OFICINA - ANTECEDENTES 	0	0	1	0				S			S			
10  	9998	ORD.4821 DER.OFI.CERT.APT.AMB.	0	0	1	0				S			S			
0  	9999	RECARGOS VARIOS               	0	0	1	0				S			S			
1  	9999	IMPUESTO VALOR AGREGADO       	0	0	1	0				S			S			
1A 	9999	IMPUESTO VALOR AGREGADO       	0	0	1	0				S			S			
1C 	9999	IMPUESTO VALOR AGREGADO       	0	0	1	0				S			S			
6  	9999	DER.OFICINA - SOL.ANTECEDENTES	0	0	1	0				S			S			
90ND	9999	INTERESES POR MORA            	0	0	1	0				S			S			
98  	9999	AJUSTE POR REDONDEO           	0	0	1	0				S			S			
99  	9999	INFRACCION OBLIG. Y DEB. FISC.	0	0	1	0				S			S			
0 	9	RETENCIONES TISH	0	0	1	0				S			S			
11	9998	DERECHO DE OFICINA - NUMERACION DOMICILIARIA	0	0	1	0				S			S			
12	9998	DERECHO DE OFICINA - FICHA SANITARIA	0	0	1	0				S			S			
13	9998	DERECHOS DE OFICINA - PEDIDO DE FOTOCOPIA	0	0	1	0				S			S			
14	9998	DERECHO DE OFICINA - HABILITACION DE VEHICULOS	0	0	1	0				S			S			
15	9998	DERECHO DE OFICINA - CERTIFICADO DE LEGALIDAD	0	0	1	0				S			S			
16	9998	DERECHO DE OFICINA - LIBRE DEUDA	0	0	1	0				S			S			
17	9998	DERECHO DE OFICINA - PLIEGOS	0	0	1	0				S			S			
18	9998	DERECHO DE OFICINA - OFICIO INMUEBLE	0	0	1	0				S			S			
19	9998	DERECHO DE OFICINA - CORTE DE CALLES	0	0	1	0				S			S			
20	9998	DERECHO DE OFICINA - SELLADO CARPETA DE PLANOS	0	0	1	0				S			S			
21	9998	DERECHO DE OFICINA - SELLADO DE PREFACTIBILIDAD	0	0	1	0				S			S			
22	9998	DERECHO DE OFICINA - CERTIFICADO URBANÍSTICO (ZONIFICACIÓN)	0	0	1	0				S			S			
23	9998	DERECHO DE OFICINA - AUTORIZACIÓN PREVIA	0	0	1	0				S			S			
24	9998	DERECHO DE OFICINA - INTRODUCTOR DE PRODUCTOS ALIMENTICIOS	0	0	1	0				S			S			
25	9998	DERECHO DE OFICINA - SOLICITUD DOCUMENTACION CATASTRAL	0	0	1	0				S			S			
26	9998	DERECHO DE OFICINA - MULTAS TRANSITO	0	0	1	0				S			S			
1	100	SERV.ESPECIALES LIMP.E HIGIENE	0	0	1	0				S			S			
27	9998	DERECHO DE OFICINA - HABILITACION COMERCIOS	0	0	1	0				S			S			
16	10	INSTALAC. MONOFASICAS	0	0	1	0				S			S			
28	9998	DERECHO DE OFICINA - BAJA PATENTE AUTOMOTORES	0	0	1	0				S			S			
29	9998	DERECHO DE OFICINA - BAJA PATENTE MOTOVEHICULO	0	0	1	0				S			S			
5	130	DERECHOS DE CONSTRUCCION PERSONA FISICA	0	0	1	0				S			S			
1CR	1	PAGO ANTERIOR y/o CREDITO A FAVOR	0	0	1	0				S			S			
2	100	SERV.ESPECIALES LIMP.E HIGIENE	0	0	1	0				S			S			
30	9998	DERECHO DE OFICINA - CERTIFICADO APTITUD AMBIENTAL	0	0	1	0				S			S			
2	110	DERECHOS DE VENTA AMBULANTE	0	0	1	0				S			S			
1	150	DERECHOS DE CEMENTERIO SANTA FLORENTINA	0	0	1	0				S			S			
0RT	9	RETENCIONES TISH	0	0	1	0				S			S			
31	9998	DERECHO DE OFICINA - OFICIO	0	0	1	0				S			S			
1	3747	INSPECCIONES REITERADAS	0	0	1	0				S			S			
21	5	HABILITACION-ACTIVO FIJO 2%	0	0	1	0				S			S			
22	5	SOC.COMERC.HABIL./C.DOM. Z. B	0	0	1	0				S			S			
23	5	SUPERFICIE ENTRE 50M2 Y 99M2	0	0	1	0				S			S			
24	5	P.FIS./SOC.CIV.HAB./C.DOM.Z. C	0	0	1	0				S			S			
25	5	SUPERFICIE ENTRE 25M2 Y 49M2  	0	0	1	0				S			S			
26	5	SUPERFICIE ENTRE 100M2 Y 199M2	0	0	1	0				S			S			
27	5	SUPERFICIE DE MAS DE 200M2	0	0	1	0				S			S			
32	9998	DERECHO DE OFICINA - POR SERVICIOS ACOMPAÑAMIENTO INSP. TRANSITO A VEHICULOS DE GRAN PORTE	0	0	1	0				S			S			
33	9998	DERECHO DE OFICINA - HAB. VEHÍCULOS TRANSPORTE SUSTANCIAS ALIMENTICIAS	0	0	1	0				S			S			
1	3	MONOTASA SOCIAL	0	0	1	0				S			S			
34	9998	DERECHO DE OFICINA - SOLICITUD DE BAILES Y FESTIVALES	0	0	1	0				S			S			
8	15	FOOD TRUCK - ART.3 - ORD. 7640	0	0	1	0				S			S			
2	230	MULTAS POR CONTRAVENCION	0	0	1	0				S			S			
3	230	TASA POR ACTUACION ADMINISTR.	0	0	1	0				S			S			
35	9998	DERECHO DE OFICINA - CESE COMERCIO	0	0	1	0				S			S			
36	9998	DERECHO DE OFICINA - CESE COMERCIO	0	0	1	0				S			S			
90	2501	BARRIDO Y LIMPIEZA (Pago Anual)	0	0	1	0				S			S			
91	2501	BARRIDO Y LIMPIEZA (Pago 1er SEMESTRE)	0	0	1	0				S			S			
92	2501	BARRIDO Y LIMPIEZA (Pago 2do SEMESTRE)	0	0	1	0				S			S			
90	2515	RED VIAL (Pago Anual)	0	0	1	0				S			S			
91	2515	RED VIAL (Pago 1er SEMESTRE)	0	0	1	0				S			S			
92	2515	RED VIAL (Pago 2do SEMESTRE)	0	0	1	0				S			S			
1BC	2501	DESCUENTO BUEN CONTRIBUYENTE	0	0	1	0				S			S			
1BC	2515	DESCUENTO BUEN CONTRIBUYENTE	0	0	1	0				S			S			
28	5	P.FIS./SOC.CIV.HAB./C.DOM.Z. A	0	0	1	0				S			S			
1	5210	ACUERDO MULTAS POR CONTRAVENC.	0	0	1	0				S			S			
37	9998	DERECHO DE OFICINA - EXENTO PAGO PATENTE	0	0	1	0				S			S			
29	5	SOC.COMERC.HABIL./C.DOM. Z. C 	0	0	1	0				S			S			
38	9998	DERECHO DE OFICINA - FORM 13D AUTOMOTOR LIBRE DEUDA/CAMBIO RAD.	0	0	1	0				S			S			
39	9998	DERECHO DE OFICINA - FORM 13D MOTO LIBRE DEUDA/CAMBIO RAD.	0	0	1	0				S			S			
99	2501	BDO.Y LIMP.Y C.V.P.SERV.GRALES ESPECIALES	0	0	1	0				S			S			
40	9998	DERECHO DE OFICINA - FORM 13D AUTOMOTOR LIBRE DEUDA/CAMBIO RAD.	0	0	1	0				S			S			
1  	331	HONORARIOS ART.45 D.R.1566/09  (AU)	0	0	1	0				S			S			
3  	331	TASA JUSTICIA D.R.1566/2009    (AU)	0	0	1	0				S			S			
4  	331	SOBRETAS.JUST.10% D.R.1566/09  (AU)	0	0	1	0				S			S			
5  	331	APORTE 10%DE HONOR.D.R.1566/09 (AU)	0	0	1	0				S			S			
6  	331	CARGO ADMINISTR. D.R.1566/09   (AU)	0	0	1	0				S			S			
8  	331	BONO LEY (MANDAT.MUNICIPAL) (AU)	0	0	1	0				S			S			
8  	332	BONO LEY (MANDAT.MUNICIPAL) (MO)	0	0	1	0				S			S			
6  	332	CARGO ADMINISTR. D.R.1566/09   (MO)	0	0	1	0				S			S			
5  	332	APORTE 10%DE HONOR.D.R.1566/09 (MO)	0	0	1	0				S			S			
4  	332	SOBRETAS.JUST.10% D.R.1566/09  (MO)	0	0	1	0				S			S			
3  	332	TASA JUSTICIA D.R.1566/2009    (MO)	0	0	1	0				S			S			
1  	332	HONORARIOS ART.45 D.R.1566/09  (MO)	0	0	1	0				S			S			
1  	333	HONORARIOS ART.45 D.R.1566/09  (CE)	0	0	1	0				S			S			
3  	333	TASA JUSTICIA D.R.1566/2009    (CE)	0	0	1	0				S			S			
4  	333	SOBRETAS.JUST.10% D.R.1566/09  (CE)	0	0	1	0				S			S			
5  	333	APORTE 10%DE HONOR.D.R.1566/09 (CE)	0	0	1	0				S			S			
6  	333	CARGO ADMINISTR. D.R.1566/09   (CE)	0	0	1	0				S			S			
8  	333	BONO LEY (MANDAT.MUNICIPAL) (CE)	0	0	1	0				S			S			
8  	334	BONO LEY (MANDAT.MUNICIPAL) (BL)	0	0	1	0				S			S			
6  	334	CARGO ADMINISTR. D.R.1566/09   (BL)	0	0	1	0				S			S			
5  	334	APORTE 10%DE HONOR.D.R.1566/09 (BL)	0	0	1	0				S			S			
4  	334	SOBRETAS.JUST.10% D.R.1566/09  (BL)	0	0	1	0				S			S			
3  	334	TASA JUSTICIA D.R.1566/2009    (BL)	0	0	1	0				S			S			
1  	334	HONORARIOS ART.45 D.R.1566/09  (BL)	0	0	1	0				S			S			
1  	335	HONORARIOS ART.45 D.R.1566/09  (CO)	0	0	1	0				S			S			
3  	335	TASA JUSTICIA D.R.1566/2009    (CO)	0	0	1	0				S			S			
4  	335	SOBRETAS.JUST.10% D.R.1566/09  (CO)	0	0	1	0				S			S			
5  	335	APORTE 10%DE HONOR.D.R.1566/09 (CO)	0	0	1	0				S			S			
6  	335	CARGO ADMINISTR. D.R.1566/09   (CO)	0	0	1	0				S			S			
8  	335	BONO LEY (MANDAT.MUNICIPAL) (CO)	0	0	1	0				S			S			
96  	9999	CONDONACION POR MORATORIA	0	0	1	0				S			S			
97  	9999	INTERESES POR PAGO EN CUOTAS	0	0	1	0				S			S			
0  	131	DERECHOS DE CONSTRUCCION - Multifamiliar	0	0	1	0				S			S			
5	131	DERECHOS DE CONSTRUCCION - Multifamiliar	0	0	1	0				S			S			
0  	132	DERECHOS DE CONSTRUCCION - UniFamiliar	0	0	1	0				S			S			
5	132	DERECHOS DE CONSTRUCCION - UniFamiliar	0	0	1	0				S			S			
5	231	MULTAS LEY 11430 (D.DE OFIC.) (CO)	0	0	1	0				S			S			
5	230	DERECHOS DE CONSTRUCCION OBRA MENOR (BL)	0	0	1	0				S			S			
6	230	DERECHOS DE CONSTRUCCION OBRA MENOR (CE)	0	0	1	0				S			S			
30	5	DE MAS DE 5ha a 10ha	0	0	1	0				S			S			
31	5	DE MAS DE 10ha a 20ha	0	0	1	0				S			S			
32	5	DE MAS DE 20ha a 50ha	0	0	1	0				S			S			
33	5	DE MAS DE 50ha a 100ha	0	0	1	0				S			S			
34	5	DE MAS DE 100ha	0	0	1	0				S			S			
41	9998	DERECHO DE OFICINA - SELLADO DE PREFACTIBILIDAD	0	0	1	0				S			S			
42	9998	DERECHOS DE OFICINA - LIBRO DE ASCENSOR	0	0	1	0				S			S			
0PV	213	LEY 11430 - RUTAS Y CAMINOS (DESCCUENTO PAGO VOLUNTARIO)	0	0	1	0				S			S			
5	232	MULTA DEBERES FORMALES	0	0	1	0				S			S			
5	233	MULTA POR OMISIÓN	0	0	1	0				S			S			
5	234	MULTA POR DEFRAUDACIÓN	0	0	1	0				S			S			
43	9998	DERECHO DE OFICINA - SERVICIO AGENTE DE TRANSITO	0	0	1	0				S			S			
9	15	ESPACIO AEREO Y/O DEL SUBSUELO	0	0	1	0				S			S			
44	9998	DERECHOS DE OFICINA - LIBRO DE ASCENSOR (BL)	0	0	1	0				S			S			
0 	335	HONORARIOS Y COSTAS JUDICIALES (CO)	0	0	1	0				S			S			
0	370	INSP. DE INSTALACIONES TÉCNICAS MECÁNICAS Y/O ELECTROMECÁNICAS	0	0	1	0				S			S			
45	9998	DERECHOS DE OFICINA - ESTADÍA	0	0	1	0				S			S			
46	9998	DERECHOS DE OFICINA - ACARRÉO	0	0	1	0				S			S			
1E	3	MONOTASA SOCIAL (EXIMICION)  	0	0	1	0				S			S			
35	5	P.FIS./SOC.CIV.HAB./C.DOM.Z. B	0	0	1	0				S			S			
17	10	INSTALAC. TRIFASICAS          	0	0	1	0				S			S			
18	10	POR CADA H.P.                 	0	0	1	0				S			S			
47	9998	DERECHOS DE OFICINA - HABILITACIÓN WEB	0	0	1	0				S			S			
1BC	1	BONIFICACION BUEN CONTRIBUYENTE	0	0	1	0				S			S			
48	9998	DERECHOS DE OFICINA - CONSTANCIA/CERTIFICACIÓN 	0	0	1	0				S			S			
1BO	1	BONIFICACION BUEN CONTRIBUYENTE	0	0	1	0				S			S			
2	1	TISH PAGO A CUENTA	0	0	1	0				S			S			
7	230	MULTAS POR CONTRAVENCION      	0	0	1	0				S			S			
7	9998	Servicios Administrativos Apremios y Gestión de Mora Definitiva	0	0	1	0				S			S			
0	70	COMERCIALIZACION DE ENVASES NO RETORNABLES Y AFINES	0	0	1	0				S			S			
0	71	SERVICIOS DE GESTION DE RESIDUOS A GRANDES GENERADORES	0	0	1	0				S			S			
0	72	SERVICIOS DE GESTION DE RESIDUOS DE OBRA, ARIDOS y AFINES	0	0	1	0				S			S			
49	9998	DERECHOS DE OFICINA - DESARCHIVO DE PLANOS	0	0	1	0				S			S			
61	9998	DERECHOS DE OFICINA - DESARCHIVO DE PLANOS	0	0	1	0				S			S			
50	9998	Análisis y Evaluación de Estudio de Impacto Ambiental	0	0	1	0				S			S			
51	9998	DERECHOS DE OFICINA - DESINFECCION (CO)	0	0	1	0				S			S			
52	9998	Final de Obra	0	0	1	0				S			S			
53	9998	Inspecciones e Instalaciones Eléctricas	0	0	1	0				S			S			
54	9998	DERECHOS DE OFICINA - USO INSTALACIONES MUNICIPALES	0	0	1	0				S			S			
2	150	DERECHOS DE CEMENTERIO - INHUMACIÓN	0	0	1	0				S			S			
55	9998	DERECHOS DE OFICINA - RADICACIÓN INDUSTRIAS Y DEPÓSITOS	0	0	1	0				S			S			
56	9998	Análisis y Evaluación de Estudio de Impacto Ambiental	0	0	1	0				S			S			
4	130	DERECHOS DE CONSTRUCCION  - OBRA MENOR	0	0	1	0				S			S			
57	9998	DERECHOS POR ESTUDIO y CLASIF. de radicaciones ind. y dep	0	0	1	0				S			S			
5D	9998	DERECHO DE OFICINA BONIFICACION	0	0	1	0				S			S			
0	261	FONDO MUNICIPAL DE LA VIVIENDA (Ord. 3406/97)	0	0	1	0				S			S			
3	1	ANTICIPO TISH	0	0	1	0				S			S			
4	1	CONTRIBUTIVAS TISH	0	0	1	0				S			S			
1TD	2501	DTO 2022-385-E-MUNICAM-INT	0	0	1	0				S			S			
1DT	2501	DTO 2022-539-E-MUNICAM-INT	0	0	1	0				S			S			
0	99	INGRESOS VARIOS	0	0	1	0				S			S			
5	1	TISH DIFERENCIA POR FISCA.	0	0	1	0				S			S			
60	9998	DERECHO DE OFICINA - LIBRE DEUDA MOTOVEHICULO	0	0	1	0				S			S			
59	9998	DERECHO DE OFICINA - BAJA  MOTOVEHICULO	0	0	1	0				S			S			
58	9998	Código de Edificación	0	0	1	0				S			S			
1AI	2501	TASA POR ACCESIBILIDAD INCLUSIVA	0	0	1	0				S			S			
1	500	Tasa por Servicios Asistenciales	0	0	1	0				S			S			
1DM	2501	DTO 2023-104-E-MUNICAM-INT	0	0	1	0				S			S			
36	5	SUPERFICIE ENTRE 5000M2 y 5ha	0	0	1	0				S			S			
1BE	2501	DESCUENTO ADHESION A BOLETA ELECTRÓNICA	0	0	1	0				S			S			
1BE	2515	DESCUENTO ADHESION A BOLETA ELECTRÓNICA	0	0	1	0				S			S			
1BE	1500	DESCUENTO ADHESION A BOLETA ELECTRÓNICA	0	0	1	0				S			S			
1BE	1001	DESCUENTO ADHESION A BOLETA ELECTRÓNICA	0	0	1	0				S			S			
2	660	FDO.MUN.P/VIVIENDA ORD (PJ) .3406/97	0	0	1	0				S			S			
6	130	DERECHOS DE CONSTRUCCION - ELECTROMECANICA	0	0	1	0				S			S			
2	2501	A CTA. SERVICIOS GENERALES	0	0	1	0				S			S			
9	335	 BONO LEY (MANDAT.MUNICIPAL)	0	0	1	0				S			S			
2	331	HONORARIOS ART.45 D.R.1566/09 (PF)	0	0	1	0				S			S			
40	335	TASA JUSTICIA D.R.1566/2009 (PF)	0	0	1	0				S			S			
50	335	SOBRETAS.JUST.10% D.R.1566/09 (PF)	0	0	1	0				S			S			
60	335	APORTE 10%DE HONOR.D.R.1566/09 (PF)	0	0	1	0				S			S			
8	9998	DER.DE OFICINA - REGISTRO DE CONDUCIR	0	0	1	0				S			S			
62	9998	DERECHOS DE OFICINA - OFICIO JUDICIAL (PF/PJ)	0	0	1	0				S			S			
63	9998	DERECHOS DE OFICINA - OFICIO JUDICIAL(CO)	0	0	1	0				S			S			
64	9998	DERECHOS DE OFICINA - OFICIO JUDICIAL (INMUEBLE)	0	0	1	0				S			S			
6	150	DERECHOS DE CEMENTERIO - CONCESIÓN	0	0	1	0				S			S			
3	150	DERECHOS DE CEMENTERIO - TRASLADO	0	0	1	0				S			S			
4	150	DERECHO DE CEMENTERIO - TRASLADO	0	0	1	0				S			S			
7	150	DERECHOS DE CEMENTERIO - INHUMACIÓN	0	0	1	0				S			S			
8	150	DERECHOS DE CEMENTERIO - INHUMACIÓN	0	0	1	0				S			S			
5	150	DERECHO DE CEMENTERIO - DESMONTE	0	0	1	0				S			S			
65	9998	DERECHOS DE OFICINA - SOLICITUD DE VOLQUETES	0	0	1	0				S			S			
8OCUP.ESB.	15	OCUP.ESP.PUBLICO-ART.21-INC.K	0	0	1	0				S			S			
3	100	FOOD TRUCK - ART.3-B	0	0	1	0				S			S			
2	25	PUBLICIDAD Y PROPAGANDA (FOLLETOS)	0	0	1	0				S			S			
1	410	INTERESES CONFORME SENTENCIA JUDICIAL	0	0	1	0				S			S			
2	410	INTERESES CONFORME SENTENCIA JUDICIAL	0	0	1	0				S			S			
66	9888	DERECHO DE OFICINA - HAB. VEHÍCULOS CARGAS GENERALES	0	0	1	0				S			S			
67	9998	DERECHO DE OFICINA - TEATRO PEDRO BARBERO - A LA GORRA	0	0	1	0				S			S			
68	9998	DERECHO DE OFICINA - TEATRO PEDRO BARBERO - FUNCION PRIVADA	0	0	1	0				S			S			
1BO	2501	BONIFICACIÓN SOBRE CUOTAS 11/2024 Y 12/2024	0	0	1	0				S			S			
1B2	2501	BONIFICACION DECRETO 1189-24	0	0	1	0				S			S			
1B3	2501	BONIFICACIÓN SOBRE CUOTAS 3/2025 Y 4/2025	0	0	1	0				S			S			
1B4	2501	BONIFICACIÓN SOBRE CUOTAS 5/2025 Y 6/2025	0	0	1	0				S			S			
1B5	2501	BONIFICACIÓN SOBRE CUOTAS 7/2025 Y 8/2025	0	0	1	0				S			S			
1B6	2501	BONIFICACIÓN SOBRE CUOTAS 9/2025 Y 10/2025	0	0	1	0				S			S			
1D2	2501	DCTO-2025-239-E-MUNICAM-INT	0	0	1	0				S			S			
