1	1	0  	TASA DE SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
2	1	1  	TASA DE SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
3	1	1A 	ANTIC.CTA.12/16 S.DTO.1172/16 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
4	1	1BC	BONIFICACION BUEN CONTRIBUYENTE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
5	1	1BO	BONIFICACION BUEN CONTRIBUYENTE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
6	1	1C 	CUOTA DE SEGURIDAD E HIGIENE  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
7	1	1CR	PAGO ANTERIOR y/o CREDITO A FAVOR	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
8	1	1D 	DIFER.CTA.12/16 S.DTO.1172/16 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
9	1	1E 	APORTE ESCUELAS SEG. E HIGIENE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
10	1	1PC	TASA POR PREVENCION CIUDADANA 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
11	1	1R 	REAJUSTE SEGURIDAD E HIGIENE  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
12	1	1RE	REAJUSTE DE CONTRIB. ESCUELA  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
13	1	1RP	REAJUSTE PREVENCION CIUDADANA 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
14	1	1RS	REAJUSTE SALUD PUBLICA        	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
15	1	1RT	LIQ.AGENTE RETENCION          	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
16	1	1SP	TASA APORTE PARA LA SALUD PCA.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
17	1	2	TISH PAGO A CUENTA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
18	1	3	ANTICIPO TISH	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
19	1	4	CONTRIBUTIVAS TISH	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
20	1	5	TISH DIFERENCIA POR FISCA.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
21	2	0  	INSP.TECNICA P/HABIL.INSTALAC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
22	2	1  	INSTALAC. MONOFASICAS         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
23	2	10  	OTROS ANALISIS                	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
24	2	11  	MONTACARGAS                   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
25	2	12  	ASCENSORES - INSPECCION       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
26	2	13  	GRUAS - INSPECCION            	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
27	2	14  	GUINCHES - INSPECCION         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
28	2	15  	APAREJOS Y/O CINTAS TRASNP.MEC	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
29	2	16	INSTALAC. MONOFASICAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
30	2	17	INSTALAC. TRIFASICAS          	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
31	2	18	POR CADA H.P.                 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
32	2	2  	INSTALAC. TRIFASICAS          	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
33	2	3  	TRANSF.INSTALAC.ELECTRICAS    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
34	2	4  	POR CADA H.P.                 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
35	2	5  	ANALISIS BROMATOLOGICOS       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
36	2	6  	ANALISIS DE AGUAS             	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
37	2	7  	ANALISIS ESPECIALES           	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
38	2	8  	DETERMINACIONES FISICO/QUIMIC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
39	2	9  	DETERMINACIONES LIQ. CONTAMIN.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
40	3	0  	SERV.ESPECIALES LIMP.E HIGIENE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
41	3	1	SERV.ESPECIALES LIMP.E HIGIENE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
42	3	2	SERV.ESPECIALES LIMP.E HIGIENE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
43	3	3	FOOD TRUCK - ART.3-B	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
44	4	0  	PATENTE DE RODADOS MENORES    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
45	4	1  	PATENTE DE RODADOS MENORES    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
46	4	1BE	DESCUENTO ADHESION A BOLETA ELECTRÃ“NICA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
47	4	1C 	PATENTE DE RODADOS MENORES    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
48	5	0  	DERECHOS DE VENTA AMBULANTE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
49	5	1  	VTA.AMBULANTE,CONT.ESCUELA    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
50	5	2	DERECHOS DE VENTA AMBULANTE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
51	6	0  	DERECHOS DE INSPECCION VETERIN	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
52	7	0  	DERECHOS DE CONSTRUCCION      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
53	7	1  	DERECHOS DE CONSTRUCCION CEMENTERIOS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
54	7	2  	DEREC.INSPECCION ELECTROMECAN.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
55	7	3  	DERECHO DE CONST.-MENSURAS    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
56	7	4	DERECHOS DE CONSTRUCCION  - OBRA MENOR	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
57	7	444  	DER.CONSTRUCCION ORD.4505/2004	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
58	7	5	DERECHOS DE CONSTRUCCION PERSONA FISICA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
59	7	6	DERECHOS DE CONSTRUCCION - ELECTROMECANICA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
60	8	0  	DERECHOS DE CONSTRUCCION - Multifamiliar	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
61	8	5	DERECHOS DE CONSTRUCCION - Multifamiliar	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
62	9	0  	DERECHOS DE CONSTRUCCION - UniFamiliar	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
63	9	5	DERECHOS DE CONSTRUCCION - UniFamiliar	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
64	10	0  	DERECHOS DE MARCAS Y SEÂ¥ALES  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
65	11	0  	OCUPACION O USO ESPACIO PUBL. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
66	11	1  	USO ESPACIO PUBLICO - KIOSCOS 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
67	11	2  	USO ESPACIO PUBLICO - MESAS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
68	11	3  	USO ESPACIO PUBLICO - SURTIDOR	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
69	11	4  	AUTOMOVILES DE ALQUILER       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
70	11	5  	ESPACIO AEREO Y/O DEL SUBSUELO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
71	11	6  	OCUPACION DE CALLES           	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
72	11	7  	OCUP.ESP.PUBLICO - MOTOVEHIC. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
73	11	8	FOOD TRUCK - ART.3 - ORD. 7640	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
74	11	8OCUP.ESB.	OCUP.ESP.PUBLICO-ART.21-INC.K	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
75	11	9	ESPACIO AEREO Y/O DEL SUBSUELO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
76	12	0  	DERECHOS DE CEMENTERIO - RENOVACIÃ“N       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
77	12	1	DERECHOS DE CEMENTERIO SANTA FLORENTINA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
78	12	2	DERECHOS DE CEMENTERIO - INHUMACIÃ“N	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
79	12	3	DERECHOS DE CEMENTERIO - TRASLADO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
80	12	4	DERECHO DE CEMENTERIO - TRASLADO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
81	12	5	DERECHO DE CEMENTERIO - DESMONTE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
82	12	6	DERECHOS DE CEMENTERIO - CONCESIÃ“N	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
83	12	7	DERECHOS DE CEMENTERIO - INHUMACIÃ“N	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
84	12	8	DERECHOS DE CEMENTERIO - INHUMACIÃ“N	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
85	13	0  	IMPUESTO AUTOMOTORES          	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
86	13	1  	IMPUESTO AUTOMOTOR            	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
87	13	1BE	DESCUENTO ADHESION A BOLETA ELECTRÃ“NICA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
88	13	1C 	CUOTA IMPUESTO AUTOMOTOR      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
89	14	0  	DER.CEMENTERIO (MANTENIMIENTO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
90	14	0C 	DER.CEMENTERIO(MANTENIMIENTO) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
91	14	0C1	DER.CEMENTERIO (MANTENIMIENTO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
92	15	0  	DERECHOS A LOS ESPECT.PUBLICOS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
93	16	0  	IMP. AUT. MORATORIA LEY 11253 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
94	17	0  	IMP. AUT. MORATORIA LEY 11.389	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
95	18	0  	IMP.AUT. MORAT.DEC. 1523/94 PE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
96	19	0  	IMP.AUT. MORAT.DEC. 1523/94 FP	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
97	20	0  	IMP. AUT. MORATORIA ART. 79 CF	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
98	21	0  	IMP.AUT.MORAT. LEY 11.808 IMP.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
99	22	0  	IMP.AUT.MORAT. LEY 11.808 CAT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
100	23	0  	IMP.AUT. MORATORIA DEC.3943/96	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
101	24	0  	IMP.AUT.MORAT. LEY 12.049 IMP.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
102	25	0  	IMP.AUT.MORAT. LEY 12.049 CAT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
103	26	0  	IMP.AUT.MORAT. LEY 12.233 IMP.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
104	27	0  	IMP.AUT.MORAT. LEY 12.233 CAT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
105	28	0  	IMP.AUT. MORATORIA ART. 85 C.F	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
106	29	0  	IMP.AUT. MORATORIA ART. 86 C.F	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
107	30	0  	IMP.AUT. MORATORIA PLAN 2000  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
108	31	0  	IMP.AUT. MORATORIA LEY 12.397 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
109	32	0  	IMP.AUT. MORATORIA ART. 84 BIS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
110	33	0  	IMP.AUT. MORATORIA DEC.1309/01	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
111	34	0  	IMP.AUT. MORATORIA DEC.1309/01	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
112	35	0  	IMP.AUT. MORATORIA LEY 12.727 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
113	36	0  	IMP.AUT. MORATORIA LEY 12.837 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
114	37	0  	IMP.AUT. MORATORIA LEY 12.914 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
115	38	0  	IMP.AUT. MORAT. LEY 12.914 C.I	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
116	39	0  	IMP.AUT. MORATORIA LEY 13.003 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
117	40	0  	IMP.AUT.MOR. LEY 12.914 CAP.II	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
118	41	0  	IMP.AUT.MORAT. ART.84 BIS 2002	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
119	42	0  	IMP.AUT. OTRAS MORATORIAS     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
120	43	0  	ESCUELA MUNICIPAL DE DEPORTES 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
121	44	0  	CONV. CONST.EDIF.ENCOTEL      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
122	45	0  	TASA DE ALUMBRADO PÃšBLICO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
123	46	0  	REG. COPARTICIPACION EDEN S.A.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
124	47	0C	TASA MANT.VIAL Y SEÂ¥ALIZACION 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
125	47	1	TASA MANTEN.VIAL Y SEÂ¥ALIZAC. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
126	48	0  	DER.EXPLOTACION DE CANTERAS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
127	48	1  	DER.EXPLOTACION DE CANTERAS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
128	49	0  	DERECHOS POR SERV.FUNEBRE     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
129	50	0  	OBRA SANEAMIENTO AGUA+TRABAJO 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
130	51	0  	D.PLUV.BO.LUBO II ETAPA(AFEC.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
131	52	0  	CLOACAS II ET. BO.S.J. PROARSA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
132	53	0PV	LEY 11430 - RUTAS Y CAMINOS (DESCCUENTO PAGO VOLUNTARIO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
133	54	0  	PROY.MANOS A LA OBRA(AFECTADO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
134	55	0  	AGUA CORR.B.S.CAYET./STA.LUCIA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
135	56	0  	FDO.EMP. PRODUCTIVOS (FOMEPRO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
136	57	0  	ARCHIVO HISTORICO (AFECTADO)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
137	58	0  	EDIFICIOS HISTORICOS(AFECTADO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
138	59	0  	MUSEO DEL AUTOMOVIL (AFECTADO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
139	60	0  	PLAN FEDERAL DE VIVIENDAS     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
140	61	0  	AP.SIDERCA UNIDAD DE TERAPIA  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
141	62	0  	OFICINA DE EMPLEO (AFECTADO)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
142	63	0  	OFICINA DE EMPLEO (AFECTADO)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
143	64	0  	MTRIO. SALUD PROG. SANITARIOS 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
144	65	0  	AP.SIDERCA A.C.P.E. 6 DE JULIO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
145	66	0  	AP.SIDERCA A.C.P.BIBLIOTECA   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
146	67	0  	AP.SIDERCA ADQ. PC (AFECTADO) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
147	68	0  	MULTAS POR CONTRAVENCION      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
148	68	1  	TASA POR ACTUACION ADMINISTR. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
149	68	1MO	MULTA X CONTRAV.ORD.6457/15   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
150	68	2	MULTAS POR CONTRAVENCION	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
151	68	3	TASA POR ACTUACION ADMINISTR.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
152	68	5	DERECHOS DE CONSTRUCCION OBRA MENOR (BL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
153	68	6	DERECHOS DE CONSTRUCCION OBRA MENOR (CE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
154	68	7	MULTAS POR CONTRAVENCION      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
155	69	0  	LEY 11430 - RUTAS Y CAMINOS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
156	69	1  	LEY 11430-RUTAS Y CAMINOS MUN.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
157	69	2  	LEY 11430-RUTAS Y CAMINOS PCIA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
158	69	3  	MULTAS LEY 11430 (D.DE OFIC.) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
159	69	4  	LEY 11430-RUTAS Y CAMINOS ASER	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
160	69	5	MULTAS LEY 11430 (D.DE OFIC.) (CO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
161	70	5	MULTA DEBERES FORMALES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
162	71	5	MULTA POR OMISIÃ“N	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
163	72	5	MULTA POR DEFRAUDACIÃ“N	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
164	73	0  	LOCACION DE BIENES MUNICIPALES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
165	74	0  	DER.DE PUBLICIDAD Y PROPAGANDA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
166	74	1  	DER.DE PUBLICIDAD Y PROPAGANDA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
167	74	2	PUBLICIDAD Y PROPAGANDA (FOLLETOS)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
168	75	0  	INGRESOS VARIOS               	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
