1	1	0  	TASA DE SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
169	76	0  	TASA POR SERVICIOS GENERALES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
170	76	1  	TASA POR SERVICIOS GENERALES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
171	76	1AI	TASA POR ACCESIBILIDAD INCLUSIVA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
172	76	1B 	COOP.B.VOLUNT.DTO.2062/08(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
173	76	1B2	BONIFICACION DECRETO 1189-24	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
174	76	1B3	BONIFICACIÃ“N SOBRE CUOTAS 3/2025 Y 4/2025	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
175	76	1B4	BONIFICACIÃ“N SOBRE CUOTAS 5/2025 Y 6/2025	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
176	76	1B5	BONIFICACIÃ“N SOBRE CUOTAS 7/2025 Y 8/2025	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
177	76	1B6	BONIFICACIÃ“N SOBRE CUOTAS 9/2025 Y 10/2025	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
178	76	1BC	DESCUENTO BUEN CONTRIBUYENTE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
179	76	1BE	DESCUENTO ADHESION A BOLETA ELECTRÃ“NICA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
180	76	1BO	BONIFICACIÃ“N SOBRE CUOTAS 11/2024 Y 12/2024	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
181	76	1C 	TASA POR SERVICIOS GENERALES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
182	76	1CB	BON.O.F.I.6601-2/17 D.R.120/18	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
183	76	1CV	BONIFICACION DTO. 1630/16     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
184	76	1D2	DCTO-2025-239-E-MUNICAM-INT	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
185	76	1DM	DTO 2023-104-E-MUNICAM-INT	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
186	76	1DT	DTO 2022-539-E-MUNICAM-INT	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
187	76	1E 	FDO.CONSTR.Y MANT.EST.EDUCAC. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
188	76	1M 	MORATORIA BARRIDO, LIMP. Y CVP	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
189	76	1PC	TASA POR PREVENCION CIUDADANA 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
190	76	1S 	SEMESTRE BARRIDO,LIMPIEZA,CVP.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
191	76	1SP	TASA APORTE PARA LA SALUD PCA.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
192	76	1T 	TRIMESTRE BARRIDO,LIMPIEZA,CVP	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
193	76	1TD	DTO 2022-385-E-MUNICAM-INT	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
194	76	2	A CTA. SERVICIOS GENERALES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
195	76	90	BARRIDO Y LIMPIEZA (Pago Anual)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
196	76	91	BARRIDO Y LIMPIEZA (Pago 1er SEMESTRE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
197	76	92	BARRIDO Y LIMPIEZA (Pago 2do SEMESTRE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
198	76	99	BDO.Y LIMP.Y C.V.P.SERV.GRALES ESPECIALES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
199	77	0  	SERVICIO SANITARIO MEDIDO     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
200	77	1  	SERVICIO SANITARIO MEDIDO     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
201	77	1A 	ANTICIPO SERV. SANIT. MEDIDO  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
202	77	1C 	CUOTA SERV. SANITARIO MEDIDO  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
203	77	1P 	FONDO REDES CLOACALES         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
204	78	0  	CANON CONCESION S. SANITARIOS 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
205	79	0  	SERVICIO SANITARIO NO MEDIDO  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
206	79	1  	SERVICIO SANITARIO NO MEDIDO  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
207	79	1A 	ANTICIPO SERV.SANIT. NO MEDIDO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
208	79	1C 	CUOTA SERV. SANIT. NO MEDIDO  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
209	79	1P 	FONDO REDES CLOACALES         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
210	80	0  	RED VIAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
211	80	1  	RED VIAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
212	80	1A 	ACDO.DE RED VIAL ATRASADO     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
213	80	1B 	COOP.B.VOLUNT.DTO.2062/08(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
214	80	1BC	DESCUENTO BUEN CONTRIBUYENTE	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
215	80	1BE	DESCUENTO ADHESION A BOLETA ELECTRÃ“NICA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
216	80	1C 	RED VIAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
217	80	1CB	BON.O.F.I.6601-2/17 D.R.120/18	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
218	80	1E 	FDO. CONST. MANT. EDIF. EDUC. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
219	80	1M 	MORATORIA RED VIAL EJERC.ANT  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
220	80	1PC	TASA POR PREVENCION CIUDADANA 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
221	80	1S 	SEMESTRE RED VIAL MUNICIPAL   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
222	80	1SP	TASA APORTE PARA LA SALUD PCA.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
223	80	90	RED VIAL (Pago Anual)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
224	80	91	RED VIAL (Pago 1er SEMESTRE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
225	80	92	RED VIAL (Pago 2do SEMESTRE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
226	81	0  	PAV. HORMIGON 36 C. CASC. URB.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
227	82	0  	AP.HOGAR MATERNO INFANTIL     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
228	83	0  	CONVENIO ABSA S.SANIT.ATRASAD.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
229	84	0  	ACUERDO ACSA SERVICIOS SANIT. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
230	85	0  	ACDO.JUDICIAL ACSA SERV.SANIT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
231	86	0  	NOTA DEBITO ACSA SERV. SANIT. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
232	87	0  	FONDO DE TERCEROS (CARNET)    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
233	88	0  	"SUBSIDIO EQ.PROGRAM.""HACIENDO"""	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
234	89	0	FONDO MUNICIPAL DE LA VIVIENDA (Ord. 3406/97)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
235	90	0  	PAV.AV.TTE.GRAL.J.D.PERON     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
236	91	0  	FONDO SOLIDARIO PROVINCIAL    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
237	92	0  	I.N.S.S.J.P. DECRETO 480/2006 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
238	93	0  	CIMOPU (AFECTADO)             	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
239	94	0  	PAV. AVENIDA AMEGHINO         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
240	95	0  	COOP.SEGURIDAD PUBLICA(AFECT.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
241	96	0  	PAVIM.PARA 132 CUADRAS(AFECT.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
242	97	0  	APORTE MAT.VIVIENDA ISLEÂ¥OS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
243	98	0  	EDEN PRODUCIDO ORD. 1764/84   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
244	99	0  	SUBS.MANT.CAMINOS ZONA DELTA  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
245	100	0  	HABERES PENDIENTES DE PAGO    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
246	101	0  	OBRA DE INFRAESTRUCTURA (AFEC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
247	102	0  	I.P.S. APORTES PERSONALES     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
248	103	0  	PROG.FINANCIAM.INFRAEST.O.PCAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
249	104	0  	MONOTASA SOCIAL               	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
250	104	1	MONOTASA SOCIAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
251	104	1C 	MONOTASA SOCIAL               	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
252	104	1CB	MONOTASA SOCIAL (BONIFICAC.)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
253	104	1E	MONOTASA SOCIAL (EXIMICION)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
254	105	0  	DER.USO PLAY.Y RIB./OTR.INS.MP	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
255	105	0C 	DERECHO USO PLAYAS Y RIBERAS  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
256	105	1C 	DER.USO PLAY.Y RIB.Y OT.IN.MPL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
257	106	0  	F.HOGAR DE ANCIANOS (AFECTADO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
258	107	0  	APORTE CONINDELTA (AFECTADO)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
259	108	0  	REINTEGRO OBRAS CLOACALES     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
260	108	1  	REINTEGRO OBRAS CLOACALES     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
261	109	0  	OBRAS CLOACAS (CONVENIO EMACO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
262	110	0  	CAMPAÂ¤A DE VACUNAC.(AFECTADO) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
263	111	0  	ACT.RECREAT.Y EVENTOS(AFECT.) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
264	112	0  	RED CLOACAL ORD. 4534/2004    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
265	113	0  	RED CLOACAL ORD. 4534/2004    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
266	114	0  	AP.EMPRESAS FEST.130 A.CAMPANA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
267	115	0  	FDO.FORT.SERVICIOS MUNICIPALES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
268	116	0  	PLAN PAVIMENT.CALLE VIAMONTE  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
269	116	1  	PLAN PAVIMENT.CALLE VIAMONTE  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
270	117	0  	PLAN PAV.26 CUADRAS PLAN FORT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
271	117	1  	PLAN PAV.26 CUADRAS PLAN FORT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
272	118	0  	PLAN AGUA CORRIENTE PLAN FORT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
273	118	1  	PLAN AGUA CORRIENTE PLAN FORT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
274	119	0  	PLAN AGUA CORRIENTE FORTALEC. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
275	120	0  	FIESTAS Y EVENTOS (AFECTADO)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
276	121	0  	PLAN PAV.SAN MARTIN           	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
277	121	1  	PLAN PAV. CALLE SAN MARTIN    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
278	122	0  	PLAN PAVIMENT.EMPRESA CALDERA 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
279	122	1  	PLAN PAVIMENT.EMPRESA CALDERA 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
280	123	0  	I.O.M.A. APORTES PERSONALES   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
281	124	0  	SINDICATO MUNICIPAL AP.PERSON.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
282	125	0  	HONORARIOS Y COSTAS JUDICIALES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
283	125	1  	HONORARIOS ART.45 D.R.1566/09 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
284	125	10  	APORTE PREV.A/C.MANDAT.EXT.10%	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
285	125	2  	HONOR.D.R.1566/09 30% A MUNIC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
286	125	3  	TASA JUSTICIA D.R.1566/2009   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
287	125	4  	SOBRETAS.JUST.10% D.R.1566/09 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
288	125	5  	APORTE 10%DE HONOR.D.R.1566/09	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
289	125	6  	CARGO ADMINISTR. D.R.1566/09  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
290	125	7  	IUS PREVISIONAL(MAN.MUNICIPAL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
291	125	8  	BONO LEY (MANDAT.MUNICIPAL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
292	125	9  	ING.BRUTOS 3.5% D.R. 1566/09  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
293	126	1  	HONORARIOS ART.45 D.R.1566/09  (AU)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
294	126	2	HONORARIOS ART.45 D.R.1566/09 (PF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
295	126	3  	TASA JUSTICIA D.R.1566/2009    (AU)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
296	126	4  	SOBRETAS.JUST.10% D.R.1566/09  (AU)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
297	126	5  	APORTE 10%DE HONOR.D.R.1566/09 (AU)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
298	126	6  	CARGO ADMINISTR. D.R.1566/09   (AU)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
299	126	8  	BONO LEY (MANDAT.MUNICIPAL) (AU)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
300	127	1  	HONORARIOS ART.45 D.R.1566/09  (MO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
301	127	3  	TASA JUSTICIA D.R.1566/2009    (MO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
302	127	4  	SOBRETAS.JUST.10% D.R.1566/09  (MO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
303	127	5  	APORTE 10%DE HONOR.D.R.1566/09 (MO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
304	127	6  	CARGO ADMINISTR. D.R.1566/09   (MO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
305	127	8  	BONO LEY (MANDAT.MUNICIPAL) (MO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
306	128	1  	HONORARIOS ART.45 D.R.1566/09  (CE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
307	128	3  	TASA JUSTICIA D.R.1566/2009    (CE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
308	128	4  	SOBRETAS.JUST.10% D.R.1566/09  (CE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
309	128	5  	APORTE 10%DE HONOR.D.R.1566/09 (CE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
310	128	6  	CARGO ADMINISTR. D.R.1566/09   (CE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
311	128	8  	BONO LEY (MANDAT.MUNICIPAL) (CE)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
312	129	1  	HONORARIOS ART.45 D.R.1566/09  (BL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
313	129	3  	TASA JUSTICIA D.R.1566/2009    (BL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
314	129	4  	SOBRETAS.JUST.10% D.R.1566/09  (BL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
315	129	5  	APORTE 10%DE HONOR.D.R.1566/09 (BL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
316	129	6  	CARGO ADMINISTR. D.R.1566/09   (BL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
317	129	8  	BONO LEY (MANDAT.MUNICIPAL) (BL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
318	130	0 	HONORARIOS Y COSTAS JUDICIALES (CO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
319	130	1  	HONORARIOS ART.45 D.R.1566/09  (CO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
320	130	3  	TASA JUSTICIA D.R.1566/2009    (CO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
321	130	4  	SOBRETAS.JUST.10% D.R.1566/09  (CO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
322	130	40	TASA JUSTICIA D.R.1566/2009 (PF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
323	130	5  	APORTE 10%DE HONOR.D.R.1566/09 (CO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
324	130	50	SOBRETAS.JUST.10% D.R.1566/09 (PF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
325	130	6  	CARGO ADMINISTR. D.R.1566/09   (CO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
326	130	60	APORTE 10%DE HONOR.D.R.1566/09 (PF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
327	130	8  	BONO LEY (MANDAT.MUNICIPAL) (CO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
328	130	9	 BONO LEY (MANDAT.MUNICIPAL)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
329	131	0  	PLAN GAS (VALROM) X ORD.      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
330	131	1  	PLAN GAS (VALROM) CERT.DEUDA  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
331	132	0  	PLAN GAS (VIDELPO) X ORDEN.   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
332	132	1  	PLAN GAS (VIDELPO) X CERT.DEU.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
333	133	0  	PLAN GAS (VALROM) P.ESPECIAL  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
