1	1	0  	TASA DE SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
334	133	1  	PLAN GAS (VIDELPO) P.ESPECIAL 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
335	134	0  	FDOS.VS.DE TERC.D.P.R.31/78   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
336	135	0  	MATERIAL P./OB.INFRAESTRUCTURA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
337	135	1  	PLAN DE GAS ESPECIALES        	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
338	136	0  	EVENTOS ESPECIALES (AFECTADO) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
339	137	0  	PROGRAMA MEDICOS COMUNIT.(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
340	138	0  	FONDOS EN GARANTIA-RETENCIONES	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
341	139	0  	AP. EMPRES.BIBLIOTECA PUB. MUN	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
342	140	0  	EMBARGOS                      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
343	141	0  	REINT.OB.PAV.AV.PERON (1ER.ET.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
344	142	0  	AP. CONST. CAPS NÂ§17 LAS CAMP.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
345	143	0  	PROARSA RED DIS.AGUA B.ALBIZOL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
346	144	0  	PROARSA R.AGUA OTAMENDI I(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
347	145	0  	PROARSA R.AGUA OTAMENDI II(AF.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
348	146	0  	PROARSA R.AGUA LAS PRAD.I(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
349	147	0  	PROARSA R.AGUA LAS PRAD.II(AF.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
350	148	0  	PROARSA R.AGUA EL PARQUE I(AF.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
351	149	0  	RED AGUA POT.R.LUJAN/PIONEROS 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
352	150	0  	PLAYON DEPORT.CIC BÂ§LUBO(AFEC)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
353	151	0  	CANON CONCES.ESTAC.MEDIDO(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
354	152	0  	SUBS.TRABAJ.HOSPIT.MPALES(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
355	153	0  	SEGURO DE VIDA VOLUNTARIO     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
356	154	0  	DES.PLUV. S.FELIPE DTO.3499/97	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
357	155	0  	FOTOMULTAS                    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
358	156	0  	BICI GUIAS AMBIENTALES (AF.)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
359	157	0  	CONV.DESC.TRIB.INMOB.Y PATENT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
360	158	0  	COOP.BOMBEROS VOLUNT.(AFECT.) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
361	159	0  	CANON CONC.SERV.SANIT.(AFECT.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
362	160	0  	FONDO REDES CLOACALES         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
363	161	0  	CONST.SEC.IND.PLANIF.(PQE.IND)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
364	162	0  	APORTE ESSO PZA.E.COSTA(AFEC.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
365	163	0  	AP.SIDERCA CAPS B.LAS CAMPANAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
366	164	0  	CONSTRUCCION DE NICHOS (AFECT)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
367	165	0  	CONST.DE COLUMBARIOS(AFECTADO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
368	166	0  	AGENCIA DE TRABAJO (AFECTADO) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
369	167	0  	F.FORT.PROG.SOC.LEY 13163(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
370	168	0  	TRAT.RESIDUOS LEY 13163(AFEC.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
371	169	0  	PRODENI (AFECTADO)            	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
372	170	0  	CONSTRUCCION HOGAR MAT.INFANT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
373	171	0  	PLAN ALIM.MUNICIPAL (AFECTADO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
374	172	0  	PLAN ALIM.CELIACOS (AFECTADO) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
375	173	0  	TORNEOS BONAERENSES (AFECTADO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
376	174	0  	TORNEOS/ENC.LOCALES (AFECT.)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
377	175	0  	COMADRES (AFECTADO)           	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
378	176	0  	EVENTOS SOCIALES (AFECTADO)   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
379	177	0  	CAMB.SISTEM.ALUMB.PCO. AFECT. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
380	178	0  	AP.MINIST.JEFAT.GABIN.MIN.(AF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
381	179	0  	P.PROV.DES.PRO.1629 DES.PLU.BÂ§	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
382	180	0  	VENTA DE TIERRAS Y TERRENOS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
383	181	0  	AP.EMPRESAS FUNC.H.ANC.(AFECT)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
384	182	0  	APOYO ECO.MIN.DES.SOC.NAC.(AF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
385	183	0  	AP.PROVEN.DE EMPRESAS (AFEC.) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
386	184	0  	P.C.B.PROG.AGRIC.PERIURB.(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
387	185	0	INSP. DE INSTALACIONES TÃ‰CNICAS MECÃNICAS Y/O ELECTROMECÃNICAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
388	186	0  	AP.INST.ENS.POR EMPRESAS(AFEC)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
389	187	0  	PRO.CRE.AR.(AFECTADO)         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
390	188	0  	FUNCION.HOGAR MAT.INF.(AFECT.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
391	189	0  	EMPREND.PRODUC.BCO.NAC.(AFECT)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
392	190	0  	COMPENSACION TESORO NACIONAL  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
393	191	0  	FDO.PARA FORTAL.RECURS.MUNIC. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
394	192	0  	FDO.MUNIC.INCLUSION SOCIAL    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
395	193	0  	JUEG.AZAR Y CASINOS O.PRO.(AF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
396	194	0  	PROGRAMA ING.SOC.C.TRABAJO(AF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
397	195	0  	PROMOCION DEL DEPORTE(AFECTAD(	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
398	196	0  	A.EMPR.MAS VIDA J.COMUNID.(AF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
399	197	0  	ADELANTO DEL TESORO PROVINCIAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
400	198	0  	FIESTAS DE INTERES MUNICIPAL  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
401	199	0  	PLAN NACER (AFECTADO)         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
402	200	0  	D.EQU.CAPS NÂ§6 VILLAN.(AFECT.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
403	201	0  	REMOD.Y REFACC.ED.MPAL.(AFECT)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
404	202	0  	I.SEG.E HIG.FAB.ABON.Y PLAGIC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
405	203	0  	PRO.SAN.E. (AFECTADO)         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
406	204	0  	CONVENIO FORTAL.LOGISTICO(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
407	205	0  	EQUIP.SALA CLINICA MEDICA(AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
408	206	0  	FDO.EDUCATIVO PROVINCIAL (AF) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
409	207	0  	OB.CLOACAS: 5Â§ ETAPA BÂ§URQUIZA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
410	208	0  	OB.CLOACAS: BARRIO ALBERDI    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
411	209	0  	SEPARAC.RESIDUOS URBANOS (AF.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
412	210	0  	OB.CLOACAS:9Â§TRAMO BÂ§URQUIZA 2	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
413	211	0  	OB.CLOACAS:7Â§TRAMO BÂ§PETROLERO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
414	212	0  	OB.CLOACAS:6Â§TRAMO BÂ§ DEL PINO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
415	213	0  	OB.CLOACAL:1Â§TR.BÂ§LAS CAMPANAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
416	214	0  	DELTA CAMPANENSE (AFECTADO)   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
417	215	0  	AP.EMPRES.REMOD.FACH.PAL.MPAL.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
418	216	0  	OB.CLOACAS:12Â§TR.BÂ§ SARMIENTO 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
419	217	0  	OB.CLOACAL:8Â§TRAMO BÂ§DEL PINO2	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
420	218	0  	OB.CLOACAS:10Â§TR.B.BÂ§PROVINCIA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
421	219	0  	P.MARCHA UTI FD.PROV.SALUD(AF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
422	220	0  	PROGRAMA ENVION               	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
423	221	0  	INSPECCIONES REITERADAS       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
424	221	1	INSPECCIONES REITERADAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
425	222	0  	EVALUACION AMBIENTAL          	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
426	223	0  	ASISTENCIA TECNICA Y CAPACIT. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
427	224	0  	BANCO PROVINCIA-OBRA INFRAEST.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
428	225	0  	COLECTOR CLOAC.:BÂ§LAS CAMPANAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
429	226	0  	OB.CLOACAS:11Â§TR.BÂ§SARMIENTO 2	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
430	227	0  	PAV.AC.INST.BÂ§LUBO, 9 DE JULIO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
431	228	0  	PAV. ACCESO BÂ§ ALBIZOLA       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
432	229	0  	PLAZA BÂ§ LA ARGENTINA         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
433	230	0  	PLAZA BARRIO DEL PINO         	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
434	231	0  	PLAZA INDEPEND. BÂ§ 9 DE JULIO 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
435	232	0  	PLAZA MANUEL CACERES BÂ§ LUBO  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
436	233	0  	CONVENIO DESC.EN INFRAEST.(AF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
437	234	0  	AP. EMPRES. BIBLIOT.PCA.MPAL. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
438	235	0  	SERV.LAB. UHSJ FDO.PROV.SALUD 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
439	236	0  	AP.SUBS.-TECHO DIGNO 104 VIV. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
440	237	0  	AP.UOM.-TECHO DIGNO 104 VIV.IN	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
441	238	0  	PLAZA BARRIO SAN FELIPE       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
442	239	0  	PLAZA BARRIO SANTA FLORENTINA 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
443	240	0  	PLAZA BARRIO NUEVO DALMINE    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
444	241	0  	PASEO COSTANERO               	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
445	242	0  	ALUM.PCO.BÂ§PERIF.COL.ALUM.COMP	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
446	243	0  	CASA ABRIB.MUJERES VICT.VIOLEN	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
447	244	0  	SELLADO JUNTAS 200 C.CASC.URB.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
448	245	0  	DON.F.HNOS.ROCCA MEJ.BÂ§SIDERCA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
449	246	0  	PROFODE(PROG.FORT.EST.TURIS.E)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
450	247	0  	EXTEN.DE RED GAS BÂ§LAS ACACIAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
451	248	0  	APORTE REMODEL.HOSPITAL M.S.J.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
452	249	0  	AP.MIN.DE INDUST.-PARQUE INDUS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
453	250	0  	E.U.H.S.J.A.VIDEOCOLONC.(AF)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
454	251	0  	PAV.BELLOMO E.RTA.6/VIGALONDO 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
455	252	0  	PROG.PROV.ASIS.DES.METEOR.(AF)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
456	253	0  	APORTE FONEDA (AFECTADO)      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
457	254	0  	BÂ§SAN CAYETANO OB.INFR.EST.COM	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
458	255	0  	OTROS INGRESOS A DISTRIBUIR   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
459	256	0  	PROGRAMA PAC (AFECTADO)       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
460	257	0  	REINT. IPS. ANTIC. A JUBILADOS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
461	258	0  	APORTE SEC.DH - CASA ABRIGO   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
462	259	0  	A.FINANCIERO DTO. 1620/83     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
463	259	1  	A.FINANCIERO DTO. 1799/83     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
464	260	0  	FDO.CONSTR.REP.Y MANT.EST.EDU.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
465	261	0  	T.FACTIB.LOCAC.Y PERM.INSTALAC	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
466	262	0  	SUBSID.PCIAL.FINANC.OBRAS.PCAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
467	263	0  	INTERESES SOBRE DEPOSITOS     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
468	263	1	INTERESES CONFORME SENTENCIA JUDICIAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
469	263	2	INTERESES CONFORME SENTENCIA JUDICIAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
470	264	0  	REINTEGRO ANTIC.JUBILATORIOS  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
471	265	0  	PRODUCIDO MERCAD.COMUNITARIO  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
472	265	0R 	PRODUCIDO MERCADO COMUNITARIO 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
473	266	0  	VENTA DE BIENES MUNICIPALES   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
474	267	0  	PRESTAMO BCO.PCIA DE BS.AS.   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
475	268	0  	AFECTACION- CTA ESPECIAL 707  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
476	269	0  	FDO.VS.DE TERC.(CTA.DE TERC.) 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
477	270	0  	B.92 VIV.EX_COMBAT.ATLANT.SUR 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
478	271	0  	SUBS. TRATAMIENTOS QUIRURGICOS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
479	272	0  	EQUIP. CLINICA MEDICA HOSPITAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
480	273	0  	FDO.ESP.O.MUNICIP. LEY 10867  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
481	274	0  	SUB.AS.AL. RES. 748/92        	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
482	275	0  	HABILITACION DE COMERCIOS     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
483	275	1  	HABILITACION Y/O CAMBIO RAMO  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
484	275	10  	P.FIS./SOC.CIV.C.RUB.TRANS.Z.C	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
485	275	11  	SOC.COMERC.HABIL./C.DOM. Z. A 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
486	275	12  	SOC.COMERC.HABIL./C.DOM. Z. B 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
487	275	13  	SOC.COMERC.HABIL./C.DOM. Z. C 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
488	275	14  	SOC.COMERC.C.RUB.TRANSF. Z. A 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
489	275	15  	SOC.COMERC.C.RUB.TRANSF. Z. B 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
490	275	16  	SOC.COMERC.C.RUB.TRANSF. Z. C 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
491	275	17  	SUPERFICIE ENTRE 25M2 Y 49M2  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
492	275	18  	SUPERFICIE ENTRE 50M2 Y 99M2  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
493	275	19  	SUPERFICIE ENTRE 100M2 Y 199M2	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
494	275	2  	CAMBIO DOMICILIO Y/O ANEXO    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
495	275	20  	SUPERFICIE ENTRE 200M2 y 2ha	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
496	275	21	HABILITACION-ACTIVO FIJO 2%	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
497	275	22	SOC.COMERC.HABIL./C.DOM. Z. B	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
498	275	23	SUPERFICIE ENTRE 50M2 Y 99M2	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
