1	1	0  	TASA DE SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
499	275	24	P.FIS./SOC.CIV.HAB./C.DOM.Z. C	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
500	275	25	SUPERFICIE ENTRE 25M2 Y 49M2  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
501	275	26	SUPERFICIE ENTRE 100M2 Y 199M2	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
502	275	27	SUPERFICIE DE MAS DE 200M2	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
503	275	28	P.FIS./SOC.CIV.HAB./C.DOM.Z. A	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
504	275	29	SOC.COMERC.HABIL./C.DOM. Z. C 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
505	275	3  	TRANSF.Y/O CAMBIO RAZON SOCIAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
506	275	30	DE MAS DE 5ha a 10ha	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
507	275	31	DE MAS DE 10ha a 20ha	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
508	275	32	DE MAS DE 20ha a 50ha	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
509	275	33	DE MAS DE 50ha a 100ha	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
510	275	34	DE MAS DE 100ha	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
511	275	35	P.FIS./SOC.CIV.HAB./C.DOM.Z. B	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
512	275	36	SUPERFICIE ENTRE 5000M2 y 5ha	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
513	275	4  	HABILITACION-ACTIVO FIJO 2%   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
514	275	5  	P.FIS./SOC.CIV.HAB./C.DOM.Z. A	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
515	275	6  	P.FIS./SOC.CIV.HAB./C.DOM.Z. B	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
516	275	7  	P.FIS./SOC.CIV.HAB./C.DOM.Z. C	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
517	275	8  	P.FIS./SOC.CIV.C.RUB.TRANS.Z.A	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
518	275	9  	P.FIS./SOC.CIV.C.RUB.TRANS.Z.B	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
519	276	0  	TASA INSPEC.Y VERIF.DE ANTENAS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
520	277	0  	TASA POR SERVICIOS ASISTENCIAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
521	277	1	Tasa por Servicios Asistenciales	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
522	278	0  	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
523	278	0 A	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
524	278	0 C	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
525	278	0CA	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
526	278	0CC	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
527	278	0EA	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
528	278	0EC	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
529	278	0I 	INT. ACUERDO SEGURIDAD E HIG. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
530	278	0PA	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
531	278	0RA	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
532	278	0RC	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
533	278	0SA	ACUERDO SEGURIDAD E HIGIENE   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
534	279	1C 	ACDO.TASA MANT.VIAL Y SEÂ¥ALIZ.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
535	279	1I 	ACDO.INT.MANT.VIAL Y SEÂ¥ALIZ. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
536	280	0C 	ACDO.FACT.LOC.PERM.INST.ANTENA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
537	280	0I 	INTERES FACT.LOC.P.INST.ANTENA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
538	281	0C 	ACUERDO INSPEC.VERIF.DE ANTENA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
539	281	0I 	INTERES INSPEC.VERIF.ANTENAS  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
540	282	0  	PROGRAMA DE INFRAES.SOC.PCIA. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
541	283	0  	PROGRAMA CRECER               	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
542	284	0  	ACUERDO DE ESPECT.PUBLICOS    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
543	284	0 A	ACUERDO ESPECT.PUBLICOS       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
544	284	0 C	ACUERDO ESPECT.PUBLICOS       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
545	284	0I 	INT. ACUERDO ESPECTAC.PUBLICOS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
546	285	0  	ACUERDO DEREC.DE CEMENTERIO   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
547	285	0 A	ACUERDO DEREC.DE CEMENTERIO   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
548	285	0 C	ACUERDO DEREC.DE CEMENTERIO   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
549	285	0I 	INT. ACUERDO DER.DE CEMENTERIO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
550	286	0  	ACDO.DER. CEM. (MANTENIMIENTO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
551	286	0 A	ACDO.DER. CEM. (MANTENIMIENTO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
552	286	0 C	ACDO.DER. CEM. (MANTENIMIENTO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
553	286	0I 	INT.ACDO. DER. CEM.(MANTENIM.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
554	287	0  	ACUERDO DEREC.DE CONSTRUCCION 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
555	287	0 A	ACUERDO DERECHO DE CONSTRUCC. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
556	287	0 C	ACUERDO DERECHO DE CONSTRUC.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
557	287	0CA	ACUERDO DERECHO DE CONSTRUCCIO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
558	287	0CC	ACUERDO DEREC.DE CONSTRUCCION 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
559	287	0I 	INT. ACUERDO DEREC.DE CONSTR. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
560	288	0  	ACUERDO DEREC.INSP.VETERINARIA	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
561	288	0 A	ACUERDO DER.INSP.VETERINARIA  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
562	288	0 C	ACUERDO DER.INSP.VETERINARIA  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
563	288	0I 	INT. ACUERDO DEREC.INSP.VET.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
564	289	0  	ACUERDO EDEN ORD. 1764/84     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
565	289	0 A	ACUERDO EDEN ORD. 1764/84     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
566	289	0 C	ACUERDO EDEN ORD. 1764/84     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
567	289	0I 	INT. ACUERDO EDEN ORD. 1764/84	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
568	290	0  	INMOBILIARIO RURAL            	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
569	291	0  	ACUERDO SERV.ESP.LIMP.E HIGIEN	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
570	291	0 A	ACUERDO SERV.ESP.LIMP.E HIGIEN	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
571	291	0 C	ACUERDO SERV.ESP.LIMP.E HIGIEN	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
572	291	0I 	INT. ACUERDO SERV.ES.LIMP.E H.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
573	292	0  	ACUERDO MULTAS POR CONTRAVENC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
574	292	0 A	ACUERDOS MULTAS POR CONTRAVEN.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
575	292	0 C	ACUERDO MULTAS POR CONTRAVENC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
576	292	0I 	ACUERDO MULTAS POR CONTRAVENC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
577	292	1	ACUERDO MULTAS POR CONTRAVENC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
578	293	0  	AC.MULTAS CONTR. (LEY 11430)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
579	293	0 A	AC.MULTAS CONTR. (LEY 11430)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
580	293	0 C	AC.MULTAS CONTR. (LEY 11430)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
581	293	0I 	INT. MULTAS CONTR. (LEY 11430)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
582	294	0  	ACUERDO SERV.FUNEBRE MUNICIPAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
583	294	0 A	ACUERDO SERV.FUNEBRE MUNICIPAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
584	294	0 C	ACUERDO SERV.FUNEBRE MUNICIPAL	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
585	294	0I 	INT.ACUERDO SERV.FUNEBRE MPAL.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
586	295	0  	ACUERDO INGRESOS VARIOS       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
587	295	0I 	ACUERDO INGRESOS VARIOS       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
588	296	0  	INGRESOS BRUTOS               	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
589	297	0  	ACDO. FONDOS EN GTIA.- RETENC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
590	297	0I 	INT.ACDO.FDOS.EN GTIA. RETENC.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
591	298	0  	PROGR.NAC.PROMOCION DE EMPLEO 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
592	299	0  	ACUERDO PROD. MERCADO COMUNIT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
593	299	0 A	ACUERDO PROD. MERCADO COMUNIT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
594	299	0 C	ACUERDO PROD. MERCADO COMUNIT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
595	299	0I 	ACUERDO PROD. MERCADO COMUNIT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
596	299	0RA	ACUERDO PROD. MERCADO COMUNIT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
597	299	0RC	ACUERDO PROD. MERCADO COMUNIT.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
598	300	0  	ACUERDO APORT.INST.TRAT.QUIR. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
599	300	0 A	ACUERDO APORT.INSTR.TRAT.QUIR.	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
600	300	0 C	ACUERDO AP.TRAT.INSTR.QUIR.   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
601	300	0I 	INTERES ACDO. AP.INST.T.QUIR. 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
602	301	0  	D.USO M.PRODUC.Y FRUTOS       	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
603	301	1  	D.USO M.PRODUC. Y FRUTOS      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
604	302	0  	ACUERDO PATENTE DE RODADOS    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
605	302	0C 	ACUERDO PATENTE DE RODADOS    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
606	302	0I 	INT.ACUERDO PATENTE DE RODADOS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
607	303	0  	ACUERDO HABILITACION DE COM.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
608	303	0 A	ACUERDO HABILITACION DE COM.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
609	303	0 C	ACUERDO HABILITACION DE COM.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
610	303	0I 	INT. ACUERDO HABILITACIONES   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
611	304	0  	ACUERDO INSPECCION TECNICA    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
612	304	0 A	ACUERDO INSPECCION TECNICA    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
613	304	0 C	ACUERDO INSPECCION TECNICA    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
614	304	0I 	ACUERDO INSPECCION TECNICA    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
615	305	0  	ACUERDO OCUP.O USO ESP.PUBLICO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
616	305	0 A	ACUERDO OCUP.O USO ESP.PUBLICO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
617	305	0 C	ACUERDO OCUP.O USO ESP.PUBLICO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
618	305	0I 	ACUERDO OCUP.O USO ESP.PUBLICO	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
619	306	0  	ACUERDO EXPL. DE CANTERAS     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
620	306	0 A	ACUERDO EXPL. DE CANTERAS     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
621	306	0 C	ACUERDO EXPL. DE CANTERAS     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
622	306	0I 	ACUERDO EXPL. DE CANTERAS     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
623	307	0  	ACUERDO PUBLICIDAD Y PROPAG.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
624	307	0 A	ACUERDO PUBLICIDAD Y PROPAG.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
625	307	0 C	ACUERDO PUBLICIDAD Y PROPAG.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
626	307	0I 	ACUERDO PUBLICIDAD Y PROPAG.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
627	308	0  	ACUERDO CONEXION DE AGUA      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
628	308	0 A	ACUERDO CONEXION DE AGUA      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
629	308	0 C	ACUERDO CONEXION DE AGUA      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
630	308	0I 	INT. ACUERDO CONEXION DE AGUA 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
631	309	0  	ACUERDO CONEXION DE CLOACAS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
632	309	0 A	ACUERDO CONEXION DE CLOACAS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
633	309	0 C	ACUERDO CONEXION DE CLOACAS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
634	309	0I 	INT.ACDO. CONEXION DE CLOACAS 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
635	310	0  	ACUERDO D.USO PROD.MERC.FRUTOS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
636	310	0 A	ACUERDO D.USO PROD.MERC.FRUTOS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
637	310	0 C	ACUERDO PROD.MERC.DE FRUTOS   	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
638	310	0I 	ACUERDO D.USO PROD.MERC.FRUTOS	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
639	311	0  	ACUERDO DEBA ORD. 1764/84     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
640	311	0 A	ACUERDO DEBA ORD. 1764/84     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
641	311	0 C	ACUERDO DEBA ORD. 1764/84     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
642	311	0I 	ACUERDO DEBA ORD. 1764/84     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
643	312	0  	CONEXION DE AGUA              	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
644	313	0  	ACUERDO IMPUESTO AUTOMOTOR    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
645	313	0C 	ACUERDO IMPUESTO AUTOMOTOR    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
646	313	1I 	INT.ACUERDO IMPUESTO AUTOMOTOR	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
647	314	0  	CONEXION DE CLOACAS           	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
648	315	0  	PROG.CULTURA ITINERANTE(AFEC.)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
649	316	0  	CTAS.DE 3EROS.RETENC. I.V.A.  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
650	317	0  	CTA.DE TERCEROS- PAVIMENTO    	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
651	318	0  	COBRO CESION DEL CREDITO GMS  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
652	319	0  	"CTA.DE TERC.""EXTE.2200-17094"" "	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
653	320	0  	ACUERDO ANTERIOR S.E.H.(VIEJO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
654	321	0  	ACUERDO ANTERIOR S.E.H.(NUEVO)	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
655	322	0  	PRENSA Y DIFUSION(AFECTADOS)  	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
656	323	0  	RETENCION INGRESOS BRUTOS     	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
657	324	0  	RETENCION IMP.A LAS GANANCIAS 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
658	325	0  	PLAN FAMILIA PROPIETARIA      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
659	326	0  	RETENCION I.V.A.              	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
660	327	0  	OBRAS PAVIMENTO ORD.2921      	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
661	328	0  	MORATORIA SEGURIDAD E HIGIENE 	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
662	329	0  	FDO.MUN.P/VIVIENDA ORD.3406/97	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
663	329	1  	FDO.MUN.P/VIVIENDA ORD (PF/PJ) .3406/97	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
664	329	2	FDO.MUN.P/VIVIENDA ORD (PJ) .3406/97	0.00	0.00	1.00	0.00		NULL	NULL	1	0	0	1	0	0	0
