1	1	1	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163235		110	NULL		NULL	0.00	0.00	0.00	0
2	1	2	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163236		110	NULL		NULL	0.00	0.00	0.00	0
3	1	3	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163237		110	NULL		NULL	0.00	0.00	0.00	0
4	1	4	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163238		110	NULL		NULL	0.00	0.00	0.00	0
5	1	5	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163239		110	NULL		NULL	0.00	0.00	0.00	0
6	1	6	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163240		110	NULL		NULL	0.00	0.00	0.00	0
7	1	7	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163241		110	NULL		NULL	0.00	0.00	0.00	0
8	1	8	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163242		110	NULL		NULL	0.00	0.00	0.00	0
9	1	9	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163243		110	NULL		NULL	0.00	0.00	0.00	0
10	1	10	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163244		110	NULL		NULL	0.00	0.00	0.00	0
11	1	11	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163245		110	NULL		NULL	0.00	0.00	0.00	0
12	1	12	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163246		110	NULL		NULL	0.00	0.00	0.00	0
14	1	14	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163247		110	NULL		NULL	0.00	0.00	0.00	0
15	1	15	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163248		110	NULL		NULL	0.00	0.00	0.00	0
16	1	16	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163249		110	NULL		NULL	0.00	0.00	0.00	0
17	1	17	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163250		110	NULL		NULL	0.00	0.00	0.00	0
18	1	18	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163251		110	NULL		NULL	0.00	0.00	0.00	0
19	1	19	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163252		110	NULL		NULL	0.00	0.00	0.00	0
20	1	20	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163253		110	NULL		NULL	0.00	0.00	0.00	0
21	1	21	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163254		110	NULL		NULL	0.00	0.00	0.00	0
22	1	22	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163255		110	NULL		NULL	0.00	0.00	0.00	0
23	1	23	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163256		110	NULL		NULL	0.00	0.00	0.00	0
24	1	24	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163257		110	NULL		NULL	0.00	0.00	0.00	0
25	1	25	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163258		110	NULL		NULL	0.00	0.00	0.00	0
26	1	26	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163259		110	NULL		NULL	0.00	0.00	0.00	0
27	1	27	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163260		110	NULL		NULL	0.00	0.00	0.00	0
28	1	28	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163261		110	NULL		NULL	0.00	0.00	0.00	0
29	1	29	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163262		110	NULL		NULL	0.00	0.00	0.00	0
30	1	30	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163263		110	NULL		NULL	0.00	0.00	0.00	0
31	1	31	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163264		110	NULL		NULL	0.00	0.00	0.00	0
32	1	32	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163265		110	NULL		NULL	0.00	0.00	0.00	0
33	1	33	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163266		110	NULL		NULL	0.00	0.00	0.00	0
34	1	34	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163267		110	NULL		NULL	0.00	0.00	0.00	0
35	1	35	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163268		110	NULL		NULL	0.00	0.00	0.00	0
36	1	36	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163269		110	NULL		NULL	0.00	0.00	0.00	0
37	1	37	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163270		110	NULL		NULL	0.00	0.00	0.00	0
39	1	39	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163271		110	NULL		NULL	0.00	0.00	0.00	0
40	1	40	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163272		110	NULL		NULL	0.00	0.00	0.00	0
41	1	41	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163273		110	NULL		NULL	0.00	0.00	0.00	0
42	1	42	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163274		110	NULL		NULL	0.00	0.00	0.00	0
43	1	43	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163275		110	NULL		NULL	0.00	0.00	0.00	0
44	1	44	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163276		110	NULL		NULL	0.00	0.00	0.00	0
45	1	45	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163277		110	NULL		NULL	0.00	0.00	0.00	0
46	1	46	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163278		110	NULL		NULL	0.00	0.00	0.00	0
47	1	47	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163279		110	NULL		NULL	0.00	0.00	0.00	0
48	1	48	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163280		110	NULL		NULL	0.00	0.00	0.00	0
49	1	49	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163281		110	NULL		NULL	0.00	0.00	0.00	0
51	1	51	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163282		110	NULL		NULL	0.00	0.00	0.00	0
52	1	52	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163283		110	NULL		NULL	0.00	0.00	0.00	0
53	1	53	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163284		110	NULL		NULL	0.00	0.00	0.00	0
54	1	54	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163285		110	NULL		NULL	0.00	0.00	0.00	0
55	1	55	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163286		110	NULL		NULL	0.00	0.00	0.00	0
57	1	57	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163287		110	NULL		NULL	0.00	0.00	0.00	0
58	1	58	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163288		110	NULL		NULL	0.00	0.00	0.00	0
59	1	59	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163289		110	NULL		NULL	0.00	0.00	0.00	0
61	1	61	0	2021-05-17	NULL	0		0		0		0		0		0			0000		163290		110	NULL		NULL	0.00	0.00	0.00	0
62	1	62	0	2022-12-07	NULL	0		0		0		0		0		0			0000		163291		110	NULL		NULL	0.00	0.00	0.00	0
63	1	63	0	2023-01-17	NULL	0		0		0		0		0		0			0000		163292		110	NULL		NULL	0.00	0.00	0.00	0
64	1	64	0	2023-02-13	NULL	0		0		0		0		0		0			0000		163293		110	NULL		NULL	0.00	0.00	0.00	0