280000	280000	FERIAS AMERICANAS (X I.B.)	1		NULL	1	0	3	0.00	0.00	0	160
280001	280001	CONTRATISTAS LOCALES	2		NULL	1	0	1	0.00	0.00	0	160
280002	280002	CONTRATISTAS NO LOCALES	3		NULL	1	0	1	0.00	0.00	0	160
280003	280003	PARADA DE TAXIS	4		NULL	1	0	99	0.00	0.00	0	160
280004	280004	AGENCIAS MARITIMAS	5		NULL	1	0	1	0.00	0.00	0	160
280005	280005	FARMACIA	6		NULL	1	0	99	0.00	0.00	0	160
280006	280006	INMOBILIARIAS	7		NULL	1	0	99	0.00	0.00	0	160
280007	280007	INSCRIPCIONES DE OFICIO	8		NULL	1	0	99	0.00	0.00	0	160
280008	280008	VENTA DE PASAJES	9		NULL	1	0	1	0.00	0.00	0	160
280009	280009	INDUSTRIAS	10		NULL	1	0	99	0.00	0.00	0	160
280010	280010	RADIODIFUSION	11		NULL	1	0	99	0.00	0.00	0	160
280011	280011	REGALOS	12		NULL	1	0	1	0.00	0.00	0	160
280012	280012	OFICINA ADMINISTRATIVA	13		NULL	1	0	1	0.00	0.00	0	160
280013	280013	EXPLOTACION AGROPECUARIA	14		NULL	1	0	99	0.00	0.00	0	160
280014	280014	SERVICIO DE MENSAJERIA	15		NULL	1	0	1	0.00	0.00	0	160
280015	280015	SERVICIOS DE SANEAMIENTO AMB.	16		NULL	1	0	1	0.00	0.00	0	160
280016	280016	SANDWICHERIA Y COMIDAS RAPIDAS	17		NULL	1	0	1	0.00	0.00	0	160
280017	280017	DECORACIONES	18		NULL	1	0	1	0.00	0.00	0	160
280018	280018	POLIRRUBRO	19		NULL	1	0	1	0.00	0.00	0	160
280019	280019	CORREO PRIVADO	20		NULL	1	0	1	0.00	0.00	0	160
280020	280020	HERRAJES, MOLDURAS Y ACCES.	21		NULL	1	0	1	0.00	0.00	0	160
280021	280021	CLINICA VETERINARIA	22		NULL	1	0	99	0.00	0.00	0	160
280022	280022	CANCHAS DE FUTBOL 5 / TENIS	23		NULL	1	0	4	0.00	0.00	0	160
280023	280023	CRIADEROS DE CERDOS	24		NULL	1	0	1	0.00	0.00	0	160
280024	280024	VENTA DE MIEL Y DERIVADOS	25		NULL	1	0	1	0.00	0.00	0	160
280025	280025	COLONIA DE VACACIONES	26		NULL	1	0	1	0.00	0.00	0	160
280026	280026	VENTA Y COLOCACION DE G.N.C.	27		NULL	1	0	1	0.00	0.00	0	160
280027	280027	SERVICIO DE VOLQUETES	28		NULL	1	0	1	0.00	0.00	0	160
280028	280028	SERVICIOS DE INTERNET	29		NULL	1	0	1	0.00	0.00	0	160
280029	280029	HAB. TEMPORARIA DTO. 1456/2003	30		NULL	1	0	1	0.00	0.00	0	160
280030	280030	HABIL.PROV.X 90 DIAS LEY 13081	31		NULL	1	0	1	0.00	0.00	0	160
280031	280031	HAB.PROV.X 180 DIAS DTO. 03/90	32		NULL	1	0	1	0.00	0.00	0	160
280032	280032	PILETAS DE NATACION	33		NULL	1	0	1	0.00	0.00	0	160
280033	280033	VENTA DE PIZZAS, EMPANADAS	34		NULL	1	0	1	0.00	0.00	0	160
280034	280034	PROVEEDORES DE INTERNET	35		NULL	1	0	1	0.00	0.00	0	160
280035	280035	VENTA DE LEÑA	36		NULL	1	0	1	0.00	0.00	0	160
280036	280036	DISPOS.FINAL DE RESIDUOS ESP.	37		NULL	1	0	1	0.00	0.00	0	160
280037	280037	CRIADERO DE CONEJOS	38		NULL	1	0	1	0.00	0.00	0	160
280038	280038	CONCESIONES SERVICIO BUFFET	39		NULL	1	0	1	0.00	0.00	0	160
280039	280039	ALARMAS Y SIST. DE SEGURIDAD	40		NULL	1	0	1	0.00	0.00	0	160
280040	280040	VENTA DE ESCORIA	41		NULL	1	0	1	0.00	0.00	0	160
280041	280041	VTA. DE INSUMOS DE COMPUTACION	42		NULL	1	0	1	0.00	0.00	0	160
280042	280042	COPETIN AL PASO	43		NULL	1	0	1	0.00	0.00	0	160
280043	280043	CRIADERO DE CHINCHILLAS	44		NULL	1	0	1	0.00	0.00	0	160
280044	280044	CAJEROS AUTOMATICOS	45		NULL	1	0	1	0.00	0.00	0	160
280045	280045	BARES Y PUBS	46		NULL	1	0	1	0.00	0.00	0	160
280046	280046	LONERA	47		NULL	1	0	1	0.00	0.00	0	160
280047	280047	SERVICIOS PORTUARIOS	48		NULL	1	0	1	0.00	0.00	0	160
280048	280048	CENTRO DE COBRANZAS	49		NULL	1	0	1	0.00	0.00	0	160
280049	280049	EXPOS.Y VTA.DE VIVIEND.PREFAB.	50		NULL	1	0	1	0.00	0.00	0	160
280050	280050	PARRILLAS	51		NULL	1	0	1	0.00	0.00	0	160
280051	280051	PASTELERIAS	52		NULL	1	0	1	0.00	0.00	0	160
280052	280052	EDUCACION PRIVADA	53		NULL	1	0	1	0.00	0.00	0	160
280053	280053	TATUAJES	54		NULL	1	0	1	0.00	0.00	0	160
280054	280054	CIRCUITOS DE MOTOCROSS	55		NULL	1	0	5	0.00	0.00	0	160
280055	280055	PLAYA ESTAC.Y TRANS.DE CARGA	56		NULL	1	0	1	0.00	0.00	0	160
290006	290006	EXPLOTACIÓN DE CANTERAS	57		NULL	1	0	1	0.00	0.00	0	160
300000	300000	FERIAS COMERCIALES	58		NULL	1	0	3	0.00	0.00	0	160
310001	310001	FRIGORÍFICO	59		NULL	1	0	1	0.00	0.00	0	160
310002	310002	FRIGORÍFICO CON ABAST.DE CARNE	60		NULL	1	0	1	0.00	0.00	0	160
310003	310003	ENVASADO Y CONS.FRUTAS Y LEGUM	61		NULL	1	0	1	0.00	0.00	0	160
310004	310004	ELABOR.DE PESCADO, CRUSTÁCEOS	62		NULL	1	0	1	0.00	0.00	0	160
310005	310005	FABRIC.Y REFIN.DE ACEITE/GRASA	63		NULL	1	0	1	0.00	0.00	0	160
310006	310006	PRODUCTOS DE MOLINERÍA	64		NULL	1	0	1	0.00	0.00	0	160
310007	310007	FABRIC.DE PRODUCTOS DE PANADER	65		NULL	1	0	1	0.00	0.00	0	160
310008	310008	FABRIC.DE GOLOSINAS Y CONFITUR	66		NULL	1	0	1	0.00	0.00	0	160
310009	310009	ELABOR.DE PASTAS FRESCAS Y SEC	67		NULL	1	0	1	0.00	0.00	0	160
310010	310010	HIGIENIZ. Y TRAT.DE LECHE Y SU	68		NULL	1	0	1	0.00	0.00	0	160
310011	310011	FABRICACIÓN DE CHACINADOS, EM.	69		NULL	1	0	1	0.00	0.00	0	160
310013	310013	MATADEROS	70		NULL	1	0	1	0.00	0.00	0	160
310014	310014	PREPARAC.Y CONSERV.DE CARNES	71		NULL	1	0	1	0.00	0.00	0	160
310020	310020	ELABORAC.DE PRODUCTOS NO CLASI	72		NULL	1	0	1	0.00	0.00	0	160
310021	310021	ELABORAC.DE ALIMENTOS PARA ANI	73		NULL	1	0	1	0.00	0.00	0	160
310022	310022	DESTILAC.,RECTIFIC.DE BEBIDAS	74		NULL	1	0	1	0.00	0.00	0	160
310023	310023	INDUSTRIAS VINÍCOLAS	75		NULL	1	0	1	0.00	0.00	0	160
310024	310024	BEBIDAS MALTEADAS Y MALTA	76		NULL	1	0	1	0.00	0.00	0	160
310025	310025	INDUST.DE BEBIDAS NO ALCOHÓLIC	77		NULL	1	0	1	0.00	0.00	0	160
310026	310026	FÁBRICA DE SODA	78		NULL	1	0	1	0.00	0.00	0	160
310027	310027	INDUSTRIA DEL TABACO	79		NULL	1	0	1	0.00	0.00	0	160
310028	310028	NO CLASIFICADOS EN OTRA PARTE	80		NULL	1	0	1	0.00	0.00	0	160
320002	320002	ARTÍCULOS CONFECC.CON MAT.TEXT	81		NULL	1	0	1	0.00	0.00	0	160
320003	320003	FÁBRICA DE TEJIDOS DE PUNTO	82		NULL	1	0	1	0.00	0.00	0	160
320004	320004	FÁBRICA DE TAPICES Y ALFOMBRAS	83		NULL	1	0	1	0.00	0.00	0	160
320005	320005	FÁBRIC.DE PRENDAS EXCEPTO CALZ	84		NULL	1	0	1	0.00	0.00	0	160
320010	320010	FABRIC.TEXTILES NO CLASIFICADO	85		NULL	1	0	1	0.00	0.00	0	160
320011	320011	CURTIDURÍAS Y TAL. DE ACABADO	86		NULL	1	0	1	0.00	0.00	0	160
320012	320012	FAB.DE PROD.DE CUERO,EXCEP.CAL	87		NULL	1	0	1	0.00	0.00	0	160
320013	320013	FABRICACIÓN DE CALZADO	88		NULL	1	0	1	0.00	0.00	0	160
320014	320014	FABRIC.PRENDAS NO CLASIFICADOS	89		NULL	1	0	1	0.00	0.00	0	160
330001	330001	IND.DE LA MADERA Y PROD.CORCHO	90		NULL	1	0	1	0.00	0.00	0	160
330002	330002	FABRICACIÓN DE ESCOBAS	91		NULL	1	0	1	0.00	0.00	0	160
330003	330003	FABRIC.DE MUEBLES/NO METÁLICOS	92		NULL	1	0	1	0.00	0.00	0	160
330004	330004	IND.DE LA MADERA NO CLASIFICAD	93		NULL	1	0	1	0.00	0.00	0	160
340001	340001	FABRICACIÓN DE PAPEL	94		NULL	1	0	1	0.00	0.00	0	160
340002	340002	IMPRENTA E INDUSTRIAS CONEXAS	95		NULL	1	0	1	0.00	0.00	0	160
340003	340003	EDITORIALES	96		NULL	1	0	99	0.00	0.00	0	160
340004	340004	FRACCIONADORES DE GAS LIQUADO	97		NULL	1	0		0.00	0.00	0	160
340005	340005	FABRICACION DE GASES INDUSTRIALES Y MEDI	98		NULL	1	0		0.00	0.00	0	160
350001	350001	FAB.DE SUST.QUÍM.IND.NO/ABONOS	99		NULL	1	0	1	0.00	0.00	0	160
350002	350002	FABRIC.DE ABONOS Y PLAGUICIDAS	100		NULL	1	0	1	0.00	0.00	0	160
350003	350003	RESINAS SINTÉTICAS	101		NULL	1	0	1	0.00	0.00	0	160
350010	350010	FAB.DE PRODUC.PLÁSTICOS NO CLA	102		NULL	1	0	1	0.00	0.00	0	160
350011	350011	FAB.PINTURAS, BARNICES Y LACAS	103		NULL	1	0	1	0.00	0.00	0	160
350012	350012	LAB.DE ESPEC.MEDICINALES Y FAR	104		NULL	1	0	1	0.00	0.00	0	160
350013	350013	LAB.JABONES,LIMPIEZA,LAVAND,ET	105		NULL	1	0	1	0.00	0.00	0	160
350014	350014	FABR.Y/O REFINERÍAS DE ALCOHOL	106		NULL	1	0	1	0.00	0.00	0	160
350020	350020	FABR.PRODUCTOS QUÍMICOS NO CLA	107		NULL	1	0	1	0.00	0.00	0	160
350021	350021	REFINERÍAS DE PETRÓLEO	108		NULL	1	0	1	0.00	0.00	0	160
350022	350022	FABR.DE PRODUC.DERIV.PETRÓLEO	109		NULL	1	0	1	0.00	0.00	0	160
350023	350023	FABR.DE PRODUCTOS DE CAUCHO	110		NULL	1	0	1	0.00	0.00	0	160
360001	360001	FABR.DE LOZA, BARRO Y PORCEL.	111		NULL	1	0	1	0.00	0.00	0	160
360002	360002	FAB. DE VIDRIO/PROD.DE VIDRIO	112		NULL	1	0	1	0.00	0.00	0	160
360003	360003	FAB.PROD.DE ARCILLA DE  CONST.	113		NULL	1	0	1	0.00	0.00	0	160
360004	360004	FAB.CEMENTO, CAL Y YESO	114		NULL	1	0	1	0.00	0.00	0	160
360005	360005	FAB.DE PLACAS PREMOLD. CONSTR.	115		NULL	1	0	1	0.00	0.00	0	160
360006	360006	FÁBRICA DE LADRILLOS	116		NULL	1	0	1	0.00	0.00	0	160
360007	360007	FÁBRICA DE MOSAICOS	117		NULL	1	0	1	0.00	0.00	0	160
360008	360008	MARMOLERÍAS	118		NULL	1	0	1	0.00	0.00	0	160
360015	360015	FAB.PROD.MINER.NO METÁL.NO CL.	119		NULL	1	0	1	0.00	0.00	0	160
370001	370001	IND.BÁSICAS HIERRO, ACERO	120		NULL	1	0	1	0.00	0.00	0	160
370002	370002	IND.BÁSICAS METAL.NO FERROSOS	121		NULL	1	0	1	0.00	0.00	0	160
380001	380001	FAB.ARMAS, CUCHILLERÍA,FERRET.	122		NULL	1	0	1	0.00	0.00	0	160
380002	380002	FAB.MUEBLES METÁLICOS	123		NULL	1	0	1	0.00	0.00	0	160
380003	380003	FAB.PRODUCTOS METÁLICOS ESTRU.	124		NULL	1	0	1	0.00	0.00	0	160
380004	380004	HERRERÍA DE OBRA	125		NULL	1	0	1	0.00	0.00	0	160
380005	380005	TORNERÍA, FRESADO Y MATRICERÍA	126		NULL	1	0	1	0.00	0.00	0	160
380006	380006	HOJALATERÍA	127		NULL	1	0	1	0.00	0.00	0	160
380010	380010	FAB.PROD.METÁLICOS NO CLASIFIC	128		NULL	1	0	1	0.00	0.00	0	160
380011	380011	FAB.DE MOTORES Y TURBINAS	129		NULL	1	0	1	0.00	0.00	0	160
380012	380012	CONST.MAQ.Y EQUIPOS DE AGRIC.	130		NULL	1	0	1	0.00	0.00	0	160
380013	380013	CONST.MAQ.Y EQUIPOS DE INDUST.	131		NULL	1	0	1	0.00	0.00	0	160
380014	380014	CONST.MAQ.PARA TRAB.METAL/MAD.	132		NULL	1	0	1	0.00	0.00	0	160
380015	380015	CONST.MÁQ.PARA OFIC,CÁLC.,CONT	133		NULL	1	0	1	0.00	0.00	0	160
380016	380016	CONST.MAQ.EQUIPOS NO CLASIFIC.	134		NULL	1	0	1	0.00	0.00	0	160
380017	380017	CONST.MÁQ.APARATOS INDUS.ELÉCT	135		NULL	1	0	1	0.00	0.00	0	160
380018	380018	CONST.APARATOS RADIO, TELEVIS.	136		NULL	1	0	1	0.00	0.00	0	160
380019	380019	CONST.APARATOS Y/O ACC.ELÉCTR.	137		NULL	1	0	1	0.00	0.00	0	160
380025	380025	CONST.APARATOS ELÉCT.NO CLASIF	138		NULL	1	0	1	0.00	0.00	0	160
380026	380026	CONSTRUCCIONES NAVALES	139		NULL	1	0	1	0.00	0.00	0	160
380027	380027	CONSTRUCCIÓN EQUIPOS FERROVIA.	140		NULL	1	0	1	0.00	0.00	0	160
380028	380028	FABRICACIÓN DE AUTOMOTORES	141		NULL	1	0	1	0.00	0.00	0	160
380029	380029	FABR.DE PIEZAS ARMADO AUTOMOT.	142		NULL	1	0	1	0.00	0.00	0	160
380030	380030	FABR.DE MOTOC., BICIC., ETC.	143		NULL	1	0	1	0.00	0.00	0	160
380031	380031	FABRICACIÓN DE AERONAVES	144		NULL	1	0	1	0.00	0.00	0	160
380032	380032	FABRICACIÓN DE ACOPLADOS	145		NULL	1	0	1	0.00	0.00	0	160
380033	380033	FABR.DE MOTOC.,BICIC.,ETC. - PROMOCIÓN I	146		NULL	1	0	1	0.00	0.00	0	160
380035	380035	CONST.DE MATER.DE TRANSP.NO CL	147		NULL	1	0	1	0.00	0.00	0	160
380040	380040	CONST.EQUIPOS PROF.Y CIENTÍF.	148		NULL	1	0	1	0.00	0.00	0	160
390001	390001	FAB.REFINERÍAS DE ACEITE INDUS	149		NULL	1	0	1	0.00	0.00	0	160
390002	390002	INDUST.DE LA PREP.TEÑID.PIELES	150		NULL	1	0	1	0.00	0.00	0	160
390003	390003	FABRICACIÓN DE HIELO	151		NULL	1	0	1	0.00	0.00	0	160
390004	390004	REVENTA DE HIELO	152		NULL	1	0	1	0.00	0.00	0	160
390016	390016	FAB.JOYAS Y ARTÍCULOS CONEXOS	153		NULL	1	0	1	0.00	0.00	0	160
390017	390017	FAB.DE INSTRUMENTOS DE MÚSICA	154		NULL	1	0	1	0.00	0.00	0	160
390025	390025	IND.MANUFACT.NO CLASIF.EN OTRA	155		NULL	1	0	1	0.00	0.00	0	160
390026	390026	IND.MATERIA PRIMA,PROP.DE 3ERO	156		NULL	1	0	1	0.00	0.00	0	160
400001	400001	CONST,REFOR.,REPARAC.CALLES.	157		NULL	1	0	1	0.00	0.00	0	160
400002	400002	CONST.GRAL.,REF.,REP.EDIFICIOS	158		NULL	1	0	1	0.00	0.00	0	160
400003	400003	SERV.CONST. GRAL,EJ.:PLOMERÍA	159		NULL	1	0	1	0.00	0.00	0	160
400004	400004	MONTAJES INDUSTRIALES	160		NULL	1	0	1	0.00	0.00	0	160
500001	500001	GEN.,TRANSM.Y DIST.ELECTRICID.	161		NULL	1	0	1	0.00	0.00	0	160
500002	500002	PROD.Y DISTR.DE VAPOR,AGUA CAL	162		NULL	1	0	1	0.00	0.00	0	160
500003	500003	SUM.DE AGUA (CAPTAC,PURIF,ETC)	163		NULL	1	0	1	0.00	0.00	0	160
500004	500004	FRACCIONADORES DE GAS LICUADO	164		NULL	1	0	1	0.00	0.00	0	160
500005	500005	DISTRIBUCIÓN DE GAS	165		NULL	1	0	1	0.00	0.00	0	160
611001	611001	AVES Y HUEVOS	166		NULL	1	0	1	0.00	0.00	0	160
611002	611002	FRUTAS Y LEGUMBRES	167		NULL	1	0	1	0.00	0.00	0	160
611003	611003	PESCADO FRESCO Y CONGELADO	168		NULL	1	0	1	0.00	0.00	0	160
611004	611004	MARISCOS/OTROS EXCEP. PESCADOS	169		NULL	1	0	1	0.00	0.00	0	160
611005	611005	PESCA,MIN,AGROP,FOREST NO CLAS	170		NULL	1	0	1	0.00	0.00	0	160
612001	612001	ABASTECEDORES Y MATARIFES	171		NULL	1	0	1	0.00	0.00	0	160
612002	612002	PRODUCTOS LÁCTEOS	172		NULL	1	0	1	0.00	0.00	0	160
612003	612003	ACEITES COMESTIBLES	173		NULL	1	0	1	0.00	0.00	0	160
612004	612004	PRODUCTOS DE MOLINERÍA,HARINAS	174		NULL	1	0	1	0.00	0.00	0	160
612005	612005	GRASAS COMESTIBLES	175		NULL	1	0	1	0.00	0.00	0	160
612010	612010	COMEST.NO CLASIF.EN OTRA PARTE	176		NULL	1	0	1	0.00	0.00	0	160
612011	612011	BEBIDAS ESPIRITUOSAS	177		NULL	1	0	1	0.00	0.00	0	160
612012	612012	VINOS	178		NULL	1	0	1	0.00	0.00	0	160
612013	612013	BEBIDAS MALTEADAS,GASEOSAS,ETC	179		NULL	1	0	1	0.00	0.00	0	160
612014	612014	GOLOSINAS	180		NULL	1	0	1	0.00	0.00	0	160
612101	612101	TABACOS Y CIGARRILLOS	181		NULL	1	0	1	0.00	0.00	0	160
612102	612102	CIGARROS	182		NULL	1	0	1	0.00	0.00	0	160
613001	613001	HILADOS, TEJIDOS. MERCERÍAS	183		NULL	1	0	1	0.00	0.00	0	160
613002	613002	TAPICERÍAS	184		NULL	1	0	1	0.00	0.00	0	160
613003	613003	PRENDAS DE VESTIR.EXC. CALZADO	185		NULL	1	0	1	0.00	0.00	0	160
613004	613004	BOLSAS DE ARPILLERA, YUTE	186		NULL	1	0	1	0.00	0.00	0	160
613005	613005	MARROQ.Y PROD.CUERO,EXC.CALZ.	187		NULL	1	0	1	0.00	0.00	0	160
613006	613006	CALZADO	188		NULL	1	0	1	0.00	0.00	0	160
613007	613007	TEXT.,CUEROS NO CLASIFICADOS	189		NULL	1	0	1	0.00	0.00	0	160
614001	614001	MADERA Y PROD,EXCEPTO MUEBLES	190		NULL	1	0	1	0.00	0.00	0	160
614002	614002	MUEBLES Y ACC., EXC. METÁLICOS	191		NULL	1	0	1	0.00	0.00	0	160
614003	614003	PAPEL. PROD. DE PAPEL Y CARTÓN	192		NULL	1	0	1	0.00	0.00	0	160
614004	614004	ARTES GRÁFICAS	193		NULL	1	0	1	0.00	0.00	0	160
615001	615001	SUSTANCIAS QUÍMICAS INDUSTR.	194		NULL	1	0	1	0.00	0.00	0	160
615002	615002	PLÁSTICOS, PINTURA, LACA, ETC.	195		NULL	1	0	1	0.00	0.00	0	160
615003	615003	DROGUERÍAS	196		NULL	1	0	1	0.00	0.00	0	160
615004	615004	PRODUCTOS DE CAUCHO	197		NULL	1	0	1	0.00	0.00	0	160
615005	615005	PRODUCTOS DERIV.DEL PETRÓLEO	198		NULL	1	0	1	0.00	0.00	0	160
615006	615006	INSUMOS HOSPITALARIOS	199		NULL	1	0	1	0.00	0.00	0	160
615007	615007	PLACAS RADIOGRÁFICAS	200		NULL	1	0	1	0.00	0.00	0	160
616001	616001	BAZAR, LOZA, PORCELANA, ETC.	201		NULL	1	0	1	0.00	0.00	0	160
616002	616002	CRISTALERÍAS Y VIDRIERÍAS	202		NULL	1	0	1	0.00	0.00	0	160
616003	616003	MATERIALES DE CONSTRUCCIÓN	203		NULL	1	0	1	0.00	0.00	0	160
616004	616004	MUEBLES Y ACCESORIOS METÁLICOS	204		NULL	1	0	1	0.00	0.00	0	160
616005	616005	FERRET.,CUCHILLERÍA HERRAM.	205		NULL	1	0	1	0.00	0.00	0	160
616006	616006	ELECTRODOMÉSTICOS	206		NULL	1	0	1	0.00	0.00	0	160
617001	617001	PRODUCTOS DE HIERRO Y ACERO	207		NULL	1	0	1	0.00	0.00	0	160
617002	617002	PROD. DE METALES NO FERROSOS	208		NULL	1	0	1	0.00	0.00	0	160
617007	617007	RADIO, TELEVISIÓN Y COMUNIC.	209		NULL	1	0	99	0.00	0.00	0	160
617008	617008	ART.HOGAR/CONSTR.NO CLASIFIC.	210		NULL	1	0	1	0.00	0.00	0	160
618001	618001	EQU.INDUST.EXCEPTO AGRÍCOLAS	211		NULL	1	0	1	0.00	0.00	0	160
618002	618002	MÁQ.AGRÍCOLA, NUEVOS Y USADOS	212		NULL	1	0	1	0.00	0.00	0	160
618003	618003	MÁQ. DE OFICINA, CONTABILIDAD	213		NULL	1	0	1	0.00	0.00	0	160
618004	618004	EQU.E INST. MEDIDAS Y CONTROL	214		NULL	1	0	1	0.00	0.00	0	160
618005	618005	FOTOGRAFÍA Y ÓPTICA	215		NULL	1	0	1	0.00	0.00	0	160
619001	619001	ALIM. ANIMALES, FORRAJES	216		NULL	1	0	1	0.00	0.00	0	160
619002	619002	INST. MUSICALES, DISCOS, ETC.	217		NULL	1	0	1	0.00	0.00	0	160
619003	619003	PERFUMERÍAS	218		NULL	1	0	1	0.00	0.00	0	160
619004	619004	COMBUST.LÍQ.SÓLIDOS Y GASEOSOS	219		NULL	1	0	1	0.00	0.00	0	160
619005	619005	ARMAS.PÓLVORA,EXPLOSIVOS,ETC.	220		NULL	1	0	1	0.00	0.00	0	160
619006	619006	REP. Y ACCESORIOS AUTOMOTORES	221		NULL	1	0	1	0.00	0.00	0	160
619007	619007	JOYAS,RELOJES Y ART. CONEXOS	222		NULL	1	0	1	0.00	0.00	0	160
619008	619008	ARTÍCULOS DE LIMPIEZA	223		NULL	1	0	1	0.00	0.00	0	160
619009	619009	JUGUETES, ROD.INF. Y COTILLÓN	224		NULL	1	0	1	0.00	0.00	0	160
619010	619010	OTROS COM.MAYORISTAS SIN CLAS.	225		NULL	1	0	1	0.00	0.00	0	160
619011	619011	EXTRACCIÓN DE CRUDO	226		NULL	1	0		0.00	0.00	0	160
619012	619012	EXTRACCIÓN DE GAS	227		NULL	1	0		0.00	0.00	0	160
619013	619013	REFINACIÓN DE PETRÓLEO CON EXPENDIO AL P	228		NULL	1	0	1	0.00	0.00	0	160
619101	619101	CEREALES, OLEAGINOSOS Y OTROS	229		NULL	1	0	1	0.00	0.00	0	160
619102	619102	FRUTOS DEL PAÍS CUENTA PROPIA	230		NULL	1	0	1	0.00	0.00	0	160
619103	619103	ACOPIADORES DE PROD. AGROPEC.	231		NULL	1	0	1	0.00	0.00	0	160
619201	619201	VENTA DE BILLETES DE LOTERÍA	232		NULL	1	0	1	0.00	0.00	0	160
619202	619202	JUEGOS DE AZAR AUTORIZADOS	233		NULL	1	0	1	0.00	0.00	0	160
619203	619203	CARRERAS CABALLOS. AG.HÍPICAS	234		NULL	1	0	1	0.00	0.00	0	160
621001	621001	CARNICERÍAS	235		NULL	1	0	1	0.00	0.00	0	160
621002	621002	LECHERÍAS Y PRODUCTOS LÁCTEOS	236		NULL	1	0	1	0.00	0.00	0	160
621003	621003	PESCADERÍAS	237		NULL	1	0	1	0.00	0.00	0	160
621004	621004	VERDULERÍAS Y FRUTERÍAS	238		NULL	1	0	1	0.00	0.00	0	160
621005	621005	PANADERÍAS	239		NULL	1	0	1	0.00	0.00	0	160
621006	621006	ALMACÉN DE COMEST, DESPENSAS	240		NULL	1	0	1	0.00	0.00	0	160
621007	621007	ROTISERÍAS Y FIAMBRERÍAS	241		NULL	1	0	1	0.00	0.00	0	160
621008	621008	DESPACHO DE PAN	242		NULL	1	0	1	0.00	0.00	0	160
621009	621009	OTROS PRODUCTOS DE PANADERÍAS	243		NULL	1	0	1	0.00	0.00	0	160
621010	621010	MERCADOS Y MERCADITOS	244		NULL	1	0	1	0.00	0.00	0	160
621011	621011	GOLOSINAS	245		NULL	1	0	1	0.00	0.00	0	160
621013	621013	SUPERMERCADOS (ALIMENTICIOS)	246		NULL	1	0	1	0.00	0.00	0	160
621014	621014	VINERÍAS	247		NULL	1	0	1	0.00	0.00	0	160
