280000	280000	FERIAS AMERICANAS (X I.B.)	1		NULL	1	0	3	0.00	0.00	0	160
621015	621015	AVES Y HUEVOS	248		NULL	1	0	1	0.00	0.00	0	160
621016	621016	ARTÍC. DE REPOSTERÍA, COTILLÓN	249		NULL	1	0	1	0.00	0.00	0	160
621017	621017	SUPERMERCADOS < 199 M2	250		NULL	1	0	1	0.00	0.00	0	160
621018	621018	SUPERMERCADOS > 200 M2	251		NULL	1	0	1	0.00	0.00	0	160
621019	621019	SUPERMERCADOS > 900 M2	252		NULL	1	0		0.00	0.00	0	160
621020	621020	ALIM.Y BEBIDAS NO CLASIFICADOS	253		NULL	1	0	1	0.00	0.00	0	160
621101	621101	TABACO Y CIGARRILLOS	254		NULL	1	0	1	0.00	0.00	0	160
621102	621102	CIGARROS	255		NULL	1	0	1	0.00	0.00	0	160
622001	622001	PRODUC.TEXTILES,ART.CONFECCION	256		NULL	1	0	1	0.00	0.00	0	160
622002	622002	PRENDAS DE VESTIR, BOUTIQUE	257		NULL	1	0	1	0.00	0.00	0	160
622003	622003	MARROQUINERÍAS,CARTERAS	258		NULL	1	0	1	0.00	0.00	0	160
622004	622004	ZAPATERÍAS Y ZAPATILLERÍAS	259		NULL	1	0	1	0.00	0.00	0	160
622005	622005	VTA.INDUMENTARIA NO CLASIFICA	260		NULL	1	0	1	0.00	0.00	0	160
622006	622006	PELETERÍAS	261		NULL	1	0	1	0.00	0.00	0	160
623001	623001	MUEBLERÍA	262		NULL	1	0	1	0.00	0.00	0	160
623002	623002	MUEBLES, ÚTIL.ART.USADOS	263		NULL	1	0	1	0.00	0.00	0	160
623003	623003	CASA DE MÚSICA,INST.MUSIC.DISC	264		NULL	1	0	1	0.00	0.00	0	160
623004	623004	ARTÍCULOS DE GOMA Y DE PLÁSTIC	265		NULL	1	0	1	0.00	0.00	0	160
623005	623005	BAZAR,LOZA,PORCEL.VIDRIO,JUGUE	266		NULL	1	0	1	0.00	0.00	0	160
623006	623006	ART.DEL HOGAR,CRIST.,CERÁM.	267		NULL	1	0	1	0.00	0.00	0	160
623007	623007	ARTÍCULOS DE LIMPIEZA	268		NULL	1	0	1	0.00	0.00	0	160
623008	623008	ARTÍCULOS DEL HOGAR NO CLASIF	269		NULL	1	0	1	0.00	0.00	0	160
623009	623009	JUGUETERÍAS	270		NULL	1	0	1	0.00	0.00	0	160
624001	624001	PAPELERÍA	271		NULL	1	0	1	0.00	0.00	0	160
624002	624002	LIBRERÍAS	272		NULL	1	0	1	0.00	0.00	0	160
624003	624003	MÁQUINAS OFIC., CÁLC.,CONTAB.	273		NULL	1	0	1	0.00	0.00	0	160
624010	624010	ART.PARA OFIC.Y ESCOLAR.NO CL	274		NULL	1	0	1	0.00	0.00	0	160
625002	625002	PERFUMERÍAS	275		NULL	1	0	1	0.00	0.00	0	160
625003	625003	ARTÍCULOS DE TOCADOR	276		NULL	1	0	1	0.00	0.00	0	160
625004	625004	VENTA DE PAÑALES DESCARTABLES	277		NULL	1	0	1	0.00	0.00	0	160
626001	626001	FERRET.,BULONERÍA,PINTURERÍA	278		NULL	1	0	1	0.00	0.00	0	160
626002	626002	CERRAJERÍAS, VENTA Y REPARAC.	279		NULL	1	0	1	0.00	0.00	0	160
627001	627001	COMERC.AUTOMOTORES NUEVOS	280		NULL	1	0	1	0.00	0.00	0	160
627002	627002	COMERC.AUTOMOTORES USADOS	281		NULL	1	0	1	0.00	0.00	0	160
627003	627003	COMERC.AUTOM.USADOS CONC.OFIC.	282		NULL	1	0	1	0.00	0.00	0	160
627004	627004	COMERC.MOTOCICLETAS Y V.SIMIL.	283		NULL	1	0	1	0.00	0.00	0	160
627005	627005	COMERC.LANCHAS Y EMBARCACIONES	284		NULL	1	0	1	0.00	0.00	0	160
628001	628001	RAMOS GENERALES	285		NULL	1	0	1	0.00	0.00	0	160
629000	629000	KIOSCO ATENDIDO POR TITULAR	286		NULL	1	0	1	0.00	0.00	0	160
629001	629001	KIOSCO Y ART.VS (EXCEPTO TAB.)	287		NULL	1	0	99	0.00	0.00	0	160
629002	629002	FLORERÍAS	288		NULL	1	0	1	0.00	0.00	0	160
629003	629003	SEMILLERÍAS Y FORRAJERÍAS	289		NULL	1	0	1	0.00	0.00	0	160
629004	629004	TAPICERÍAS	290		NULL	1	0	1	0.00	0.00	0	160
629005	629005	BOLSAS ARPILL.NUEVAS, DE YUTE	291		NULL	1	0	1	0.00	0.00	0	160
629006	629006	SANITARIOS	292		NULL	1	0	1	0.00	0.00	0	160
629007	629007	TRICICLOS Y BICICLETAS	293		NULL	1	0	1	0.00	0.00	0	160
629008	629008	ARMAS. ARTÍCULOS CAZA Y PESCA	294		NULL	1	0	1	0.00	0.00	0	160
629009	629009	ART.DEPORTES,CAMPING,PLAYA	295		NULL	1	0	1	0.00	0.00	0	160
629010	629010	MATERIALES DE CONSTRUCCIÓN	296		NULL	1	0	1	0.00	0.00	0	160
629011	629011	IMPLEMEN.DE GRANJA Y JARDÍN	297		NULL	1	0	1	0.00	0.00	0	160
629012	629012	VETERINA.,ABONOS Y PLAGUICIDAS	298		NULL	1	0	1	0.00	0.00	0	160
629013	629013	CRISTALERÍAS Y VIDRIERÍAS	299		NULL	1	0	1	0.00	0.00	0	160
629014	629014	GAS ENVAS.,COMB.LIQUIDOS-SÓLID	300		NULL	1	0	1	0.00	0.00	0	160
629015	629015	LUBRICANTES	301		NULL	1	0	1	0.00	0.00	0	160
629016	629016	CARBON.Y OTROS COMBUSTIBLES	302		NULL	1	0	1	0.00	0.00	0	160
629017	629017	NEUMÁTICOS, CUBIERTAS Y CÁM.	303		NULL	1	0	1	0.00	0.00	0	160
629018	629018	REP.Y ACCES.PARA AUTOMOT.,ETC	304		NULL	1	0	1	0.00	0.00	0	160
629020	629020	APAR.Y ARTEFACTOS	305		NULL	1	0	1	0.00	0.00	0	160
629021	629021	MAQUINARIA AGRÍCOLA, TRACT.	306		NULL	1	0	1	0.00	0.00	0	160
629022	629022	EQUIPO PROFES.Y CIENT.INSTRUM.	307		NULL	1	0	1	0.00	0.00	0	160
629023	629023	OPTICAS,APARATOS FOTOGRÁFICOS	308		NULL	1	0	99	0.00	0.00	0	160
629024	629024	JOYERÍAS	309		NULL	1	0	1	0.00	0.00	0	160
629025	629025	HELADERÍAS	310		NULL	1	0	1	0.00	0.00	0	160
629026	629026	BOMBONES Y CONFITURAS	311		NULL	1	0	1	0.00	0.00	0	160
629027	629027	RELOJERÍAS, REPARAC. Y VENTA	312		NULL	1	0	1	0.00	0.00	0	160
629028	629028	COMERCIALIZACIÓN DE ORO	313		NULL	1	0	1	0.00	0.00	0	160
629029	629029	COMPRAVENTA DE PASACASETTES	314		NULL	1	0	1	0.00	0.00	0	160
629030	629030	COM.MINORISTA NO CLASIFICADO	315		NULL	1	0	1	0.00	0.00	0	160
629031	629031	REPUESTOS Y ACCESORIOS NÁUTI	316		NULL	1	0	1	0.00	0.00	0	160
629035	629035	VIVEROS, VENTA DE PLANTAS	317		NULL	1	0	1	0.00	0.00	0	160
629036	629036	INSUMOS PARA EL AGRO	318		NULL	1	0	1	0.00	0.00	0	160
629037	629037	ORTOPEDIAS	319		NULL	1	0	1	0.00	0.00	0	160
629301	629301	COOP.O SECC.DE PROD. AGRÍCOLA	320		NULL	1	0	1	0.00	0.00	0	160
631001	631001	RESTAURANTES	321		NULL	1	0	1	0.00	0.00	0	160
631002	631002	DESPACHOS DE BEBIDAS	322		NULL	1	0	1	0.00	0.00	0	160
631003	631003	BARES LÁCTEOS	323		NULL	1	0	1	0.00	0.00	0	160
631004	631004	BARES, CAFETERÍAS Y PIZZERÍAS	324		NULL	1	0	1	0.00	0.00	0	160
631005	631005	CONFIT. Y ESTAB.SIN ESPECTÁC.	325		NULL	1	0	2	0.00	0.00	0	160
631006	631006	SALONES DE TÉ	326		NULL	1	0	1	0.00	0.00	0	160
631010	631010	ESTABLEC.EXPIDAN BEBIDAS-COM.	327		NULL	1	0	1	0.00	0.00	0	160
631020	631020	CAD.DE COMID.RAPIDAS-GRA.MARC.	328		NULL	1	0	1	0.00	0.00	0	160
632001	632001	HOTELES, RESIDENCIALES, ETC.	329		NULL	1	0	1	0.00	0.00	0	160
632002	632002	POSADAS,HOTEL.ALB.HASTA 3 EST.	330		NULL	1	0	1	0.00	0.00	0	160
632003	632003	POSADAS,HOTEL.ALB.MAS DE 3 EST	331		NULL	1	0	1	0.00	0.00	0	160
632101	632101	HOTELES DE ALOJAMIENTO, ETC.	332		NULL	1	0	3	0.00	0.00	0	160
632200	632200	PUESTO COMEST. FERIA COMERCIAL	333		NULL	1	0	99	0.00	0.00	0	160
711001	711001	AGENCIAS DE REMISES Y TAXIS	334		NULL	1	0	1	0.00	0.00	0	160
711002	711002	TRANSPORTE DE PASAJEROS	335		NULL	1	0	1	0.00	0.00	0	160
711003	711003	TRANSPORTE DE CARGA	336		NULL	1	0	1	0.00	0.00	0	160
711004	711004	TRANSPORTE ESCOLAR	337		NULL	1	0	1	0.00	0.00	0	160
712001	712001	TRANSPORTE MARÍTIMO Y FLUVIAL	338		NULL	1	0	1	0.00	0.00	0	160
713001	713001	TRANSPORTE AÉREO	339		NULL	1	0	1	0.00	0.00	0	160
714001	714001	LAVADO Y ENGRASE	340		NULL	1	0	1	0.00	0.00	0	160
714002	714002	COCHERAS, GARAJES Y ESTACION.	341		NULL	1	0	3	0.00	0.00	0	160
714003	714003	HANGAR.Y GUARDER. DE LANCHAS	342		NULL	1	0	1	0.00	0.00	0	160
714005	714005	TALLERES DE REPARAC.NAVALES	343		NULL	1	0	1	0.00	0.00	0	160
714006	714006	TALLERES DE REPARAC.TRACTOR.	344		NULL	1	0	1	0.00	0.00	0	160
714007	714007	SERVICIOS NO CLASIFICADOS	345		NULL	1	0	1	0.00	0.00	0	160
714008	714008	REMOLQUES DE AUTOMOTORES	346		NULL	1	0	1	0.00	0.00	0	160
714009	714009	GOMERÍAS, VULCAN., RECAP.ETC.	347		NULL	1	0	1	0.00	0.00	0	160
714010	714010	TAL.MECÁNICOS,ELECTRIC.CHAPA	348		NULL	1	0	1	0.00	0.00	0	160
714011	714011	COCHERA PARA GUARDA DE REMISES	349		NULL	1	0	1	0.00	0.00	0	160
714101	714101	AGENCIAS DE TURISMO	350		NULL	1	0	1	0.00	0.00	0	160
714102	714102	EMPRESAS DE TURISMO	351		NULL	1	0	1	0.00	0.00	0	160
720001	720001	LOCALES ACOND., DEPÓS.Y ALMAC.	352		NULL	1	0	5	0.00	0.00	0	160
720002	720002	LOCALES DEST.OFICINAS ADMINIST	353		NULL	1	0	5	0.00	0.00	0	160
720003	720003	LOCALES DESCUB.DEPÓS.Y ALMAC.	354		NULL	1	0	5	0.00	0.00	0	160
720004	720004	LOCALES PARA ACONDICIONAMIENTO, DEPÓSITO	355		NULL	1	0		0.00	0.00	0	160
730001	730001	COMUNICACIONES	356		NULL	1	0	1	0.00	0.00	0	160
730002	730002	ANTENA O SIMILAR ORD.5604/10	357		NULL	1	0	5	0.00	0.00	0	160
730003	730003	TELEVISION POR CABLE	358		NULL	1	0	1	0.00	0.00	0	160
730004	730004	SERVICIO TRANSMIS. RADIO Y TV	359		NULL	1	0	1	0.00	0.00	0	160
730005	730005	SERVICIO POSTAL	360		NULL	1	0	1	0.00	0.00	0	160
730006	730006	TELEFONÍA, TÉLEX, TELÉGRAFO	361		NULL	1	0	1	0.00	0.00	0	160
730007	730007	TELEFONÍA CELULAR MÓVIL	362		NULL	1	0	1	0.00	0.00	0	160
730008	730008	INTERNET. TRANSMISIÓN DE DATOS	363		NULL	1	0	1	0.00	0.00	0	160
800001	800001	AVES Y HUEVOS-POR MENOR MAS A 150 M2 Y P	364		NULL	1	0		0.00	0.00	0	160
800002	800002	FRUTAS Y LEGUMBRES-POR MENOR MAS A 150 M	365		NULL	1	0		0.00	0.00	0	160
800003	800003	PESCADO FRESCO Y CONGELADO-POR MENOR MAS	366		NULL	1	0		0.00	0.00	0	160
800004	800004	MARISCOS Y OTROS PRODUCTOS MARINOS, EXCE	367		NULL	1	0		0.00	0.00	0	160
800005	800005	PRODUCTOS AGROPECUARIOS, FORESTALES, DE 	368		NULL	1	0		0.00	0.00	0	160
800006	800006	ABASTECEDORES Y MATARIFES -POR MENOR MAS	369		NULL	1	0		0.00	0.00	0	160
800007	800007	PRODUCTOS LÁCTEOS-POR MENOR MAS A 150 M2	370		NULL	1	0		0.00	0.00	0	160
800008	800008	ACEITES COMESTIBLES -POR MENOR MAS A 150	371		NULL	1	0		0.00	0.00	0	160
800009	800009	PRODUCTOS DE MOLINERÍA HARINAS Y FÉCULAS	372		NULL	1	0		0.00	0.00	0	160
800010	800010	GRASAS COMESTIBLES-POR MENOR MAS A 150 M	373		NULL	1	0		0.00	0.00	0	160
800011	800011	COMESTIBLES NO CLASIFICADOS EN OTRA PART	374		NULL	1	0		0.00	0.00	0	160
800012	800012	BEBIDAS ESPIRITUOSAS-POR MENOR MAS A 150	375		NULL	1	0		0.00	0.00	0	160
800013	800013	VINOS-POR MENOR MAS A 150 M2 Y POR MAYOR	376		NULL	1	0		0.00	0.00	0	160
800014	800014	BEBIDAS MALTEADAS Y MALTA, BEBIDAS NO AL	377		NULL	1	0		0.00	0.00	0	160
800015	800015	GOLOSINAS-POR MENOR MAS A 150 M2 Y POR M	378		NULL	1	0		0.00	0.00	0	160
800016	800016	PRODUCTOS AGROPECUARIOS, FORESTALES, DE 	379		NULL	1	0		0.00	0.00	0	160
800017	800017	SERVICIOS DE COMEDOR, CATERING, COMIDAS 	380		NULL	1	0		0.00	0.00	0	160
823005	823005	CLÍNICAS Y SANATORIOS	381		NULL	1	0	1	0.00	0.00	0	160
823006	823006	HOSPITALES	382		NULL	1	0	1	0.00	0.00	0	160
823007	823007	SERVICIOS DE URGENCIAS MÉDICAS	383		NULL	1	0	1	0.00	0.00	0	160
824001	824001	GUARDERÍAS PARA NIÑOS	384		NULL	1	0	1	0.00	0.00	0	160
824002	824002	PENSIONADO GERIÁTRICO	385		NULL	1	0	1	0.00	0.00	0	160
824003	824003	JARDINES DE INFANTES. INSTITUTOS Y ACADE	386		NULL	1	0	1	0.00	0.00	0	160
824004	824004	OBRAS SOCIALES PRIVADAS	387		NULL	1	0	1	0.00	0.00	0	160
824010	824010	SERV.SOCIALES NO CLASIFICADOS	388		NULL	1	0	1	0.00	0.00	0	160
829001	829001	OTROS SERVIC.SOCIALES CONEXOS	389		NULL	1	0	1	0.00	0.00	0	160
831000	831000	EMPRESA DE SERVICIOS EVENTUAL.	390		NULL	1	0	1	0.00	0.00	0	160
831001	831001	SERV.ELABORACIÓN DATOS Y TABUL	391		NULL	1	0	1	0.00	0.00	0	160
831002	831002	AGENCIAS DE INVESTIG.Y SEG.PRI	392		NULL	1	0	1	0.00	0.00	0	160
834001	834001	ALQ.Y ARREND.DE MAQ. Y EQUIPOS	393		NULL	1	0	1	0.00	0.00	0	160
834002	834002	ALQUILER DE CÁMARAS FRÍAS	394		NULL	1	0	1	0.00	0.00	0	160
834003	834003	ALQ.DE EQUIPOS PROFES.CIENTÍF	395		NULL	1	0	1	0.00	0.00	0	160
834004	834004	ALQUILER DE BIENES MUEBLES	396		NULL	1	0	1	0.00	0.00	0	160
834005	834005	ALQUILER DE VIDEOS	397		NULL	1	0	1	0.00	0.00	0	160
839007	839007	SECADO, LIMPIEZA, ETC.CEREAL	398		NULL	1	0	1	0.00	0.00	0	160
839008	839008	CONTRAT.RURALES(ROT..SIEMBRA)	399		NULL	1	0	1	0.00	0.00	0	160
839010	839010	SERV.NO CLASIFICADOS	400		NULL	1	0	1	0.00	0.00	0	160
839101	839101	EMPRESAS DE PUBLICIDAD	401		NULL	1	0	1	0.00	0.00	0	160
839102	839102	AGENCIAS DE PUBLICIDAD	402		NULL	1	0	1	0.00	0.00	0	160
839103	839103	CONTRATISTAS NO LOCALES	403		NULL	1	0	1	0.00	0.00	0	160
839104	839104	AGENCIAS MARÍTIMAS	404		NULL	1	0	1	0.00	0.00	0	160
839105	839105	SERVICIOS DE SANEAM. AMBIENTAL	405		NULL	1	0	1	0.00	0.00	0	160
839106	839106	DISPOSICIÓN FINAL DE RESIDUOS	406		NULL	1	0	1	0.00	0.00	0	160
841001	841001	PROD.PELÍCULAS CINEMATOGRÁF.	407		NULL	1	0	1	0.00	0.00	0	160
841002	841002	EXHIBIC.DE PELÍCULAS CINEMAT	408		NULL	1	0	1	0.00	0.00	0	160
841003	841003	DISTRIB.Y ALQUILER PELÍCULAS	409		NULL	1	0	1	0.00	0.00	0	160
841004	841004	EMIS.DE RADIO Y TEVE, MÚSICA	410		NULL	1	0	99	0.00	0.00	0	160
841005	841005	ESPECTÁCULOS TEATRALES	411		NULL	1	0	1	0.00	0.00	0	160
841006	841006	GIMNASIOS	412		NULL	1	0	1	0.00	0.00	0	160
841007	841007	VIDEO,CASSETTES,ALQUIL.Y VTA	413		NULL	1	0	1	0.00	0.00	0	160
849003	849003	BALNEARIOS.PILETAS Y NATATOR	414		NULL	1	0	1	0.00	0.00	0	160
849004	849004	POOLES.BILLARES,BOWLINGS,ARQU.	415		NULL	1	0	1	0.00	0.00	0	160
849007	849007	CANCHAS DE PADDLE Y SQUASH	416		NULL	1	0	4	0.00	0.00	0	160
849008	849008	ALQUILER DE CANCHAS PARCT.DEP.	417		NULL	1	0	1	0.00	0.00	0	160
849010	849010	SERVICIOS DE ESPARC.NO CLASIF.	418		NULL	1	0	1	0.00	0.00	0	160
849101	849101	CONFITERÍAS Y ESTABLEC.SIMILAR	419		NULL	1	0	2	0.00	0.00	0	160
849103	849103	SALONES Y PISTAS PARA BAILE	420		NULL	1	0	1	0.00	0.00	0	160
849104	849104	CONFIT. BAILABLES Y SIMILARES	421		NULL	1	0	2	0.00	0.00	0	160
849105	849105	BOITES. NIGHT CLUB Y SIMILAR	422		NULL	1	0	2	0.00	0.00	0	160
849106	849106	SERVICIOS DE ORGANIZACIÓN, DIRECCIÓN Y G	423		NULL	1	0	1	0.00	0.00	0	160
851001	851001	TALLE.DE CALZADO/ART.CUERO	424		NULL	1	0	1	0.00	0.00	0	160
851002	851002	TALL.REPARAC.ART.ELÉCT.Y ELEC	425		NULL	1	0	1	0.00	0.00	0	160
851003	851003	TALL.REPAR.MOTOCIC.VEHÍC PEDAL	426		NULL	1	0	1	0.00	0.00	0	160
851005	851005	TALL.REPAR.MÁQ.ESCR.EQ.COMPUT.	427		NULL	1	0	1	0.00	0.00	0	160
851006	851006	TALLERES DE FUNDICIÓN Y HERR.	428		NULL	1	0	1	0.00	0.00	0	160
851007	851007	TALLERES DE MANTENIMIENTO	429		NULL	1	0	1	0.00	0.00	0	160
851008	851008	TALLER DE CARPINTERÍA	430		NULL	1	0	1	0.00	0.00	0	160
851009	851009	TALLER DE TORNERÍA	431		NULL	1	0	1	0.00	0.00	0	160
851010	851010	SERVICIOS DE REPARAC.NO CLASIF	432		NULL	1	0	1	0.00	0.00	0	160
851011	851011	TALL. DE COMPOSTURA DE CALZADO	433		NULL	1	0	1	0.00	0.00	0	160
852001	852001	TINTORERÍAS Y LAVANDERÍAS	434		NULL	1	0	1	0.00	0.00	0	160
852002	852002	ESTABLECIMIENTOS DE LIMPIEZA	435		NULL	1	0	1	0.00	0.00	0	160
852003	852003	LAVADORES AUTOMÁTICOS	436		NULL	1	0	1	0.00	0.00	0	160
853002	853002	GESTORES	437		NULL	1	0	1	0.00	0.00	0	160
853003	853003	FOTOCOPIAS Y COPIAS DE PLANOS	438		NULL	1	0	1	0.00	0.00	0	160
853004	853004	SALONES ALQUILER FIESTAS,REUN	439		NULL	1	0	1	0.00	0.00	0	160
853005	853005	SALONES ALQUILER FIEST.INFANT	440		NULL	1	0	1	0.00	0.00	0	160
853006	853006	PEDICUROS	441		NULL	1	0	1	0.00	0.00	0	160
853007	853007	SERVICIOS FÚNEBRES	442		NULL	1	0	1	0.00	0.00	0	160
853008	853008	TALABARTERÍAS	443		NULL	1	0	1	0.00	0.00	0	160
853009	853009	COLCHONEROS	444		NULL	1	0	1	0.00	0.00	0	160
853010	853010	ACTIV.ARTES.UNIPERSONAL	445		NULL	1	0	1	0.00	0.00	0	160
853011	853011	PELUQUERÍAS	446		NULL	1	0	1	0.00	0.00	0	160
853012	853012	SALONES DE BELLEZA	447		NULL	1	0	1	0.00	0.00	0	160
853013	853013	ESTUDIOS FOTO Y COMERCIAL	448		NULL	1	0	1	0.00	0.00	0	160
853014	853014	SERV.DE CABALLERIZAS Y STUDS	449		NULL	1	0	1	0.00	0.00	0	160
853020	853020	SERV.PERSONALES NO CLASIFICAD.	450		NULL	1	0	1	0.00	0.00	0	160
853021	853021	ALQUILER DE ROPA	451		NULL	1	0	1	0.00	0.00	0	160
853022	853022	ALQUILER DE VAJILLA	452		NULL	1	0	1	0.00	0.00	0	160
853101	853101	REMATES. ADM.DE INMUEBLES	453		NULL	1	0	1	0.00	0.00	0	160
853102	853102	COMISIONES RAMO AUTOMOTORES	454		NULL	1	0	1	0.00	0.00	0	160
853103	853103	MARTILLEROS Y CORREDORES PCOS	455		NULL	1	0	1	0.00	0.00	0	160
853104	853104	TODA ACTIVIDAD DE INTERMEDIAC	456		NULL	1	0	1	0.00	0.00	0	160
910001	910001	CASAS DE CAMBIO,OP.DIVISAS	457		NULL	1	0	1	0.00	0.00	0	160
910201	910201	SOC.DE AHORRO-PRÉST.PARA VIV.	458		NULL	1	0	1	0.00	0.00	0	160
910202	910202	SOC.AHORRO-PRÉST.COMPRAVTA AUT	459		NULL	1	0	1	0.00	0.00	0	160
910203	910203	COMPAÑÌAS EMIT.TÍTUL.SORTEABLE	460		NULL	1	0	1	0.00	0.00	0	160
910204	910204	COMPAÑÍAS DE CAPITALIZ.AHORRO	461		NULL	1	0	1	0.00	0.00	0	160
910301	910301	PRÉST.CON GARANTÍA HIPOTECARIA	462		NULL	1	0	1	0.00	0.00	0	160
910302	910302	PRÉST.CON O SIN GTÍAS PRENDAR.	463		NULL	1	0	1	0.00	0.00	0	160
910303	910303	DTO DE DOCUMENTOS DE TERCEROS	464		NULL	1	0	1	0.00	0.00	0	160
910401	910401	COMPRA-VTA DE PÓLIZAS EMPEÑO	465		NULL	1	0	1	0.00	0.00	0	160
910501	910501	NEGOCIACIÓN DE ÓRD.DE COMPRA	466		NULL	1	0	1	0.00	0.00	0	160
910502	910502	OTROS SERVICIOS FINANCIEROS	467		NULL	1	0	1	0.00	0.00	0	160
910503	910503	FINANC.PRESTAC.X TARJETAS CRÉD	468		NULL	1	0	1	0.00	0.00	0	160
911101	911101	BANCOS	469		NULL	1	0	1	0.00	0.00	0	160
911102	911102	INSTITUCIONES FINANCIERAS	470		NULL	1	0	1	0.00	0.00	0	160
911103	911103	AGENCIAS FINANCIERAS	471		NULL	1	0	1	0.00	0.00	0	160
911104	911104	PRÉST.EN DINERO. DTOS DE DOC	472		NULL	1	0	1	0.00	0.00	0	160
911105	911105	DEPOSITOS ANTERIORES 2014	473		NULL	1	0	1	0.00	0.00	0	160
920001	920001	COMPAÑÍAS-AGENCIAS DE SEGURO	474		NULL	1	0	1	0.00	0.00	0	160
920002	920002	PRODUCTORES DE SEGUROS	475		NULL	1	0	1	0.00	0.00	0	160
930000	930000	ADMISION SOCIAL	476		NULL	1	0	1	0.00	0.00	0	160
950001	950001	SERVICIO DE TAXIMETRO	477		NULL	1	0	99	0.00	0.00	0	160
950010	950010	SERVICIO DE REMISE	478		NULL	1	0	99	0.00	0.00	0	160
950020	950020	TRANSP.ESCOLAR Y COLONIAS	479		NULL	1	0	99	0.00	0.00	0	160
950021	950021	HOGAR MUNICIPAL PARA PERSONAS CON DISCAP	480		NULL	1	0	99	0.00	0.00	0	160
950025	950025	AUT.PERSONAS DISCAP.ORD./4139	481		NULL	1	0	99	0.00	0.00	0	160
950030	950030	TRANSPORTE DE CARGAS	482		NULL	1	0	99	0.00	0.00	0	160
950040	950040	TRANSPORTE SUST. ALIMENTARIAS	483		NULL	1	0	99	0.00	0.00	0	160
950050	950050	SERVICIO DE AMBULANCIAS	484		NULL	1	0	99	0.00	0.00	0	160
950060	950060	TRANSP.PUBLICO DE PASAJEROS	485		NULL	1	0	99	0.00	0.00	0	160
950065	950065	SERVICIOS CONT. PARA EMPRESAS	486		NULL	1	0	99	0.00	0.00	0	160
950070	950070	TRANSP.CONTRATADO DE PASAJEROS	487		NULL	1	0	99	0.00	0.00	0	160
999888	999888	NO AFECTADO TASA SEG.E HIGIENE	488		NULL	1	0	1	0.00	0.00	0	160
999999	999999	GENÉRICO	489		NULL	0	1	0	0.00	0.00	0	160