1	1	PARCIAL	1	NULL	0	AFAFAF	0
2	2	PAGADO	2	NULL	0	AFAFAF	0
3	3	ACREDITACIÃ“N PENDIENTE	3	NULL	0	AFAFAF	0
9	9	EXENCIONES	4	NULL	0	AFAFAF	0
10	10	PRESCRIPCION	5	NULL	0	AFAFAF	0
11	11	ENREDO	6	NULL	0	AFAFAF	0
12	12	ELIMINADO	7	NULL	0	AFAFAF	0
13	13	BONIFICADO	8	NULL	0	AFAFAF	0
15	15	CONDONADO	9	NULL	0	AFAFAF	0
20	20	SIN DEUDA	10	NULL	0	AFAFAF	0
30	30	ANULADO	11	NULL	0	AFAFAF	0
61	61	MORATORIA	12	NULL	0	AFAFAF	0
62	62	TITULO EJECUTIVO	13	NULL	0	AFAFAF	0
63	63	PLAN DE PAGO	14	NULL	0	AFAFAF	0
70	70	OFICIO JUDICIAL	15	NULL	0	AFAFAF	0
91	91	COMPENSADO	16	NULL	0	AFAFAF	0
92	92	RELIQUIDADO	17	NULL	0	AFAFAF	0
97	97	ERROR - SIN IDCC	18	NULL	0	AFAFAF	0
98	98	EMITIDO	19	NULL	0	AFAFAF	0
446	446	INCLUIDA EN CONVENIO DE PAGO CAIDO	20	NULL	0	80BFFF	0