1	CATEGORIA_2024	CATEGORIA_2024	10	string	0	1	1	1	0	
2	CATEGORIA_OFI16	CATEGORIA_OFI16	10	string	0	1	1	1	0	
3	CATEGORIA_ORIGINAL	CATEGORIA_ORIGINAL	10	string	0	1	1	1	0	
4	CATIVA	CATIVA	10	string	0	1	1	1	0	
5	CODPLAURB	CODPLAURB	10	string	0	1	1	1	0	
6	COTA	COTA	10	string	0	1	1	1	0	
7	FOS	FOS	10	string	0	1	1	1	0	
8	FOT	FOT	10	string	0	1	1	1	0	
9	ORIGEN	ORIGEN	10	string	0	1	1	1	0	
10	PARTIDO	PARTIDO	10	string	0	1	1	1	0	
11	VAL_OBRAS	VAL_OBRAS	10	string	0	1	1	1	0	
12	VAL_RENTAS	VAL_RENTAS	10	string	0	1	1	1	0	
13	ZONABALDIO	ZONABALDIO	10	string	0	1	1	1	0	
14	ZONALUMBRA	ZONALUMBRA	10	string	0	1	1	1	0	
15	ZONGENERAL	ZONGENERAL	10	string	0	1	1	1	0	
16	ZONGENOF16	ZONGENOF16	10	string	0	1	1	1	0	
17	ANT_CODFAC	ANT_CODFAC	11	string	0	1	1	1	0	
18	ANT_TIPO	ANT_TIPO	11	string	0	1	1	1	0	
19	TIPOSOC	TIPOSOC	11	string	0	1	1	1	0	
20	AUTOPAD	AUTOPAD	12	string	0	1	1	1	0	