1	1	EMISION	1	1	1	1	0	D	O
12	12	PLAN DE PAGO	2	0	1	0	0	F	O
13	13	DICTAMEN	3	1	1	1	0	D	O
14	14	ANULACIÓN DE DICTAMEN	4	1	1	1	0	H	O
16	16	PRESCRIPCION	5	0	0	0	0	H	P
19	19	LIQUIDACION DE OFICIO	6	1	1	1	0	D	O
20	20	DEBITO POR RELIQUIDACION	7	1	1	1	0	D	O
21	21	CREDITO POR RELIQUIDACION	8	1	1	1	0	H	O
31	31	BONIFICACION	9	0	0	1	0	H	E
35	35	BONIFICACION POR VTV Y SEGURO	10	0	1	0	0	H	E
40	40	RETENCION	11	0	1	1	0	H	R
41	41	ANULA BONIFICACION	12	1	0	1	0	D	E
60	60	LIQUIDACION	13	1	0	1	0	D	O
61	61	DEBITO	14	1	0	1	0	D	O
62	62	CREDITO	15	1	0	1	0	H	O
63	63	CANCELADO POR CONVENIO	16	0	0	1	0	H	F
64	64	BONIFICADO POR CONVENIO	17	0	1	1	0	H	E
65	65	ACCESORIO GENERADO POR CONVENIO	18	1	1	1	0	D	O
66	66	RECARGO POR CONVENIO	19	1	1	1	0	D	O
67	67	DEUDA ORIGEN CONVENIO	20	1	1	1	0	D	O
68	68	ANULACION PLAN DE PAGO	21	0	1	1	0	F	O
69	69	CREDITO X EXPTE.	22	1	0	1	0	H	O
74	74	DIFERENCIA POR PERICIA	23	1	0	1	0	F	O
75	75	REFLOTE DE CONVENIO	24	1	1	0	0	F	O
82	82	CONCURSO INADMISIBLE	25	1	0	1	0	H	O
83	83	QUIEBRA INADMISIBLE	26	1	0	1	0	H	O
95	95	DESCUENTO POR EXIMICIÓN	27	0	1	1	0	H	E
96	96	RECARGO	28	0	1	1	0	D	O
99	99	EDESUR	29	0	0	0	0	H	M
100	100	EMISION OFICIO	30	1	1	1	0	D	O
101	101	DESCUENTO POR PAGO AL DÍA	31	0	1	0	0	H	E
103	103	CANCELACIÓN ANUAL/ANTICIPADO	32	0	1	0	0	H	C
104	104	DESCUENTO PAGO ANUAL/ANTICIPADO	33	0	1	0	0	H	E
105	105	DESCUENTO POR DEBITO AUTOMATICO	34	0	1	0	0	H	E
106	106	EXENCIONES VARIAS	35	0	1	0	0	H	E
107	107	CRÉDITO ANUAL/ANTICIPADO	36	0	1	0	0	F	C
116	116	CANCELACIÓN POR RECAUDACION	37	0	1	0	0	H	C
117	117	ACCESORIOS	38	1	1	1	0	D	O
129	129	BONIFICACION REDONDEO RECIBO	39	0	1	1	0	F	E
155	155	CANCELACION PAGOS UF	40	0	1	1	0	H	C
181	181	CONDONACION	41	0	0	1	0	H	E
270	270	BAJA DE PERIODO	42	1	0	1	0	H	O
300	300	APLICACIÓN DE CRÉDITO	43	1	1	0	0	F	C
400	400	PROPORCIONAL RENOVACION	44	0	1	1	0	H	O
401	401	TRAMITE GRATUITO CEMENTERIO	45	0	1	1	0	H	O
500	500	BONIFICACION PAGO CONTADO	46	0	1	1	0	H	E
600	600	PAGO PARCIAL	47	0	0	0	0	H	C
601	601	CREDITO EXCEDENTE PAGO PARCIAL	48	0	0	0	0	H	C
602	602	DESCUENTO BUEN CUMPLIMIENTO	49	0	0	0	0	H	E
603	603	CREDITO POR EXENCION	50	1	0	1	0	H	O
604	604	ANULACION POR ERROR DE CARGA	51	1	0	1	0	H	O
800	800	CHEQUE A CANCELAR	52	1	1	0	0	D	O
801	801	CHEQUE ACREDITACION	53	1	1	0	0	H	O
802	802	CHEQUE RECHAZADO	54	0	1	0	0	H	C
900	900	ADEUDADO	55	0	0	0	0	D	O
901	901	PARCIAL	56	0	0	0	0	D	O
902	902	PAGADO	57	0	0	0	0	D	O
903	903	ACREDITACIÓN PENDIENTE	58	0	0	0	0	D	O
909	909	EXENCIONES	59	0	0	0	0	D	O
910	910	PRESCRIPCION	60	0	0	0	0	D	O
911	911	ENREDO	61	0	0	0	0	D	O
912	912	ELIMINADO	62	0	0	0	0	D	O
913	913	BONIFICADO	63	0	0	0	0	D	O
915	915	CONDONADO	64	0	0	0	0	D	O
916	916	DEUDA CONDONADA ORD. 7287	65	0	0	0	0	H	O
917	917	DEUDA CONDONADA ORD. 7410	66	0	0	0	0	H	O
918	918	DECRETO 607/2023	67	0	0	0	0	H	O
920	920	SIN DEUDA	68	0	0	0	0	D	O
930	930	ANULADO	69	0	0	0	0	D	O
961	961	MORATORIA	70	0	0	0	0	D	O
962	962	TITULO EJECUTIVO	71	0	0	0	0	D	O
963	963	PLAN DE PAGO	72	0	0	0	0	D	O
970	970	OFICIO JUDICIAL	73	0	0	0	0	D	O
991	991	COMPENSADO	74	0	0	0	0	D	O
992	992	RELIQUIDADO	75	0	0	0	0	D	O
997	997	ERROR - SIN IDCC	76	0	0	0	0	D	O
998	998	EMITIDO	77	0	0	0	0	D	O
999	999	DEDUCCIONES	78	0	0	0	0	D	O
2001	2001	EXENCIONES DESC	79	0	0	0	0	H	O
2002	2002	CONDONADO DESC	80	0	0	0	0	H	O
2003	2003	ERROR - SIN IDCC DESC	81	0	0	0	0	H	O
2004	2004	EMITIDO DESC	82	0	0	0	0	H	O
2006	2006	CONDONADO ANTIC.CTA.12/16 S.DTO.1172/16	83	0	0	0	0	H	O
2007	2007	EXENCIONES ANTIC.CTA.12/16 S.DTO.1172/16	84	0	0	0	0	H	O
2008	2008	EMITIDO ANTIC.CTA.12/16 S.DTO.1172/16	85	0	0	0	0	H	O
2009	2009	ERROR - SIN IDCC ANTIC.CTA.12/16 S.DTO.1	86	0	0	0	0	H	O
2010	2010	EMITIDO ACUERDO SERV.SANITARIO	87	0	0	0	0	H	O
2011	2011	EXENCIONES ACUERDO SERV.SANITARIO	88	0	0	0	0	H	O
2012	2012	CONDONADO ACUERDO SERV.SANITARIO	89	0	0	0	0	H	O
2015	2015	EXENCIONES TASA POR ACCESIBILIDAD INCLUS	90	0	0	0	0	H	O
2016	2016	EMITIDO TASA POR ACCESIBILIDAD INCLUSIVA	91	0	0	0	0	H	O
2017	2017	CONDONADO BOMBEROS	92	0	0	0	0	H	O
2018	2018	ERROR - SIN IDCC BOMBEROS	93	0	0	0	0	H	O
2019	2019	EMITIDO BOMBEROS	94	0	0	0	0	H	O
2020	2020	PRESCRIPCION BOMBEROS	95	0	0	0	0	H	O
2021	2021	EXENCIONES BOMBEROS	96	0	0	0	0	H	O
2022	2022	CONDONADO ACUERDO BOMBEROS	97	0	0	0	0	H	O
2023	2023	EMITIDO ACUERDO BOMBEROS	98	0	0	0	0	H	O
2024	2024	EXENCIONES ACUERDO BOMBEROS	99	0	0	0	0	H	O
2025	2025	ERROR - SIN IDCC DESCUENTO POR BUEN CONT	100	0	0	0	0	H	O
2026	2026	EMITIDO DESCUENTO POR BUEN CONTRIBUYENTE	101	0	0	0	0	H	O
2027	2027	EMITIDO DESCUENTO POR ADHESIÓN A BOLETA	102	0	0	0	0	H	O
2028	2028	ERROR - SIN IDCC BONIFICACION BUEN CONTR	103	0	0	0	0	H	O
2029	2029	EMITIDO BONIFICACION BUEN CONTRIBUYENTE	104	0	0	0	0	H	O
2030	2030	EMITIDO CUOTA	105	0	0	0	0	H	O
2031	2031	CONDONADO CUOTA	106	0	0	0	0	H	O
2032	2032	PRESCRIPCION CUOTA	107	0	0	0	0	H	O
2033	2033	EXENCIONES CUOTA	108	0	0	0	0	H	O
2034	2034	ERROR - SIN IDCC CUOTA	109	0	0	0	0	H	O
2036	2036	EMITIDO DER.CEMENTERIO (MANTENIMIENTO)	110	0	0	0	0	H	O
2037	2037	EMITIDO ACUERDO	111	0	0	0	0	H	O
2038	2038	CONDONADO ACUERDO	112	0	0	0	0	H	O
2039	2039	EXENCIONES ACUERDO	113	0	0	0	0	H	O
2040	2040	ERROR - SIN IDCC BONIFICACION	114	0	0	0	0	H	O
2041	2041	CONDONADO BONIFICACION	115	0	0	0	0	H	O
2042	2042	EMITIDO BONIFICACION	116	0	0	0	0	H	O
2043	2043	CONDONADO TRIMESTRE BARRIDO,LIMPIEZA,CVP	117	0	0	0	0	H	O
2044	2044	EMITIDO TRIMESTRE BARRIDO,LIMPIEZA,CVP	118	0	0	0	0	H	O
2047	2047	EXENCIONES PAGO ANTERIOR Y/O CREDITO A F	119	0	0	0	0	H	O
2048	2048	ERROR - SIN IDCC PAGO ANTERIOR Y/O CREDI	120	0	0	0	0	H	O
2049	2049	EMITIDO PAGO ANTERIOR Y/O CREDITO A FAVO	121	0	0	0	0	H	O
2050	2050	ERROR - SIN IDCC BONIFICACION DTO. 1630/	122	0	0	0	0	H	O
2051	2051	EMITIDO BONIFICACION DTO. 1630/16	123	0	0	0	0	H	O
2052	2052	EXENCIONES BONIFICACION	124	0	0	0	0	H	O
2057	2057	EMITIDO DTO 2023-104-E-MUNICAM-INT	125	0	0	0	0	H	O
2058	2058	EMITIDO DTO 2022-539-E-MUNICAM-INT	126	0	0	0	0	H	O
2059	2059	ERROR - SIN IDCC ESCUELA	127	0	0	0	0	H	O
2060	2060	PRESCRIPCION ESCUELA	128	0	0	0	0	H	O
2061	2061	EMITIDO ESCUELA	129	0	0	0	0	H	O
2062	2062	EXENCIONES ESCUELA	130	0	0	0	0	H	O
2063	2063	CONDONADO ESCUELA	131	0	0	0	0	H	O
2064	2064	CONDONADO ACUERDO SEGURIDAD E HIGIENE	132	0	0	0	0	H	O
2065	2065	EXENCIONES ACUERDO SEGURIDAD E HIGIENE	133	0	0	0	0	H	O
2066	2066	EMITIDO ACUERDO SEGURIDAD E HIGIENE	134	0	0	0	0	H	O
2070	2070	CONDONADO INTERES	135	0	0	0	0	H	O
2071	2071	EMITIDO INTERES	136	0	0	0	0	H	O
2072	2072	EXENCIONES INTERES	137	0	0	0	0	H	O
2073	2073	CONDONADO INTERES ACUERDO	138	0	0	0	0	H	O
2075	2075	EMITIDO MORATORIA	139	0	0	0	0	H	O
2076	2076	EMITIDO ACUERDO PREVENCION	140	0	0	0	0	H	O
2077	2077	CONDONADO ACUERDO PREVENCION	141	0	0	0	0	H	O
2078	2078	PRESCRIPCION PREVENCION CIUDADANA	142	0	0	0	0	H	O
2079	2079	EXENCIONES PREVENCION CIUDADANA	143	0	0	0	0	H	O
2080	2080	EMITIDO PREVENCION CIUDADANA	144	0	0	0	0	H	O
2081	2081	CONDONADO PREVENCION CIUDADANA	145	0	0	0	0	H	O
2082	2082	ERROR - SIN IDCC PREVENCION CIUDADANA	146	0	0	0	0	H	O
2083	2083	ERROR - SIN IDCC LEY 11430 - RUTAS Y CAM	147	0	0	0	0	H	O
2084	2084	EMITIDO LEY 11430 - RUTAS Y CAMINOS (DES	148	0	0	0	0	H	O
2085	2085	EXENCIONES REAJUSTE	149	0	0	0	0	H	O
2086	2086	EMITIDO REAJUSTE	150	0	0	0	0	H	O
2087	2087	CONDONADO REAJUSTE	151	0	0	0	0	H	O
2089	2089	CONDONADO REDONDEO	152	0	0	0	0	H	O
2090	2090	EMITIDO REDONDEO	153	0	0	0	0	H	O
2091	2091	EMITIDO REAJUSTE PREVENCION CIUDADANA	154	0	0	0	0	H	O
2092	2092	CONDONADO REAJUSTE PREVENCION CIUDADANA	155	0	0	0	0	H	O
2093	2093	EMITIDO REAJUSTE SALUD PUBLICA	156	0	0	0	0	H	O
2094	2094	CONDONADO REAJUSTE SALUD PUBLICA	157	0	0	0	0	H	O
2095	2095	ERROR - SIN IDCC RETENCIONES	158	0	0	0	0	H	O
2096	2096	EMITIDO RETENCIONES	159	0	0	0	0	H	O
2097	2097	EXENCIONES RETENCIONES	160	0	0	0	0	H	O
2098	2098	CONDONADO RETENCIONES	161	0	0	0	0	H	O
2099	2099	CONDONADO SEMESTRE	162	0	0	0	0	H	O
2100	2100	EXENCIONES SEMESTRE	163	0	0	0	0	H	O
2101	2101	EMITIDO SEMESTRE	164	0	0	0	0	H	O
2105	2105	PRESCRIPCION SALUD PROVINCIAL	165	0	0	0	0	H	O
2106	2106	EXENCIONES SALUD PROVINCIAL	166	0	0	0	0	H	O
2107	2107	ERROR - SIN IDCC SALUD PROVINCIAL	167	0	0	0	0	H	O
2108	2108	CONDONADO SALUD PROVINCIAL	168	0	0	0	0	H	O
2109	2109	EMITIDO SALUD PROVINCIAL	169	0	0	0	0	H	O
2111	2111	EXENCIONES TRIMESTRE BARRIDO,LIMPIEZA,CV	170	0	0	0	0	H	O
2113	2113	EMITIDO ACUERDO BARRIDO	171	0	0	0	0	H	O
2114	2114	CONDONADO ACUERDO BARRIDO	172	0	0	0	0	H	O
2115	2115	EXENCIONES ACUERDO BARRIDO	173	0	0	0	0	H	O
2116	2116	EMITIDO DTO 2022-385-E-MUNICAM-INT	174	0	0	0	0	H	O